Indicator,Disaggregations,Number of disaggregations
#1-1-1,"UNIT_MEASURE, SEX, AGE",3
#1-1-2,"UNIT_MEASURE, SEX, Entity, AGE",4
#1-1-3,"UNIT_MEASURE, SEX, AGE",3
#1-1-4,"UNIT_MEASURE, SEX, Entity, AGE",4
#1-1-5,"UNIT_MEASURE, SEX, AGE, Municipality",4
#1-1-6,"UNIT_MEASURE, SEX, AGE",3
#1-2-1,"UNIT_MEASURE, SEX, Entity, BIRTHS",4
#1-2-2,"UNIT_MEASURE, Entity",2
#1-3-1,"UNIT_MEASURE, SEX, Entity, UNIT_MEASUREMENT",4
#1-4-1,"UNIT_MEASURE, Entity",2
#1-4-2,UNIT_MEASURE,1
#1-4-3,"UNIT_MEASURE, AGE",2
#1-4-4,"UNIT_MEASURE, Entity",2
#1-4-5,"UNIT_MEASURE, Entity, AGE, Year.1",4
#1-5-1,"UNIT_MEASURE, Entity",2
#1-5-2,"UNIT_MEASURE, SEX, Entity",3
#1-5-3,"UNIT_MEASURE, SEX, Entity",3
#1-5-4,"UNIT_MEASURE, SEX, Entity",3
#1-6-1,"UNIT_MEASURE, Entity",2
#1-6-2,"UNIT_MEASURE, SEX, Entity",3
#1-6-3,"UNIT_MEASURE, SEX, Entity",3
#1-7-1,"UNIT_MEASURE, SEX",2
#1-8-1,"UNIT_MEASURE, Entity, MARRIAGES",3
#1-8-2,"UNIT_MEASURE, Entity, MARRIAGES",3
#1-8-3,"UNIT_MEASURE, Entity, DIVORCES",3
#1-8-4,"UNIT_MEASURE, Entity, DIVORCES",3
#1-9-1,"UNIT_MEASURE, NUMBER_OF_HOUSEHOLDS_BY_HOUSEHOLD_SIZE",2
#2-1-1,"UNIT_MEASURE, SEX, AGE",3
#2-1-2,"UNIT_MEASURE, SEX, AGE",3
#3-1-1,"UNIT_MEASURE, SEX, CAUSE_OF_DEATH",3
#3-1-2,"UNIT_MEASURE, CAUSE_OF_DEATH",2
#3-1-3,"UNIT_MEASURE, SEX, Entity, STILLBIRTH_RATE",4
#3-2-1,"UNIT_MEASURE, Entity, health_indicators",3
#3-3-1,"UNIT_MEASURE, Entity, MICS_INDICATORS, MICS_NUMBER",4
#3-4-1,"UNIT_MEASURE, SOURCE",2
#3-5-1,"UNIT_MEASURE, SEX, GRAND_TOTAL, PERSON_STATUS",4
#3-5-2,"UNIT_MEASURE, SEX, AGE",3
#4-1-1,"UNIT_MEASURE, Entity, FORM_OF_VIOLENCE, SURVEY_IMPLEMENTED_BY",4
#5-1-1,"UNIT_MEASURE, SEX, EDUCATION",3
#5-1-2,"UNIT_MEASURE, SEX, ENROLMENT",3
#5-1-3,"UNIT_MEASURE, SEX, AGE",3
#5-1-4,"UNIT_MEASURE, SEX, AGE",3
#5-1-5,"UNIT_MEASURE, SEX",2
#6-1-1,"UNIT_MEASURE, Entity",2
#6-1-2,"UNIT_MEASURE, Entity",2
#6-1-3,"UNIT_MEASURE, Entity",2
#6-2-1,"UNIT_MEASURE, Entity",2
#6-2-2,"UNIT_MEASURE, SEX, Entity",3
#6-3-1,"UNIT_MEASURE, SEX, AGE",3
#6-3-2,"UNIT_MEASURE, SEX, AGE",3
#6-3-3,"UNIT_MEASURE, SEX, AGE",3
