Year,Sex,Cause of death (as per ICD-10 codes),UNIT_MEASURE,Value
2007,M,(V01-Y98) External causes of mortality,Number,199
2007,M,Unknown,Number,622
2007,M,Total,Number,18154
2007,F,(A00-B99) Infectious and parasitic diseases,Number,86
2007,F,"(C00-C97,D00-D48) Neoplasms",Number,2730
2007,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,32
2007,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,973
2007,F,(F00-F99) Mental and behavioural disorders,Number,49
2007,F,(G00-G99) Diseases of the nervous system,Number,156
2007,F,(I00-I99) Diseases of the circulatory system,Number,9819
2007,F,(J00-J99) Diseases of the respiratory system,Number,481
2007,F,(K00-K93) Diseases of the digestive system,Number,354
2007,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,6
2007,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,23
2007,F,(N00-N99) Diseases of the genitourinary system,Number,238
2007,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2007,F,(P00-P96) Certain conditions originating in the perinatal period,Number,54
2007,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,26
2007,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1076
2007,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,264
2007,F,(V01-Y98) External causes of mortality,Number,68
2007,F,Unknown,Number,454
2007,F,Total,Number,16890
2008,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,275
2008,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,6734
2008,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,37
2008,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1563
2008,Both sexes,(F00-F99) Mental and behavioural disorders,Number,169
2008,Both sexes,(G00-G99) Diseases of the nervous system,Number,287
2008,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2008,Both sexes,(I00-I99) Diseases of the circulatory system,Number,17988
2008,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1035
2008,Both sexes,(K00-K93) Diseases of the digestive system,Number,846
2008,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,10
2008,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,40
2008,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,571
2008,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,4
2008,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,136
2008,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,61
2008,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2028
2008,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1200
2008,Both sexes,(V01-Y98) External causes of mortality,Number,2
2008,Both sexes,Unknown,Number,1039
2008,Both sexes,Total,Number,34026
2008,M,(A00-B99) Infectious and parasitic diseases,Number,170
2008,M,"(C00-C97,D00-D48) Neoplasms",Number,4053
2008,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,16
2008,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,618
2008,M,(F00-F99) Mental and behavioural disorders,Number,127
2008,M,(G00-G99) Diseases of the nervous system,Number,167
2008,M,(I00-I99) Diseases of the circulatory system,Number,8385
2008,M,(J00-J99) Diseases of the respiratory system,Number,627
2008,M,(K00-K93) Diseases of the digestive system,Number,512
2008,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,3
2008,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,14
2008,M,(N00-N99) Diseases of the genitourinary system,Number,306
2008,M,(P00-P96) Certain conditions originating in the perinatal period,Number,75
2008,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,32
2008,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1052
2008,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,942
2008,M,(V01-Y98) External causes of mortality,Number,2
2008,M,Unknown,Number,586
2008,M,Total,Number,17687
2008,F,(A00-B99) Infectious and parasitic diseases,Number,105
2008,F,"(C00-C97,D00-D48) Neoplasms",Number,2681
2008,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,21
2008,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,945
2008,F,(F00-F99) Mental and behavioural disorders,Number,42
2008,F,(G00-G99) Diseases of the nervous system,Number,120
2008,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2008,F,(I00-I99) Diseases of the circulatory system,Number,9603
2008,F,(J00-J99) Diseases of the respiratory system,Number,408
2008,F,(K00-K93) Diseases of the digestive system,Number,334
2008,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,7
2008,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,26
2008,F,(N00-N99) Diseases of the genitourinary system,Number,265
2008,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,4
2008,F,(P00-P96) Certain conditions originating in the perinatal period,Number,61
2008,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,29
2008,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,976
2008,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,258
2008,F,Unknown,Number,453
2008,F,Total,Number,16339
2009,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,287
2009,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,6970
2009,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,41
2009,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1999
2009,Both sexes,(F00-F99) Mental and behavioural disorders,Number,191
2009,Both sexes,(G00-G99) Diseases of the nervous system,Number,319
2009,Both sexes,(I00-I99) Diseases of the circulatory system,Number,18295
2009,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1133
2009,Both sexes,(K00-K93) Diseases of the digestive system,Number,936
2009,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,9
2009,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,35
2009,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,588
2009,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2009,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,144
2009,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,61
2009,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1985
2009,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1256
2009,Both sexes,(V01-Y98) External causes of mortality,Number,2
2009,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,2
2009,Both sexes,Unknown,Number,650
2009,Both sexes,Total,Number,34904
2009,M,(A00-B99) Infectious and parasitic diseases,Number,180
2009,M,"(C00-C97,D00-D48) Neoplasms",Number,4118
2009,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,17
2009,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,766
2009,M,(F00-F99) Mental and behavioural disorders,Number,127
2009,M,(G00-G99) Diseases of the nervous system,Number,167
2009,M,(I00-I99) Diseases of the circulatory system,Number,8586
2009,M,(J00-J99) Diseases of the respiratory system,Number,644
2009,M,(K00-K93) Diseases of the digestive system,Number,559
2009,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,4
2009,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,8
2009,M,(N00-N99) Diseases of the genitourinary system,Number,299
2009,M,(P00-P96) Certain conditions originating in the perinatal period,Number,76
2009,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,31
2009,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1012
2009,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,941
2009,M,(V01-Y98) External causes of mortality,Number,2
2009,M,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2009,M,Unknown,Number,346
2009,M,Total,Number,17884
2009,F,(A00-B99) Infectious and parasitic diseases,Number,107
2009,F,"(C00-C97,D00-D48) Neoplasms",Number,2852
2009,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,24
2009,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1233
2009,F,(F00-F99) Mental and behavioural disorders,Number,64
2009,F,(G00-G99) Diseases of the nervous system,Number,152
2009,F,(I00-I99) Diseases of the circulatory system,Number,9709
2009,F,(J00-J99) Diseases of the respiratory system,Number,489
2009,F,(K00-K93) Diseases of the digestive system,Number,377
2009,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,5
2009,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,27
2009,F,(N00-N99) Diseases of the genitourinary system,Number,289
2009,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2009,F,(P00-P96) Certain conditions originating in the perinatal period,Number,68
2009,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,30
2009,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,973
2009,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,315
2009,F,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2009,F,Unknown,Number,304
2009,F,Total,Number,17020
2010,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,285
2010,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,6973
2010,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,45
2010,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1903
2010,Both sexes,(F00-F99) Mental and behavioural disorders,Number,171
2010,Both sexes,(G00-G99) Diseases of the nervous system,Number,350
2010,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,2
2010,Both sexes,(I00-I99) Diseases of the circulatory system,Number,18805
2010,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1145
2010,Both sexes,(K00-K93) Diseases of the digestive system,Number,918
2010,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,14
2010,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,42
2010,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,577
2010,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2010,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,138
2010,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,63
2010,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1916
2010,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1117
2010,Both sexes,(V01-Y98) External causes of mortality,Number,15
2010,Both sexes,Unknown,Number,638
2010,Both sexes,Total,Number,35118
2010,M,(A00-B99) Infectious and parasitic diseases,Number,183
2010,M,"(C00-C97,D00-D48) Neoplasms",Number,4059
2010,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,17
2010,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,729
2010,M,(F00-F99) Mental and behavioural disorders,Number,118
2010,M,(G00-G99) Diseases of the nervous system,Number,178
2010,M,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2010,M,(I00-I99) Diseases of the circulatory system,Number,8699
2010,M,(J00-J99) Diseases of the respiratory system,Number,681
2010,M,(K00-K93) Diseases of the digestive system,Number,544
2010,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,5
2010,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,16
2010,M,(N00-N99) Diseases of the genitourinary system,Number,296
2010,M,(P00-P96) Certain conditions originating in the perinatal period,Number,76
2010,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,37
2010,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1008
2010,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,878
2010,M,(V01-Y98) External causes of mortality,Number,11
2010,M,Unknown,Number,364
2010,M,Total,Number,17900
2010,F,(A00-B99) Infectious and parasitic diseases,Number,102
2010,F,"(C00-C97,D00-D48) Neoplasms",Number,2914
2010,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,28
2010,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1174
2010,F,(F00-F99) Mental and behavioural disorders,Number,53
2010,F,(G00-G99) Diseases of the nervous system,Number,172
2010,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2010,F,(I00-I99) Diseases of the circulatory system,Number,10106
2010,F,(J00-J99) Diseases of the respiratory system,Number,464
2010,F,(K00-K93) Diseases of the digestive system,Number,374
2010,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,9
2010,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,26
2010,F,(N00-N99) Diseases of the genitourinary system,Number,281
2010,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2010,F,(P00-P96) Certain conditions originating in the perinatal period,Number,62
2010,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,26
2010,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,908
2010,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,239
2010,F,(V01-Y98) External causes of mortality,Number,4
2010,F,Unknown,Number,274
2010,F,Total,Number,17218
2011,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,298
2011,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,7214
2011,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,59
2011,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1940
2011,Both sexes,(F00-F99) Mental and behavioural disorders,Number,161
2011,Both sexes,(G00-G99) Diseases of the nervous system,Number,410
2011,Both sexes,(I00-I99) Diseases of the circulatory system,Number,18468
2011,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1281
2011,Both sexes,(K00-K93) Diseases of the digestive system,Number,874
2011,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,12
2011,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,45
2011,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,551
2011,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,2
2011,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,118
2011,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,58
2011,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1665
2011,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1162
2011,Both sexes,(V01-Y98) External causes of mortality,Number,14
2011,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2011,Both sexes,Unknown,Number,695
2011,Both sexes,Total,Number,35028
2011,M,(A00-B99) Infectious and parasitic diseases,Number,192
2011,M,"(C00-C97,D00-D48) Neoplasms",Number,4316
2011,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,20
2011,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,761
2011,M,(F00-F99) Mental and behavioural disorders,Number,89
2011,M,(G00-G99) Diseases of the nervous system,Number,213
2011,M,(I00-I99) Diseases of the circulatory system,Number,8542
2011,M,(J00-J99) Diseases of the respiratory system,Number,725
2011,M,(K00-K93) Diseases of the digestive system,Number,543
2011,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,2
2011,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,12
2011,M,(N00-N99) Diseases of the genitourinary system,Number,302
2011,M,(P00-P96) Certain conditions originating in the perinatal period,Number,67
2011,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,30
2011,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,829
2011,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,930
2011,M,(V01-Y98) External causes of mortality,Number,13
2011,M,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2011,M,Unknown,Number,378
2011,M,Total,Number,17965
2011,F,(A00-B99) Infectious and parasitic diseases,Number,106
2011,F,"(C00-C97,D00-D48) Neoplasms",Number,2898
2011,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,39
2011,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1179
2011,F,(F00-F99) Mental and behavioural disorders,Number,72
2011,F,(G00-G99) Diseases of the nervous system,Number,197
2011,F,(I00-I99) Diseases of the circulatory system,Number,9926
2011,F,(J00-J99) Diseases of the respiratory system,Number,556
2011,F,(K00-K93) Diseases of the digestive system,Number,331
2011,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,10
2011,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,33
2011,F,(N00-N99) Diseases of the genitourinary system,Number,249
2011,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,2
2011,F,(P00-P96) Certain conditions originating in the perinatal period,Number,51
2011,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,28
2011,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,836
2011,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,232
2011,F,(V01-Y98) External causes of mortality,Number,1
2011,F,Unknown,Number,317
2011,F,Total,Number,17063
2012,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,344
2012,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,7598
2012,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,47
2012,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1926
2012,Both sexes,(F00-F99) Mental and behavioural disorders,Number,160
2012,Both sexes,(G00-G99) Diseases of the nervous system,Number,409
2012,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2012,Both sexes,(I00-I99) Diseases of the circulatory system,Number,19252
2012,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1266
2012,Both sexes,(K00-K93) Diseases of the digestive system,Number,978
2012,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,13
2012,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,54
2012,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,601
2012,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,3
2012,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,111
2012,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,40
2012,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1207
2012,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1067
2012,Both sexes,Unknown,Number,740
2012,Both sexes,Total,Number,35817
2012,M,(A00-B99) Infectious and parasitic diseases,Number,185
2012,M,"(C00-C97,D00-D48) Neoplasms",Number,4458
2012,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,25
2012,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,785
2012,M,(F00-F99) Mental and behavioural disorders,Number,109
2012,M,(G00-G99) Diseases of the nervous system,Number,207
2012,M,(I00-I99) Diseases of the circulatory system,Number,9060
2012,M,(J00-J99) Diseases of the respiratory system,Number,754
2012,M,(K00-K93) Diseases of the digestive system,Number,588
2012,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,6
2012,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,15
2012,M,(N00-N99) Diseases of the genitourinary system,Number,303
2012,M,(P00-P96) Certain conditions originating in the perinatal period,Number,67
2012,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,26
2012,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,609
2012,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,830
2012,M,Unknown,Number,409
2012,M,Total,Number,18436
2012,F,(A00-B99) Infectious and parasitic diseases,Number,159
2012,F,"(C00-C97,D00-D48) Neoplasms",Number,3140
2012,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,22
2012,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1141
2012,F,(F00-F99) Mental and behavioural disorders,Number,51
2012,F,(G00-G99) Diseases of the nervous system,Number,202
2012,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2012,F,(I00-I99) Diseases of the circulatory system,Number,10192
2012,F,(J00-J99) Diseases of the respiratory system,Number,512
2012,F,(K00-K93) Diseases of the digestive system,Number,390
2012,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,7
2012,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,39
2012,F,(N00-N99) Diseases of the genitourinary system,Number,298
2012,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,3
2012,F,(P00-P96) Certain conditions originating in the perinatal period,Number,44
2012,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,14
2012,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,598
2012,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,237
2012,F,Unknown,Number,331
2012,F,Total,Number,17381
2013,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,268
2013,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,7506
2013,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,50
2013,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1970
2013,Both sexes,(F00-F99) Mental and behavioural disorders,Number,192
2013,Both sexes,(G00-G99) Diseases of the nervous system,Number,382
2013,Both sexes,(I00-I99) Diseases of the circulatory system,Number,18186
2013,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1428
2013,Both sexes,(K00-K93) Diseases of the digestive system,Number,955
2013,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,31
2013,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,57
2013,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,581
2013,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,101
2013,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,38
2013,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2107
2013,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1024
2013,Both sexes,(V01-Y98) External causes of mortality,Number,4
2013,Both sexes,Unknown,Number,782
2013,Both sexes,Total,Number,35662
2013,M,(A00-B99) Infectious and parasitic diseases,Number,165
2013,M,"(C00-C97,D00-D48) Neoplasms",Number,4384
2013,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,20
2013,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,820
2013,M,(F00-F99) Mental and behavioural disorders,Number,101
2013,M,(G00-G99) Diseases of the nervous system,Number,198
2013,M,(I00-I99) Diseases of the circulatory system,Number,8458
2013,M,(J00-J99) Diseases of the respiratory system,Number,827
2013,M,(K00-K93) Diseases of the digestive system,Number,526
2013,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,12
2013,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,18
2013,M,(N00-N99) Diseases of the genitourinary system,Number,304
2013,M,(P00-P96) Certain conditions originating in the perinatal period,Number,62
2013,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,19
2013,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1112
2013,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,794
2013,M,(V01-Y98) External causes of mortality,Number,4
2013,M,Unknown,Number,393
2013,M,Total,Number,18217
2013,F,(A00-B99) Infectious and parasitic diseases,Number,103
2013,F,"(C00-C97,D00-D48) Neoplasms",Number,3122
2013,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,30
2013,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1150
2013,F,(F00-F99) Mental and behavioural disorders,Number,91
2013,F,(G00-G99) Diseases of the nervous system,Number,184
2013,F,(I00-I99) Diseases of the circulatory system,Number,9728
2013,F,(J00-J99) Diseases of the respiratory system,Number,601
2013,F,(K00-K93) Diseases of the digestive system,Number,429
2013,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,19
2013,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,39
2013,F,(N00-N99) Diseases of the genitourinary system,Number,277
2013,F,(P00-P96) Certain conditions originating in the perinatal period,Number,39
