Year,Sex,Cause of death (as per ICD-10 codes),UNIT_MEASURE,Value
2013,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,19
2013,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,995
2013,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,230
2013,F,Unknown,Number,389
2013,F,Total,Number,17445
2014,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,291
2014,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,7821
2014,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,42
2014,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,2267
2014,Both sexes,(F00-F99) Mental and behavioural disorders,Number,225
2014,Both sexes,(G00-G99) Diseases of the nervous system,Number,396
2014,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,6
2014,Both sexes,(I00-I99) Diseases of the circulatory system,Number,17930
2014,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1409
2014,Both sexes,(K00-K93) Diseases of the digestive system,Number,949
2014,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,32
2014,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,61
2014,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,536
2014,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,85
2014,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,49
2014,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2241
2014,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1032
2014,Both sexes,(V01-Y98) External causes of mortality,Number,17
2014,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2014,Both sexes,Unknown,Number,590
2014,Both sexes,Total,Number,35980
2014,M,(A00-B99) Infectious and parasitic diseases,Number,164
2014,M,"(C00-C97,D00-D48) Neoplasms",Number,4569
2014,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,14
2014,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,925
2014,M,(F00-F99) Mental and behavioural disorders,Number,142
2014,M,(G00-G99) Diseases of the nervous system,Number,207
2014,M,(I00-I99) Diseases of the circulatory system,Number,8336
2014,M,(J00-J99) Diseases of the respiratory system,Number,840
2014,M,(K00-K93) Diseases of the digestive system,Number,545
2014,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,16
2014,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,16
2014,M,(N00-N99) Diseases of the genitourinary system,Number,260
2014,M,(P00-P96) Certain conditions originating in the perinatal period,Number,42
2014,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,20
2014,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1132
2014,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,795
2014,M,(V01-Y98) External causes of mortality,Number,10
2014,M,Unknown,Number,327
2014,M,Total,Number,18360
2014,F,(A00-B99) Infectious and parasitic diseases,Number,127
2014,F,"(C00-C97,D00-D48) Neoplasms",Number,3252
2014,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,28
2014,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1342
2014,F,(F00-F99) Mental and behavioural disorders,Number,83
2014,F,(G00-G99) Diseases of the nervous system,Number,189
2014,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,6
2014,F,(I00-I99) Diseases of the circulatory system,Number,9594
2014,F,(J00-J99) Diseases of the respiratory system,Number,569
2014,F,(K00-K93) Diseases of the digestive system,Number,404
2014,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,16
2014,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,45
2014,F,(N00-N99) Diseases of the genitourinary system,Number,276
2014,F,(P00-P96) Certain conditions originating in the perinatal period,Number,43
2014,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,29
2014,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1109
2014,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,237
2014,F,(V01-Y98) External causes of mortality,Number,7
2014,F,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2014,F,Unknown,Number,263
2014,F,Total,Number,17620
2015,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,370
2015,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,7956
2015,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,55
2015,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,2025
2015,Both sexes,(F00-F99) Mental and behavioural disorders,Number,188
2015,Both sexes,(G00-G99) Diseases of the nervous system,Number,447
2015,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2015,Both sexes,(I00-I99) Diseases of the circulatory system,Number,19713
2015,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1718
2015,Both sexes,(K00-K93) Diseases of the digestive system,Number,988
2015,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,42
2015,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,55
2015,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,684
2015,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2015,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,126
2015,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,31
2015,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2098
2015,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1103
2015,Both sexes,(V01-Y98) External causes of mortality,Number,8
2015,Both sexes,Unknown,Number,541
2015,Both sexes,Total,Number,38150
2015,M,(A00-B99) Infectious and parasitic diseases,Number,207
2015,M,"(C00-C97,D00-D48) Neoplasms",Number,4525
2015,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,19
2015,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,856
2015,M,(F00-F99) Mental and behavioural disorders,Number,102
2015,M,(G00-G99) Diseases of the nervous system,Number,241
2015,M,(I00-I99) Diseases of the circulatory system,Number,9012
2015,M,(J00-J99) Diseases of the respiratory system,Number,972
2015,M,(K00-K93) Diseases of the digestive system,Number,571
2015,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,16
2015,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,21
2015,M,(N00-N99) Diseases of the genitourinary system,Number,331
2015,M,(P00-P96) Certain conditions originating in the perinatal period,Number,67
2015,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,15
2015,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1102
2015,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,840
2015,M,(V01-Y98) External causes of mortality,Number,5
2015,M,Unknown,Number,317
2015,M,Total,Number,19219
2015,F,(A00-B99) Infectious and parasitic diseases,Number,163
2015,F,"(C00-C97,D00-D48) Neoplasms",Number,3431
2015,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,36
2015,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1169
2015,F,(F00-F99) Mental and behavioural disorders,Number,86
2015,F,(G00-G99) Diseases of the nervous system,Number,206
2015,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2015,F,(I00-I99) Diseases of the circulatory system,Number,10701
2015,F,(J00-J99) Diseases of the respiratory system,Number,746
2015,F,(K00-K93) Diseases of the digestive system,Number,417
2015,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,26
2015,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,34
2015,F,(N00-N99) Diseases of the genitourinary system,Number,353
2015,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2015,F,(P00-P96) Certain conditions originating in the perinatal period,Number,59
2015,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,16
2015,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,996
2015,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,263
2015,F,(V01-Y98) External causes of mortality,Number,3
2015,F,Unknown,Number,224
2015,F,Total,Number,18931
2016,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,412
2016,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,7761
2016,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,54
2016,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1961
2016,Both sexes,(F00-F99) Mental and behavioural disorders,Number,226
2016,Both sexes,(G00-G99) Diseases of the nervous system,Number,386
2016,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,8
2016,Both sexes,(I00-I99) Diseases of the circulatory system,Number,18959
2016,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1487
2016,Both sexes,(K00-K93) Diseases of the digestive system,Number,1077
2016,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,35
2016,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,46
2016,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,696
2016,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2016,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,117
2016,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,16
2016,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1730
2016,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1040
2016,Both sexes,(V01-Y98) External causes of mortality,Number,14
2016,Both sexes,Unknown,Number,545
2016,Both sexes,Total,Number,36571
2016,M,(A00-B99) Infectious and parasitic diseases,Number,214
2016,M,"(C00-C97,D00-D48) Neoplasms",Number,4464
2016,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,22
2016,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,789
2016,M,(F00-F99) Mental and behavioural disorders,Number,141
2016,M,(G00-G99) Diseases of the nervous system,Number,213
2016,M,"(H00-H93) Diseases of the eye, ear and adnexa",Number,6
2016,M,(I00-I99) Diseases of the circulatory system,Number,8780
2016,M,(J00-J99) Diseases of the respiratory system,Number,879
2016,M,(K00-K93) Diseases of the digestive system,Number,619
2016,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,16
2016,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,9
2016,M,(N00-N99) Diseases of the genitourinary system,Number,345
2016,M,(P00-P96) Certain conditions originating in the perinatal period,Number,74
2016,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,9
2016,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,872
2016,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,783
2016,M,(V01-Y98) External causes of mortality,Number,11
2016,M,Unknown,Number,296
2016,M,Total,Number,18542
2016,F,(A00-B99) Infectious and parasitic diseases,Number,198
2016,F,"(C00-C97,D00-D48) Neoplasms",Number,3297
2016,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,32
2016,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1172
2016,F,(F00-F99) Mental and behavioural disorders,Number,85
2016,F,(G00-G99) Diseases of the nervous system,Number,173
2016,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,2
2016,F,(I00-I99) Diseases of the circulatory system,Number,10179
2016,F,(J00-J99) Diseases of the respiratory system,Number,608
2016,F,(K00-K93) Diseases of the digestive system,Number,458
2016,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,19
2016,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,37
2016,F,(N00-N99) Diseases of the genitourinary system,Number,351
2016,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2016,F,(P00-P96) Certain conditions originating in the perinatal period,Number,43
2016,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,7
2016,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,858
2016,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,257
2016,F,(V01-Y98) External causes of mortality,Number,3
2016,F,Unknown,Number,249
2016,F,Total,Number,18029
2017,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,395
2017,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,8136
2017,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,69
2017,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,2170
2017,Both sexes,(F00-F99) Mental and behavioural disorders,Number,265
2017,Both sexes,(G00-G99) Diseases of the nervous system,Number,382
2017,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,5
2017,Both sexes,(I00-I99) Diseases of the circulatory system,Number,19207
2017,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1579
2017,Both sexes,(K00-K93) Diseases of the digestive system,Number,1007
2017,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,44
2017,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,44
2017,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,587
2017,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,136
2017,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,27
2017,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2294
2017,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1067
2017,Both sexes,(V01-Y98) External causes of mortality,Number,15
2017,Both sexes,Unknown,Number,550
2017,Both sexes,Total,Number,37979
2017,M,(A00-B99) Infectious and parasitic diseases,Number,209
2017,M,"(C00-C97,D00-D48) Neoplasms",Number,4632
2017,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,25
2017,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,885
2017,M,(F00-F99) Mental and behavioural disorders,Number,147
2017,M,(G00-G99) Diseases of the nervous system,Number,193
2017,M,"(H00-H93) Diseases of the eye, ear and adnexa",Number,2
2017,M,(I00-I99) Diseases of the circulatory system,Number,8880
2017,M,(J00-J99) Diseases of the respiratory system,Number,936
2017,M,(K00-K93) Diseases of the digestive system,Number,570
2017,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,12
2017,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,17
2017,M,(N00-N99) Diseases of the genitourinary system,Number,299
2017,M,(P00-P96) Certain conditions originating in the perinatal period,Number,75
2017,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,16
2017,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1168
2017,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,780
2017,M,(V01-Y98) External causes of mortality,Number,9
2017,M,Unknown,Number,331
2017,M,Total,Number,19186
2017,F,(A00-B99) Infectious and parasitic diseases,Number,186
2017,F,"(C00-C97,D00-D48) Neoplasms",Number,3504
2017,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,44
2017,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1285
2017,F,(F00-F99) Mental and behavioural disorders,Number,118
2017,F,(G00-G99) Diseases of the nervous system,Number,189
2017,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,3
2017,F,(I00-I99) Diseases of the circulatory system,Number,10327
2017,F,(J00-J99) Diseases of the respiratory system,Number,643
2017,F,(K00-K93) Diseases of the digestive system,Number,437
2017,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,32
2017,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,27
2017,F,(N00-N99) Diseases of the genitourinary system,Number,288
2017,F,(P00-P96) Certain conditions originating in the perinatal period,Number,61
2017,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,11
2017,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1126
2017,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,287
2017,F,(V01-Y98) External causes of mortality,Number,6
2017,F,Unknown,Number,219
2017,F,Total,Number,18793
2018,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,443
2018,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,7881
2018,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,72
2018,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,2086
2018,Both sexes,(F00-F99) Mental and behavioural disorders,Number,236
2018,Both sexes,(G00-G99) Diseases of the nervous system,Number,337
2018,Both sexes,(I00-I99) Diseases of the circulatory system,Number,18818
2018,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1856
2018,Both sexes,(K00-K93) Diseases of the digestive system,Number,1052
2018,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,40
2018,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,53
2018,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,631
2018,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2018,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,134
2018,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,26
2018,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2581
2018,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1015
2018,Both sexes,(V01-Y98) External causes of mortality,Number,11
2018,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2018,Both sexes,Unknown,Number,470
2018,Both sexes,Total,Number,37744
2018,M,(A00-B99) Infectious and parasitic diseases,Number,243
2018,M,"(C00-C97,D00-D48) Neoplasms",Number,4606
2018,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,27
2018,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,881
2018,M,(F00-F99) Mental and behavioural disorders,Number,121
2018,M,(G00-G99) Diseases of the nervous system,Number,171
2018,M,(I00-I99) Diseases of the circulatory system,Number,8577
2018,M,(J00-J99) Diseases of the respiratory system,Number,990
2018,M,(K00-K93) Diseases of the digestive system,Number,610
2018,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,21
2018,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,13
2018,M,(N00-N99) Diseases of the genitourinary system,Number,337
2018,M,(P00-P96) Certain conditions originating in the perinatal period,Number,67
2018,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,12
2018,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1301
2018,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,773
2018,M,(V01-Y98) External causes of mortality,Number,9
2018,M,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2018,M,Unknown,Number,247
2018,M,Total,Number,19007
2018,F,(A00-B99) Infectious and parasitic diseases,Number,200
2018,F,"(C00-C97,D00-D48) Neoplasms",Number,3275
2018,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,45
2018,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1205
2018,F,(F00-F99) Mental and behavioural disorders,Number,115
2018,F,(G00-G99) Diseases of the nervous system,Number,166
2018,F,(I00-I99) Diseases of the circulatory system,Number,10241
2018,F,(J00-J99) Diseases of the respiratory system,Number,866
2018,F,(K00-K93) Diseases of the digestive system,Number,442
2018,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,19
2018,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,40
2018,F,(N00-N99) Diseases of the genitourinary system,Number,294
2018,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2018,F,(P00-P96) Certain conditions originating in the perinatal period,Number,67
2018,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,14
2018,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1280
2018,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,242
2018,F,(V01-Y98) External causes of mortality,Number,2
2018,F,Unknown,Number,223
2018,F,Total,Number,18737
2019,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,451
2019,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,8053
2019,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,90
2019,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1925
2019,Both sexes,(F00-F99) Mental and behavioural disorders,Number,290
2019,Both sexes,(G00-G99) Diseases of the nervous system,Number,388
2019,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,9
2019,Both sexes,(I00-I99) Diseases of the circulatory system,Number,18939
2019,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1946
2019,Both sexes,(K00-K93) Diseases of the digestive system,Number,1043
2019,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,43
2019,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,57
2019,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,600
2019,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,3
2019,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,130
2019,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,30
2019,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,3312
2019,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,918
2019,Both sexes,(V01-Y98) External causes of mortality,Number,9
2019,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,10
2019,Both sexes,Unknown,Number,583
2019,Both sexes,Total,Number,38829
2019,M,(A00-B99) Infectious and parasitic diseases,Number,241
2019,M,"(C00-C97,D00-D48) Neoplasms",Number,4606
2019,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,30
2019,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,806
2019,M,(F00-F99) Mental and behavioural disorders,Number,153
2019,M,(G00-G99) Diseases of the nervous system,Number,202
2019,M,"(H00-H93) Diseases of the eye, ear and adnexa",Number,3
2019,M,(I00-I99) Diseases of the circulatory system,Number,8848
2019,M,(J00-J99) Diseases of the respiratory system,Number,1076
2019,M,(K00-K93) Diseases of the digestive system,Number,603
2019,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,17
2019,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,15
2019,M,(N00-N99) Diseases of the genitourinary system,Number,314
2019,M,(P00-P96) Certain conditions originating in the perinatal period,Number,70
2019,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,11
2019,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1727
2019,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,701
2019,M,(V01-Y98) External causes of mortality,Number,8
2019,M,(Z00-Z99) Factors influencing health status and contract with health services,Number,7
2019,M,Unknown,Number,349
2019,M,Total,Number,19787
2019,F,(A00-B99) Infectious and parasitic diseases,Number,210
2019,F,"(C00-C97,D00-D48) Neoplasms",Number,3447
2019,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,60
2019,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1119
2019,F,(F00-F99) Mental and behavioural disorders,Number,137
2019,F,(G00-G99) Diseases of the nervous system,Number,186
2019,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,6
2019,F,(I00-I99) Diseases of the circulatory system,Number,10091
2019,F,(J00-J99) Diseases of the respiratory system,Number,870
2019,F,(K00-K93) Diseases of the digestive system,Number,440
2019,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,26
2019,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,42
2019,F,(N00-N99) Diseases of the genitourinary system,Number,286
2019,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,3
2019,F,(P00-P96) Certain conditions originating in the perinatal period,Number,60
2019,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,19
2019,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1585
2019,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,217
2019,F,(V01-Y98) External causes of mortality,Number,1
2019,F,(Z00-Z99) Factors influencing health status and contract with health services,Number,3
2019,F,Unknown,Number,234
2019,F,Total,Number,19042
