Year,UNIT_MEASURE,Spol,Godine,Value
2018,Broj,Oba spola,Total,3492023.0
2018,Broj,Oba spola,0,29304.0
2018,Broj,Oba spola,1,29995.0
2018,Broj,Oba spola,2,29995.0
2018,Broj,Oba spola,3,29566.0
2018,Broj,Oba spola,4,30087.0
2018,Broj,Oba spola,5,30487.0
2018,Broj,Oba spola,6,34340.0
2018,Broj,Oba spola,7,34192.0
2018,Broj,Oba spola,8,35540.0
2018,Broj,Oba spola,9,36576.0
2018,Broj,Oba spola,10,36416.0
2018,Broj,Oba spola,11,35032.0
2018,Broj,Oba spola,12,34885.0
2018,Broj,Oba spola,13,35394.0
2018,Broj,Oba spola,14,35371.0
2018,Broj,Oba spola,15,36154.0
2018,Broj,Oba spola,16,36690.0
2018,Broj,Oba spola,17,38105.0
2018,Broj,Oba spola,18,39196.0
2018,Broj,Oba spola,19,40457.0
2018,Broj,Oba spola,20,44679.0
2018,Broj,Oba spola,21,49640.0
2018,Broj,Oba spola,22,52209.0
2018,Broj,Oba spola,23,51959.0
2018,Broj,Oba spola,24,44406.0
2018,Broj,Oba spola,25,37828.0
2018,Broj,Oba spola,26,43284.0
2018,Broj,Oba spola,27,48558.0
2018,Broj,Oba spola,28,48051.0
2018,Broj,Oba spola,29,47707.0
2018,Broj,Oba spola,30,49939.0
2018,Broj,Oba spola,31,49807.0
2018,Broj,Oba spola,32,49532.0
2018,Broj,Oba spola,33,50507.0
2018,Broj,Oba spola,34,51448.0
2018,Broj,Oba spola,35,50794.0
2018,Broj,Oba spola,36,51167.0
2018,Broj,Oba spola,37,50642.0
2018,Broj,Oba spola,38,50330.0
2018,Broj,Oba spola,39,49548.0
2018,Broj,Oba spola,40,49487.0
2018,Broj,Oba spola,41,49317.0
2018,Broj,Oba spola,42,51251.0
2018,Broj,Oba spola,43,49565.0
2018,Broj,Oba spola,44,48524.0
2018,Broj,Oba spola,45,47950.0
2018,Broj,Oba spola,46,49027.0
2018,Broj,Oba spola,47,48514.0
2018,Broj,Oba spola,48,45042.0
2018,Broj,Oba spola,49,48540.0
2018,Broj,Oba spola,50,48827.0
2018,Broj,Oba spola,51,49938.0
2018,Broj,Oba spola,52,51728.0
2018,Broj,Oba spola,53,53243.0
2018,Broj,Oba spola,54,51756.0
2018,Broj,Oba spola,55,52530.0
2018,Broj,Oba spola,56,53922.0
2018,Broj,Oba spola,57,53887.0
2018,Broj,Oba spola,58,53840.0
2018,Broj,Oba spola,59,51985.0
2018,Broj,Oba spola,60,52482.0
2018,Broj,Oba spola,61,47582.0
2018,Broj,Oba spola,62,49876.0
2018,Broj,Oba spola,63,48513.0
2018,Broj,Oba spola,64,49609.0
2018,Broj,Oba spola,65,45978.0
2018,Broj,Oba spola,66,46083.0
2018,Broj,Oba spola,67,37090.0
2018,Broj,Oba spola,68,39423.0
2018,Broj,Oba spola,69,38224.0
2018,Broj,Oba spola,70,33281.0
2018,Broj,Oba spola,71,32296.0
2018,Broj,Oba spola,72,28659.0
2018,Broj,Oba spola,73,22492.0
2018,Broj,Oba spola,74,20934.0
2018,Broj,Oba spola,75,20822.0
2018,Broj,Oba spola,76,21301.0
2018,Broj,Oba spola,77,22722.0
2018,Broj,Oba spola,78,23779.0
2018,Broj,Oba spola,79,21527.0
2018,Broj,Oba spola,80,19847.0
2018,Broj,Oba spola,81,17932.0
2018,Broj,Oba spola,82,15893.0
2018,Broj,Oba spola,83,13748.0
2018,Broj,Oba spola,84,11671.0
2018,Broj,Oba spola,85,9769.0
2018,Broj,Oba spola,86,7840.0
2018,Broj,Oba spola,87,5920.0
2018,Broj,Oba spola,88,5308.0
2018,Broj,Oba spola,89,3658.0
2018,Broj,Oba spola,90,3038.0
2018,Broj,Oba spola,91,1860.0
2018,Broj,Oba spola,92,1327.0
2018,Broj,Oba spola,93,920.0
2018,Broj,Oba spola,94,621.0
2018,Broj,Oba spola,95,409.0
2018,Broj,Oba spola,96,297.0
2018,Broj,Oba spola,97,160.0
2018,Broj,Oba spola,98,122.0
2018,Broj,Oba spola,99,87.0
2018,Broj,Oba spola,100,101.0
2018,Broj,Oba spola,101,60.0
2018,Broj,Oba spola,102,31.0
2018,Broj,Oba spola,103,18.0
2018,Broj,Oba spola,104,11.0
2018,Broj,Oba spola,105,6.0
2018,Broj,Oba spola,106,3.0
2018,Broj,Oba spola,107,2.0
2018,Broj,Oba spola,108,1.0
2018,Broj,Oba spola,109,0.0
2018,Broj,Oba spola,110,0.0
2018,Broj,Oba spola,111,0.0
2018,Broj,Oba spola,112,0.0
2018,Broj,Oba spola,113,0.0
2018,Broj,Oba spola,114,0.0
2018,Broj,Oba spola,115,0.0
2018,Broj,Oba spola,116,0.0
2018,Broj,Oba spola,117,0.0
2018,Broj,Oba spola,118,0.0
2018,Broj,Oba spola,119,0.0
2018,Broj,Oba spola,120+,0.0
2018,_%,Oba spola,Total,100.0
2018,_%,Oba spola,0,0.84
2018,_%,Oba spola,1,0.86
2018,_%,Oba spola,2,0.86
2018,_%,Oba spola,3,0.85
2018,_%,Oba spola,4,0.86
2018,_%,Oba spola,5,0.87
2018,_%,Oba spola,6,0.98
2018,_%,Oba spola,7,0.98
2018,_%,Oba spola,8,1.02
2018,_%,Oba spola,9,1.05
2018,_%,Oba spola,10,1.04
2018,_%,Oba spola,11,1.0
2018,_%,Oba spola,12,1.0
2018,_%,Oba spola,13,1.01
2018,_%,Oba spola,14,1.01
2018,_%,Oba spola,15,1.04
2018,_%,Oba spola,16,1.05
2018,_%,Oba spola,17,1.09
2018,_%,Oba spola,18,1.12
2018,_%,Oba spola,19,1.16
2018,_%,Oba spola,20,1.28
2018,_%,Oba spola,21,1.42
2018,_%,Oba spola,22,1.5
2018,_%,Oba spola,23,1.49
2018,_%,Oba spola,24,1.27
2018,_%,Oba spola,25,1.08
2018,_%,Oba spola,26,1.24
2018,_%,Oba spola,27,1.39
2018,_%,Oba spola,28,1.38
2018,_%,Oba spola,29,1.37
2018,_%,Oba spola,30,1.43
2018,_%,Oba spola,31,1.43
2018,_%,Oba spola,32,1.42
2018,_%,Oba spola,33,1.45
2018,_%,Oba spola,34,1.47
2018,_%,Oba spola,35,1.45
2018,_%,Oba spola,36,1.47
2018,_%,Oba spola,37,1.45
2018,_%,Oba spola,38,1.44
2018,_%,Oba spola,39,1.42
2018,_%,Oba spola,40,1.42
2018,_%,Oba spola,41,1.41
2018,_%,Oba spola,42,1.47
2018,_%,Oba spola,43,1.42
2018,_%,Oba spola,44,1.39
2018,_%,Oba spola,45,1.37
2018,_%,Oba spola,46,1.4
2018,_%,Oba spola,47,1.39
2018,_%,Oba spola,48,1.29
2018,_%,Oba spola,49,1.39
2018,_%,Oba spola,50,1.4
2018,_%,Oba spola,51,1.43
2018,_%,Oba spola,52,1.48
2018,_%,Oba spola,53,1.52
2018,_%,Oba spola,54,1.48
2018,_%,Oba spola,55,1.5
2018,_%,Oba spola,56,1.54
2018,_%,Oba spola,57,1.54
2018,_%,Oba spola,58,1.54
2018,_%,Oba spola,59,1.49
2018,_%,Oba spola,60,1.5
2018,_%,Oba spola,61,1.36
2018,_%,Oba spola,62,1.43
2018,_%,Oba spola,63,1.39
2018,_%,Oba spola,64,1.42
2018,_%,Oba spola,65,1.32
2018,_%,Oba spola,66,1.32
2018,_%,Oba spola,67,1.06
2018,_%,Oba spola,68,1.13
2018,_%,Oba spola,69,1.09
2018,_%,Oba spola,70,0.95
2018,_%,Oba spola,71,0.92
2018,_%,Oba spola,72,0.82
2018,_%,Oba spola,73,0.64
2018,_%,Oba spola,74,0.6
2018,_%,Oba spola,75,0.6
2018,_%,Oba spola,76,0.61
2018,_%,Oba spola,77,0.65
2018,_%,Oba spola,78,0.68
2018,_%,Oba spola,79,0.62
2018,_%,Oba spola,80,0.57
2018,_%,Oba spola,81,0.51
2018,_%,Oba spola,82,0.46
2018,_%,Oba spola,83,0.39
2018,_%,Oba spola,84,0.33
2018,_%,Oba spola,85,0.28
2018,_%,Oba spola,86,0.22
2018,_%,Oba spola,87,0.17
2018,_%,Oba spola,88,0.15
2018,_%,Oba spola,89,0.1
2018,_%,Oba spola,90,0.09
2018,_%,Oba spola,91,0.05
2018,_%,Oba spola,92,0.04
2018,_%,Oba spola,93,0.03
2018,_%,Oba spola,94,0.02
2018,_%,Oba spola,95,0.01
2018,_%,Oba spola,96,0.01
2018,_%,Oba spola,97,0.0
2018,_%,Oba spola,98,0.0
2018,_%,Oba spola,99,0.0
2018,_%,Oba spola,100,0.0
2018,_%,Oba spola,101,0.0
2018,_%,Oba spola,102,0.0
2018,_%,Oba spola,103,0.0
2018,_%,Oba spola,104,0.0
2018,_%,Oba spola,105,0.0
2018,_%,Oba spola,106,0.0
2018,_%,Oba spola,107,0.0
2018,_%,Oba spola,108,0.0
2018,_%,Oba spola,109,0.0
2018,_%,Oba spola,110,0.0
2018,_%,Oba spola,111,0.0
2018,_%,Oba spola,112,0.0
2018,_%,Oba spola,113,0.0
2018,_%,Oba spola,114,0.0
2018,_%,Oba spola,115,0.0
2018,_%,Oba spola,116,0.0
2018,_%,Oba spola,117,0.0
2018,_%,Oba spola,118,0.0
2018,_%,Oba spola,119,0.0
2018,_%,Oba spola,120+,0.0
2020,Broj,Oba spola,Total,3430316.35
2020,Broj,Oba spola,0,29138.54
2020,Broj,Oba spola,1,29422.49
2020,Broj,Oba spola,2,28693.26
2020,Broj,Oba spola,3,29523.03
2020,Broj,Oba spola,4,29644.24
2020,Broj,Oba spola,5,29319.48
2020,Broj,Oba spola,6,29909.25
2020,Broj,Oba spola,7,30331.25
2020,Broj,Oba spola,8,34170.74
2020,Broj,Oba spola,9,34008.75
2020,Broj,Oba spola,10,35336.98
2020,Broj,Oba spola,11,36352.05
2020,Broj,Oba spola,12,36195.98
2020,Broj,Oba spola,13,34831.93
2020,Broj,Oba spola,14,34691.03
2020,Broj,Oba spola,15,35180.12
2020,Broj,Oba spola,16,35070.36
2020,Broj,Oba spola,17,35642.1
2020,Broj,Oba spola,18,35848.99
2020,Broj,Oba spola,19,36851.54
2020,Broj,Oba spola,20,37499.65
2020,Broj,Oba spola,21,38308.29
2020,Broj,Oba spola,22,42048.0
2020,Broj,Oba spola,23,46588.52
2020,Broj,Oba spola,24,48954.2
2020,Broj,Oba spola,25,48880.69
2020,Broj,Oba spola,26,41889.84
2020,Broj,Oba spola,27,35768.43
2020,Broj,Oba spola,28,41229.58
2020,Broj,Oba spola,29,46442.61
2020,Broj,Oba spola,30,46093.22
2020,Broj,Oba spola,31,45927.93
2020,Broj,Oba spola,32,48243.78
2020,Broj,Oba spola,33,48196.57
2020,Broj,Oba spola,34,48014.76
2020,Broj,Oba spola,35,49044.2
2020,Broj,Oba spola,36,50041.0
2020,Broj,Oba spola,37,49468.84
2020,Broj,Oba spola,38,49918.58
2020,Broj,Oba spola,39,49462.23
2020,Broj,Oba spola,40,49220.68
2020,Broj,Oba spola,41,48516.28
2020,Broj,Oba spola,42,48521.35
2020,Broj,Oba spola,43,48388.8
2020,Broj,Oba spola,44,50349.47
2020,Broj,Oba spola,45,48732.35
2020,Broj,Oba spola,46,47767.52
2020,Broj,Oba spola,47,47246.46
2020,Broj,Oba spola,48,48359.0
2020,Broj,Oba spola,49,47915.54
2020,Broj,Oba spola,50,44529.66
2020,Broj,Oba spola,51,48020.61
2020,Broj,Oba spola,52,48309.5
2020,Broj,Oba spola,53,49413.57
2020,Broj,Oba spola,54,51180.96
2020,Broj,Oba spola,55,52676.37
2020,Broj,Oba spola,56,51209.91
2020,Broj,Oba spola,57,51968.01
2020,Broj,Oba spola,58,53323.49
2020,Broj,Oba spola,59,53268.55
2020,Broj,Oba spola,60,53200.37
2020,Broj,Oba spola,61,51343.56
2020,Broj,Oba spola,62,51780.79
2020,Broj,Oba spola,63,46919.89
2020,Broj,Oba spola,64,49054.59
2020,Broj,Oba spola,65,47592.4
2020,Broj,Oba spola,66,48481.78
2020,Broj,Oba spola,67,44770.8
2020,Broj,Oba spola,68,44676.73
2020,Broj,Oba spola,69,35837.89
2020,Broj,Oba spola,70,37876.39
2020,Broj,Oba spola,71,36500.57
2020,Broj,Oba spola,72,31580.48
2020,Broj,Oba spola,73,30403.39
2020,Broj,Oba spola,74,26785.41
2020,Broj,Oba spola,75,20882.19
2020,Broj,Oba spola,76,19276.57
2020,Broj,Oba spola,77,19001.38
2020,Broj,Oba spola,78,19223.05
2020,Broj,Oba spola,79,20244.03
2020,Broj,Oba spola,80,20894.66
2020,Broj,Oba spola,81,18637.67
2020,Broj,Oba spola,82,16895.16
2020,Broj,Oba spola,83,14983.03
2020,Broj,Oba spola,84,13020.78
2020,Broj,Oba spola,85,11029.02
2020,Broj,Oba spola,86,9151.02
2020,Broj,Oba spola,87,7468.38
2020,Broj,Oba spola,88,5833.43
2020,Broj,Oba spola,89,4279.0
2020,Broj,Oba spola,90,3714.65
2020,Broj,Oba spola,91,2472.01
2020,Broj,Oba spola,92,1976.79
2020,Broj,Oba spola,93,1162.22
2020,Broj,Oba spola,94,792.95
2020,Broj,Oba spola,95,523.34
2020,Broj,Oba spola,96,336.91
2020,Broj,Oba spola,97,212.32
2020,Broj,Oba spola,98,146.45
2020,Broj,Oba spola,99,74.81
2020,Broj,Oba spola,100,54.11
2020,Broj,Oba spola,101,36.9
2020,Broj,Oba spola,102,40.61
2020,Broj,Oba spola,103,22.71
2020,Broj,Oba spola,104,11.06
2020,Broj,Oba spola,105,6.08
2020,Broj,Oba spola,106,3.52
2020,Broj,Oba spola,107,1.81
2020,Broj,Oba spola,108,0.85
2020,Broj,Oba spola,109,0.55
2020,Broj,Oba spola,110,0.24
2020,Broj,Oba spola,111,0.0
2020,Broj,Oba spola,112,0.0
2020,Broj,Oba spola,113,0.0
2020,Broj,Oba spola,114,0.0
2020,Broj,Oba spola,115,0.0
2020,Broj,Oba spola,116,0.0
2020,Broj,Oba spola,117,0.0
2020,Broj,Oba spola,118,0.0
2020,Broj,Oba spola,119,0.0
2020,Broj,Oba spola,120+,0.0
2020,_%,Oba spola,Total,100.0
2020,_%,Oba spola,0,0.85
2020,_%,Oba spola,1,0.86
2020,_%,Oba spola,2,0.84
2020,_%,Oba spola,3,0.86
2020,_%,Oba spola,4,0.86
2020,_%,Oba spola,5,0.85
2020,_%,Oba spola,6,0.87
2020,_%,Oba spola,7,0.88
2020,_%,Oba spola,8,1.0
2020,_%,Oba spola,9,0.99
2020,_%,Oba spola,10,1.03
2020,_%,Oba spola,11,1.06
2020,_%,Oba spola,12,1.06
2020,_%,Oba spola,13,1.02
2020,_%,Oba spola,14,1.01
2020,_%,Oba spola,15,1.03
2020,_%,Oba spola,16,1.02
2020,_%,Oba spola,17,1.04
2020,_%,Oba spola,18,1.05
2020,_%,Oba spola,19,1.07
2020,_%,Oba spola,20,1.09
2020,_%,Oba spola,21,1.12
2020,_%,Oba spola,22,1.23
2020,_%,Oba spola,23,1.36
2020,_%,Oba spola,24,1.43
2020,_%,Oba spola,25,1.42
2020,_%,Oba spola,26,1.22
2020,_%,Oba spola,27,1.04
2020,_%,Oba spola,28,1.2
2020,_%,Oba spola,29,1.35
2020,_%,Oba spola,30,1.34
2020,_%,Oba spola,31,1.34
2020,_%,Oba spola,32,1.41
2020,_%,Oba spola,33,1.41
2020,_%,Oba spola,34,1.4
2020,_%,Oba spola,35,1.43
2020,_%,Oba spola,36,1.46
2020,_%,Oba spola,37,1.44
2020,_%,Oba spola,38,1.46
2020,_%,Oba spola,39,1.44
2020,_%,Oba spola,40,1.43
2020,_%,Oba spola,41,1.41
2020,_%,Oba spola,42,1.41
2020,_%,Oba spola,43,1.41
2020,_%,Oba spola,44,1.47
2020,_%,Oba spola,45,1.42
2020,_%,Oba spola,46,1.39
2020,_%,Oba spola,47,1.38
2020,_%,Oba spola,48,1.41
2020,_%,Oba spola,49,1.4
2020,_%,Oba spola,50,1.3
2020,_%,Oba spola,51,1.4
2020,_%,Oba spola,52,1.41
2020,_%,Oba spola,53,1.44
2020,_%,Oba spola,54,1.49
2020,_%,Oba spola,55,1.54
2020,_%,Oba spola,56,1.49
2020,_%,Oba spola,57,1.51
2020,_%,Oba spola,58,1.55
2020,_%,Oba spola,59,1.55
2020,_%,Oba spola,60,1.55
2020,_%,Oba spola,61,1.5
2020,_%,Oba spola,62,1.51
2020,_%,Oba spola,63,1.37
2020,_%,Oba spola,64,1.43
2020,_%,Oba spola,65,1.39
2020,_%,Oba spola,66,1.41
2020,_%,Oba spola,67,1.31
2020,_%,Oba spola,68,1.3
2020,_%,Oba spola,69,1.04
2020,_%,Oba spola,70,1.1
2020,_%,Oba spola,71,1.06
2020,_%,Oba spola,72,0.92
2020,_%,Oba spola,73,0.89
2020,_%,Oba spola,74,0.78
2020,_%,Oba spola,75,0.61
2020,_%,Oba spola,76,0.56
2020,_%,Oba spola,77,0.55
2020,_%,Oba spola,78,0.56
2020,_%,Oba spola,79,0.59
2020,_%,Oba spola,80,0.61
2020,_%,Oba spola,81,0.54
2020,_%,Oba spola,82,0.49
2020,_%,Oba spola,83,0.44
2020,_%,Oba spola,84,0.38
2020,_%,Oba spola,85,0.32
2020,_%,Oba spola,86,0.27
2020,_%,Oba spola,87,0.22
2020,_%,Oba spola,88,0.17
2020,_%,Oba spola,89,0.12
2020,_%,Oba spola,90,0.11
2020,_%,Oba spola,91,0.07
2020,_%,Oba spola,92,0.06
2020,_%,Oba spola,93,0.03
2020,_%,Oba spola,94,0.02
2020,_%,Oba spola,95,0.02
2020,_%,Oba spola,96,0.01
2020,_%,Oba spola,97,0.01
2020,_%,Oba spola,98,0.0
2020,_%,Oba spola,99,0.0
2020,_%,Oba spola,100,0.0
2020,_%,Oba spola,101,0.0
2020,_%,Oba spola,102,0.0
2020,_%,Oba spola,103,0.0
2020,_%,Oba spola,104,0.0
2020,_%,Oba spola,105,0.0
2020,_%,Oba spola,106,0.0
2020,_%,Oba spola,107,0.0
2020,_%,Oba spola,108,0.0
2020,_%,Oba spola,109,0.0
2020,_%,Oba spola,110,0.0
2020,_%,Oba spola,111,0.0
2020,_%,Oba spola,112,0.0
2020,_%,Oba spola,113,0.0
2020,_%,Oba spola,114,0.0
2020,_%,Oba spola,115,0.0
2020,_%,Oba spola,116,0.0
2020,_%,Oba spola,117,0.0
2020,_%,Oba spola,118,0.0
2020,_%,Oba spola,119,0.0
2020,_%,Oba spola,120+,0.0
2025,Broj,Oba spola,Total,3269526.46
2025,Broj,Oba spola,0,25776.21
2025,Broj,Oba spola,1,26165.1
2025,Broj,Oba spola,2,26609.97
2025,Broj,Oba spola,3,27086.24
2025,Broj,Oba spola,4,27576.75
2025,Broj,Oba spola,5,28065.82
2025,Broj,Oba spola,6,28600.71
2025,Broj,Oba spola,7,28074.72
2025,Broj,Oba spola,8,29037.37
2025,Broj,Oba spola,9,29243.57
2025,Broj,Oba spola,10,28969.9
2025,Broj,Oba spola,11,29565.32
2025,Broj,Oba spola,12,29930.73
2025,Broj,Oba spola,13,33674.47
2025,Broj,Oba spola,14,33453.89
2025,Broj,Oba spola,15,34726.93
2025,Broj,Oba spola,16,35623.74
2025,Broj,Oba spola,17,35267.26
2025,Broj,Oba spola,18,33581.28
2025,Broj,Oba spola,19,32928.03
2025,Broj,Oba spola,20,32732.23
2025,Broj,Oba spola,21,31890.61
2025,Broj,Oba spola,22,31793.19
2025,Broj,Oba spola,23,31455.15
2025,Broj,Oba spola,24,32051.07
2025,Broj,Oba spola,25,32467.3
2025,Broj,Oba spola,26,33064.77
2025,Broj,Oba spola,27,36371.09
2025,Broj,Oba spola,28,40479.61
2025,Broj,Oba spola,29,42830.31
2025,Broj,Oba spola,30,43413.2
2025,Broj,Oba spola,31,37644.27
2025,Broj,Oba spola,32,32407.49
2025,Broj,Oba spola,33,37848.11
2025,Broj,Oba spola,34,42833.09
2025,Broj,Oba spola,35,42590.31
2025,Broj,Oba spola,36,42593.29
2025,Broj,Oba spola,37,44969.15
2025,Broj,Oba spola,38,45038.4
2025,Broj,Oba spola,39,45005.13
2025,Broj,Oba spola,40,46115.39
2025,Broj,Oba spola,41,47199.27
2025,Broj,Oba spola,42,46761.78
2025,Broj,Oba spola,43,47339.34
2025,Broj,Oba spola,44,47026.78
2025,Broj,Oba spola,45,46942.29
2025,Broj,Oba spola,46,46383.92
2025,Broj,Oba spola,47,46510.3
2025,Broj,Oba spola,48,46468.18
2025,Broj,Oba spola,49,48492.46
2025,Broj,Oba spola,50,47040.51
2025,Broj,Oba spola,51,46253.43
2025,Broj,Oba spola,52,45847.63
2025,Broj,Oba spola,53,47006.54
2025,Broj,Oba spola,54,46664.14
2025,Broj,Oba spola,55,43430.23
2025,Broj,Oba spola,56,46840.05
2025,Broj,Oba spola,57,47107.92
2025,Broj,Oba spola,58,48159.4
2025,Broj,Oba spola,59,49835.98
2025,Broj,Oba spola,60,51236.54
2025,Broj,Oba spola,61,49779.28
2025,Broj,Oba spola,62,50422.63
2025,Broj,Oba spola,63,51589.22
2025,Broj,Oba spola,64,51362.53
2025,Broj,Oba spola,65,51080.11
2025,Broj,Oba spola,66,49048.68
2025,Broj,Oba spola,67,49122.9
2025,Broj,Oba spola,68,44212.93
2025,Broj,Oba spola,69,45730.54
2025,Broj,Oba spola,70,43895.38
2025,Broj,Oba spola,71,44163.83
2025,Broj,Oba spola,72,40272.67
2025,Broj,Oba spola,73,39625.62
2025,Broj,Oba spola,74,31320.31
2025,Broj,Oba spola,75,32509.77
2025,Broj,Oba spola,76,30739.77
2025,Broj,Oba spola,77,26132.47
2025,Broj,Oba spola,78,24627.44
2025,Broj,Oba spola,79,21234.33
2025,Broj,Oba spola,80,16199.86
2025,Broj,Oba spola,81,14539.85
2025,Broj,Oba spola,82,13860.15
2025,Broj,Oba spola,83,13483.84
2025,Broj,Oba spola,84,13609.77
2025,Broj,Oba spola,85,13419.97
2025,Broj,Oba spola,86,11406.0
2025,Broj,Oba spola,87,9816.39
2025,Broj,Oba spola,88,8225.23
2025,Broj,Oba spola,89,6723.6
2025,Broj,Oba spola,90,5327.65
2025,Broj,Oba spola,91,4114.45
2025,Broj,Oba spola,92,3103.84
2025,Broj,Oba spola,93,2225.65
2025,Broj,Oba spola,94,1486.88
2025,Broj,Oba spola,95,1168.34
2025,Broj,Oba spola,96,700.01
2025,Broj,Oba spola,97,504.68
2025,Broj,Oba spola,98,264.97
2025,Broj,Oba spola,99,161.1
2025,Broj,Oba spola,100,94.27
2025,Broj,Oba spola,101,53.56
2025,Broj,Oba spola,102,29.51
2025,Broj,Oba spola,103,17.5
2025,Broj,Oba spola,104,7.79
2025,Broj,Oba spola,105,4.93
2025,Broj,Oba spola,106,3.02
2025,Broj,Oba spola,107,2.89
2025,Broj,Oba spola,108,1.38
2025,Broj,Oba spola,109,0.57
2025,Broj,Oba spola,110,0.27
2025,Broj,Oba spola,111,0.14
2025,Broj,Oba spola,112,0.06
2025,Broj,Oba spola,113,0.03
2025,Broj,Oba spola,114,0.02
2025,Broj,Oba spola,115,0.0
2025,Broj,Oba spola,116,0.0
2025,Broj,Oba spola,117,0.0
2025,Broj,Oba spola,118,0.0
2025,Broj,Oba spola,119,0.0
2025,Broj,Oba spola,120+,0.0
2025,_%,Oba spola,Total,100.0
2025,_%,Oba spola,0,0.79
2025,_%,Oba spola,1,0.8
2025,_%,Oba spola,2,0.81
2025,_%,Oba spola,3,0.83
2025,_%,Oba spola,4,0.84
2025,_%,Oba spola,5,0.86
2025,_%,Oba spola,6,0.87
2025,_%,Oba spola,7,0.86
