Year,UNIT_MEASURE,Spol,Godine,Value
2040,Broj,Oba spola,31,25216.97
2040,Broj,Oba spola,32,24944.9
2040,Broj,Oba spola,33,23790.3
2040,Broj,Oba spola,34,23652.56
2040,Broj,Oba spola,35,23943.35
2040,Broj,Oba spola,36,23686.64
2040,Broj,Oba spola,37,24152.26
2040,Broj,Oba spola,38,24297.76
2040,Broj,Oba spola,39,25248.15
2040,Broj,Oba spola,40,25978.48
2040,Broj,Oba spola,41,26680.33
2040,Broj,Oba spola,42,29563.57
2040,Broj,Oba spola,43,33077.39
2040,Broj,Oba spola,44,35201.71
2040,Broj,Oba spola,45,36310.5
2040,Broj,Oba spola,46,31933.11
2040,Broj,Oba spola,47,27709.58
2040,Broj,Oba spola,48,32753.59
2040,Broj,Oba spola,49,37113.33
2040,Broj,Oba spola,50,36950.3
2040,Broj,Oba spola,51,37169.45
2040,Broj,Oba spola,52,39546.1
2040,Broj,Oba spola,53,39770.29
2040,Broj,Oba spola,54,39975.27
2040,Broj,Oba spola,55,41190.25
2040,Broj,Oba spola,56,42382.64
2040,Broj,Oba spola,57,42176.76
2040,Broj,Oba spola,58,42937.66
2040,Broj,Oba spola,59,42840.35
2040,Broj,Oba spola,60,42963.02
2040,Broj,Oba spola,61,42603.38
2040,Broj,Oba spola,62,42813.97
2040,Broj,Oba spola,63,42786.95
2040,Broj,Oba spola,64,44581.53
2040,Broj,Oba spola,65,43192.88
2040,Broj,Oba spola,66,42377.56
2040,Broj,Oba spola,67,41773.89
2040,Broj,Oba spola,68,42442.45
2040,Broj,Oba spola,69,41751.92
2040,Broj,Oba spola,70,38516.36
2040,Broj,Oba spola,71,40774.56
2040,Broj,Oba spola,72,40272.73
2040,Broj,Oba spola,73,40261.75
2040,Broj,Oba spola,74,40644.46
2040,Broj,Oba spola,75,40636.93
2040,Broj,Oba spola,76,38346.61
2040,Broj,Oba spola,77,37563.11
2040,Broj,Oba spola,78,37033.47
2040,Broj,Oba spola,79,35395.62
2040,Broj,Oba spola,80,33685.25
2040,Broj,Oba spola,81,30805.16
2040,Broj,Oba spola,82,29273.18
2040,Broj,Oba spola,83,24841.19
2040,Broj,Oba spola,84,24063.96
2040,Broj,Oba spola,85,21500.49
2040,Broj,Oba spola,86,20001.68
2040,Broj,Oba spola,87,16756.68
2040,Broj,Oba spola,88,15068.03
2040,Broj,Oba spola,89,10740.0
2040,Broj,Oba spola,90,9986.54
2040,Broj,Oba spola,91,8342.5
2040,Broj,Oba spola,92,6205.23
2040,Broj,Oba spola,93,5037.73
2040,Broj,Oba spola,94,3693.3
2040,Broj,Oba spola,95,2358.48
2040,Broj,Oba spola,96,1752.0
2040,Broj,Oba spola,97,1363.92
2040,Broj,Oba spola,98,1064.46
2040,Broj,Oba spola,99,848.77
2040,Broj,Oba spola,100,650.58
2040,Broj,Oba spola,101,422.19
2040,Broj,Oba spola,102,273.06
2040,Broj,Oba spola,103,169.1
2040,Broj,Oba spola,104,100.44
2040,Broj,Oba spola,105,56.81
2040,Broj,Oba spola,106,30.63
2040,Broj,Oba spola,107,15.83
2040,Broj,Oba spola,108,7.67
2040,Broj,Oba spola,109,3.38
2040,Broj,Oba spola,110,1.74
2040,Broj,Oba spola,111,0.68
2040,Broj,Oba spola,112,0.31
2040,Broj,Oba spola,113,0.1
2040,Broj,Oba spola,114,0.04
2040,Broj,Oba spola,115,0.01
2040,Broj,Oba spola,116,0.01
2040,Broj,Oba spola,117,0.0
2040,Broj,Oba spola,118,0.0
2040,Broj,Oba spola,119,0.0
2040,Broj,Oba spola,120+,0.0
2040,_%,Oba spola,Total,100.0
2040,_%,Oba spola,0,0.66
2040,_%,Oba spola,1,0.66
2040,_%,Oba spola,2,0.67
2040,_%,Oba spola,3,0.68
2040,_%,Oba spola,4,0.69
2040,_%,Oba spola,5,0.7
2040,_%,Oba spola,6,0.72
2040,_%,Oba spola,7,0.73
2040,_%,Oba spola,8,0.75
2040,_%,Oba spola,9,0.77
2040,_%,Oba spola,10,0.79
2040,_%,Oba spola,11,0.81
2040,_%,Oba spola,12,0.83
2040,_%,Oba spola,13,0.85
2040,_%,Oba spola,14,0.87
2040,_%,Oba spola,15,0.89
2040,_%,Oba spola,16,0.9
2040,_%,Oba spola,17,0.92
2040,_%,Oba spola,18,0.93
2040,_%,Oba spola,19,0.93
2040,_%,Oba spola,20,0.93
2040,_%,Oba spola,21,0.92
2040,_%,Oba spola,22,0.88
2040,_%,Oba spola,23,0.89
2040,_%,Oba spola,24,0.87
2040,_%,Oba spola,25,0.84
2040,_%,Oba spola,26,0.84
2040,_%,Oba spola,27,0.82
2040,_%,Oba spola,28,0.92
2040,_%,Oba spola,29,0.89
2040,_%,Oba spola,30,0.91
2040,_%,Oba spola,31,0.93
2040,_%,Oba spola,32,0.92
2040,_%,Oba spola,33,0.88
2040,_%,Oba spola,34,0.87
2040,_%,Oba spola,35,0.88
2040,_%,Oba spola,36,0.87
2040,_%,Oba spola,37,0.89
2040,_%,Oba spola,38,0.89
2040,_%,Oba spola,39,0.93
2040,_%,Oba spola,40,0.96
2040,_%,Oba spola,41,0.98
2040,_%,Oba spola,42,1.09
2040,_%,Oba spola,43,1.22
2040,_%,Oba spola,44,1.3
2040,_%,Oba spola,45,1.34
2040,_%,Oba spola,46,1.17
2040,_%,Oba spola,47,1.02
2040,_%,Oba spola,48,1.21
2040,_%,Oba spola,49,1.37
2040,_%,Oba spola,50,1.36
2040,_%,Oba spola,51,1.37
2040,_%,Oba spola,52,1.45
2040,_%,Oba spola,53,1.46
2040,_%,Oba spola,54,1.47
2040,_%,Oba spola,55,1.52
2040,_%,Oba spola,56,1.56
2040,_%,Oba spola,57,1.55
2040,_%,Oba spola,58,1.58
2040,_%,Oba spola,59,1.58
2040,_%,Oba spola,60,1.58
2040,_%,Oba spola,61,1.57
2040,_%,Oba spola,62,1.58
2040,_%,Oba spola,63,1.57
2040,_%,Oba spola,64,1.64
2040,_%,Oba spola,65,1.59
2040,_%,Oba spola,66,1.56
2040,_%,Oba spola,67,1.54
2040,_%,Oba spola,68,1.56
2040,_%,Oba spola,69,1.54
2040,_%,Oba spola,70,1.42
2040,_%,Oba spola,71,1.5
2040,_%,Oba spola,72,1.48
2040,_%,Oba spola,73,1.48
2040,_%,Oba spola,74,1.5
2040,_%,Oba spola,75,1.5
2040,_%,Oba spola,76,1.41
2040,_%,Oba spola,77,1.38
2040,_%,Oba spola,78,1.36
2040,_%,Oba spola,79,1.3
2040,_%,Oba spola,80,1.24
2040,_%,Oba spola,81,1.13
2040,_%,Oba spola,82,1.08
2040,_%,Oba spola,83,0.91
2040,_%,Oba spola,84,0.89
2040,_%,Oba spola,85,0.79
2040,_%,Oba spola,86,0.74
2040,_%,Oba spola,87,0.62
2040,_%,Oba spola,88,0.55
2040,_%,Oba spola,89,0.4
2040,_%,Oba spola,90,0.37
2040,_%,Oba spola,91,0.31
2040,_%,Oba spola,92,0.23
2040,_%,Oba spola,93,0.19
2040,_%,Oba spola,94,0.14
2040,_%,Oba spola,95,0.09
2040,_%,Oba spola,96,0.06
2040,_%,Oba spola,97,0.05
2040,_%,Oba spola,98,0.04
2040,_%,Oba spola,99,0.03
2040,_%,Oba spola,100,0.02
2040,_%,Oba spola,101,0.02
2040,_%,Oba spola,102,0.01
2040,_%,Oba spola,103,0.01
2040,_%,Oba spola,104,0.0
2040,_%,Oba spola,105,0.0
2040,_%,Oba spola,106,0.0
2040,_%,Oba spola,107,0.0
2040,_%,Oba spola,108,0.0
2040,_%,Oba spola,109,0.0
2040,_%,Oba spola,110,0.0
2040,_%,Oba spola,111,0.0
2040,_%,Oba spola,112,0.0
2040,_%,Oba spola,113,0.0
2040,_%,Oba spola,114,0.0
2040,_%,Oba spola,115,0.0
2040,_%,Oba spola,116,0.0
2040,_%,Oba spola,117,0.0
2040,_%,Oba spola,118,0.0
2040,_%,Oba spola,119,0.0
2040,_%,Oba spola,120+,0.0
2045,Broj,Oba spola,Total,2518462.83
2045,Broj,Oba spola,0,16291.55
2045,Broj,Oba spola,1,16412.33
2045,Broj,Oba spola,2,16572.74
2045,Broj,Oba spola,3,16767.95
2045,Broj,Oba spola,4,16997.46
2045,Broj,Oba spola,5,17257.27
2045,Broj,Oba spola,6,17525.33
2045,Broj,Oba spola,7,17821.37
2045,Broj,Oba spola,8,18144.02
2045,Broj,Oba spola,9,18492.15
2045,Broj,Oba spola,10,18862.68
2045,Broj,Oba spola,11,19256.47
2045,Broj,Oba spola,12,19677.31
2045,Broj,Oba spola,13,20125.12
2045,Broj,Oba spola,14,20599.18
2045,Broj,Oba spola,15,21094.93
2045,Broj,Oba spola,16,21520.59
2045,Broj,Oba spola,17,21879.88
2045,Broj,Oba spola,18,22139.65
2045,Broj,Oba spola,19,22282.61
2045,Broj,Oba spola,20,22312.94
2045,Broj,Oba spola,21,22259.47
2045,Broj,Oba spola,22,22158.03
2045,Broj,Oba spola,23,22030.04
2045,Broj,Oba spola,24,21885.01
2045,Broj,Oba spola,25,21725.16
2045,Broj,Oba spola,26,21722.77
2045,Broj,Oba spola,27,20763.62
2045,Broj,Oba spola,28,21210.94
2045,Broj,Oba spola,29,21026.64
2045,Broj,Oba spola,30,20523.05
2045,Broj,Oba spola,31,20821.26
2045,Broj,Oba spola,32,20479.19
2045,Broj,Oba spola,33,23190.88
2045,Broj,Oba spola,34,22347.07
2045,Broj,Oba spola,35,23139.85
2045,Broj,Oba spola,36,23628.47
2045,Broj,Oba spola,37,23494.37
2045,Broj,Oba spola,38,22505.52
2045,Broj,Oba spola,39,22477.46
2045,Broj,Oba spola,40,22836.11
2045,Broj,Oba spola,41,22641.48
2045,Broj,Oba spola,42,23150.02
2045,Broj,Oba spola,43,23324.01
2045,Broj,Oba spola,44,24282.82
2045,Broj,Oba spola,45,25020.76
2045,Broj,Oba spola,46,25701.47
2045,Broj,Oba spola,47,28473.32
2045,Broj,Oba spola,48,31855.46
2045,Broj,Oba spola,49,33927.34
2045,Broj,Oba spola,50,35120.72
2045,Broj,Oba spola,51,31011.82
2045,Broj,Oba spola,52,27001.12
2045,Broj,Oba spola,53,31947.82
2045,Broj,Oba spola,54,36170.93
2045,Broj,Oba spola,55,36021.2
2045,Broj,Oba spola,56,36269.78
2045,Broj,Oba spola,57,38605.66
2045,Broj,Oba spola,58,38837.81
2045,Broj,Oba spola,59,39060.41
2045,Broj,Oba spola,60,40244.17
2045,Broj,Oba spola,61,41388.78
2045,Broj,Oba spola,62,41161.35
2045,Broj,Oba spola,63,41842.62
2045,Broj,Oba spola,64,41662.45
2045,Broj,Oba spola,65,41658.73
2045,Broj,Oba spola,66,41150.8
2045,Broj,Oba spola,67,41133.91
2045,Broj,Oba spola,68,40855.65
2045,Broj,Oba spola,69,42254.6
2045,Broj,Oba spola,70,40637.26
2045,Broj,Oba spola,71,39545.27
2045,Broj,Oba spola,72,38616.24
2045,Broj,Oba spola,73,38819.68
2045,Broj,Oba spola,74,37755.21
2045,Broj,Oba spola,75,34399.75
2045,Broj,Oba spola,76,35912.16
2045,Broj,Oba spola,77,34977.21
2045,Broj,Oba spola,78,34418.84
2045,Broj,Oba spola,79,34164.46
2045,Broj,Oba spola,80,33524.74
2045,Broj,Oba spola,81,30977.66
2045,Broj,Oba spola,82,29637.53
2045,Broj,Oba spola,83,28473.11
2045,Broj,Oba spola,84,26443.94
2045,Broj,Oba spola,85,24394.28
2045,Broj,Oba spola,86,21552.39
2045,Broj,Oba spola,87,19740.43
2045,Broj,Oba spola,88,16070.62
2045,Broj,Oba spola,89,14889.0
2045,Broj,Oba spola,90,12661.32
2045,Broj,Oba spola,91,11167.07
2045,Broj,Oba spola,92,8818.35
2045,Broj,Oba spola,93,7444.49
2045,Broj,Oba spola,94,4930.11
2045,Broj,Oba spola,95,4248.15
2045,Broj,Oba spola,96,3274.71
2045,Broj,Oba spola,97,2239.23
2045,Broj,Oba spola,98,1664.83
2045,Broj,Oba spola,99,1111.08
2045,Broj,Oba spola,100,642.01
2045,Broj,Oba spola,101,427.56
2045,Broj,Oba spola,102,295.37
2045,Broj,Oba spola,103,203.59
2045,Broj,Oba spola,104,142.5
2045,Broj,Oba spola,105,95.22
2045,Broj,Oba spola,106,53.3
2045,Broj,Oba spola,107,29.36
2045,Broj,Oba spola,108,15.34
2045,Broj,Oba spola,109,7.62
2045,Broj,Oba spola,110,3.59
2045,Broj,Oba spola,111,1.62
2045,Broj,Oba spola,112,0.7
2045,Broj,Oba spola,113,0.29
2045,Broj,Oba spola,114,0.11
2045,Broj,Oba spola,115,0.05
2045,Broj,Oba spola,116,0.02
2045,Broj,Oba spola,117,0.01
2045,Broj,Oba spola,118,0.0
2045,Broj,Oba spola,119,0.0
2045,Broj,Oba spola,120+,0.0
2045,_%,Oba spola,Total,100.0
2045,_%,Oba spola,0,0.65
2045,_%,Oba spola,1,0.65
2045,_%,Oba spola,2,0.66
2045,_%,Oba spola,3,0.67
2045,_%,Oba spola,4,0.67
2045,_%,Oba spola,5,0.69
2045,_%,Oba spola,6,0.7
2045,_%,Oba spola,7,0.71
2045,_%,Oba spola,8,0.72
2045,_%,Oba spola,9,0.73
2045,_%,Oba spola,10,0.75
2045,_%,Oba spola,11,0.76
2045,_%,Oba spola,12,0.78
2045,_%,Oba spola,13,0.8
2045,_%,Oba spola,14,0.82
2045,_%,Oba spola,15,0.84
2045,_%,Oba spola,16,0.85
2045,_%,Oba spola,17,0.87
2045,_%,Oba spola,18,0.88
2045,_%,Oba spola,19,0.88
2045,_%,Oba spola,20,0.89
2045,_%,Oba spola,21,0.88
2045,_%,Oba spola,22,0.88
2045,_%,Oba spola,23,0.87
2045,_%,Oba spola,24,0.87
2045,_%,Oba spola,25,0.86
2045,_%,Oba spola,26,0.86
2045,_%,Oba spola,27,0.82
2045,_%,Oba spola,28,0.84
2045,_%,Oba spola,29,0.83
2045,_%,Oba spola,30,0.81
2045,_%,Oba spola,31,0.83
2045,_%,Oba spola,32,0.81
2045,_%,Oba spola,33,0.92
2045,_%,Oba spola,34,0.89
2045,_%,Oba spola,35,0.92
2045,_%,Oba spola,36,0.94
2045,_%,Oba spola,37,0.93
2045,_%,Oba spola,38,0.89
2045,_%,Oba spola,39,0.89
2045,_%,Oba spola,40,0.91
2045,_%,Oba spola,41,0.9
2045,_%,Oba spola,42,0.92
2045,_%,Oba spola,43,0.93
2045,_%,Oba spola,44,0.96
2045,_%,Oba spola,45,0.99
2045,_%,Oba spola,46,1.02
2045,_%,Oba spola,47,1.13
2045,_%,Oba spola,48,1.26
2045,_%,Oba spola,49,1.35
2045,_%,Oba spola,50,1.39
2045,_%,Oba spola,51,1.23
2045,_%,Oba spola,52,1.07
2045,_%,Oba spola,53,1.27
2045,_%,Oba spola,54,1.44
2045,_%,Oba spola,55,1.43
2045,_%,Oba spola,56,1.44
2045,_%,Oba spola,57,1.53
2045,_%,Oba spola,58,1.54
2045,_%,Oba spola,59,1.55
2045,_%,Oba spola,60,1.6
2045,_%,Oba spola,61,1.64
2045,_%,Oba spola,62,1.63
2045,_%,Oba spola,63,1.66
2045,_%,Oba spola,64,1.65
2045,_%,Oba spola,65,1.65
2045,_%,Oba spola,66,1.63
2045,_%,Oba spola,67,1.63
2045,_%,Oba spola,68,1.62
2045,_%,Oba spola,69,1.68
2045,_%,Oba spola,70,1.61
2045,_%,Oba spola,71,1.57
2045,_%,Oba spola,72,1.53
2045,_%,Oba spola,73,1.54
2045,_%,Oba spola,74,1.5
2045,_%,Oba spola,75,1.37
2045,_%,Oba spola,76,1.43
2045,_%,Oba spola,77,1.39
2045,_%,Oba spola,78,1.37
2045,_%,Oba spola,79,1.36
2045,_%,Oba spola,80,1.33
2045,_%,Oba spola,81,1.23
2045,_%,Oba spola,82,1.18
2045,_%,Oba spola,83,1.13
2045,_%,Oba spola,84,1.05
2045,_%,Oba spola,85,0.97
2045,_%,Oba spola,86,0.86
2045,_%,Oba spola,87,0.78
2045,_%,Oba spola,88,0.64
2045,_%,Oba spola,89,0.59
2045,_%,Oba spola,90,0.5
2045,_%,Oba spola,91,0.44
2045,_%,Oba spola,92,0.35
2045,_%,Oba spola,93,0.3
2045,_%,Oba spola,94,0.2
2045,_%,Oba spola,95,0.17
2045,_%,Oba spola,96,0.13
2045,_%,Oba spola,97,0.09
2045,_%,Oba spola,98,0.07
2045,_%,Oba spola,99,0.04
2045,_%,Oba spola,100,0.03
2045,_%,Oba spola,101,0.02
2045,_%,Oba spola,102,0.01
2045,_%,Oba spola,103,0.01
2045,_%,Oba spola,104,0.01
2045,_%,Oba spola,105,0.0
2045,_%,Oba spola,106,0.0
2045,_%,Oba spola,107,0.0
2045,_%,Oba spola,108,0.0
2045,_%,Oba spola,109,0.0
2045,_%,Oba spola,110,0.0
2045,_%,Oba spola,111,0.0
2045,_%,Oba spola,112,0.0
2045,_%,Oba spola,113,0.0
2045,_%,Oba spola,114,0.0
2045,_%,Oba spola,115,0.0
2045,_%,Oba spola,116,0.0
2045,_%,Oba spola,117,0.0
2045,_%,Oba spola,118,0.0
2045,_%,Oba spola,119,0.0
2045,_%,Oba spola,120+,0.0
2050,Broj,Oba spola,Total,2318700.67
2050,Broj,Oba spola,0,14805.41
2050,Broj,Oba spola,1,14921.28
2050,Broj,Oba spola,2,15071.4
2050,Broj,Oba spola,3,15252.89
2050,Broj,Oba spola,4,15463.96
2050,Broj,Oba spola,5,15698.94
2050,Broj,Oba spola,6,15951.33
2050,Broj,Oba spola,7,16213.94
2050,Broj,Oba spola,8,16481.75
2050,Broj,Oba spola,9,16753.49
2050,Broj,Oba spola,10,17030.37
2050,Broj,Oba spola,11,17297.93
2050,Broj,Oba spola,12,17584.11
2050,Broj,Oba spola,13,17891.94
2050,Broj,Oba spola,14,18222.19
2050,Broj,Oba spola,15,18567.69
2050,Broj,Oba spola,16,18899.94
2050,Broj,Oba spola,17,19183.87
2050,Broj,Oba spola,18,19395.95
2050,Broj,Oba spola,19,19524.66
2050,Broj,Oba spola,20,19577.01
2050,Broj,Oba spola,21,19522.84
2050,Broj,Oba spola,22,19446.54
2050,Broj,Oba spola,23,19368.91
2050,Broj,Oba spola,24,19301.65
2050,Broj,Oba spola,25,19255.56
2050,Broj,Oba spola,26,19240.99
2050,Broj,Oba spola,27,19257.94
2050,Broj,Oba spola,28,19301.44
2050,Broj,Oba spola,29,19369.33
2050,Broj,Oba spola,30,19440.21
2050,Broj,Oba spola,31,19689.73
2050,Broj,Oba spola,32,18974.59
2050,Broj,Oba spola,33,19593.39
2050,Broj,Oba spola,34,19558.95
2050,Broj,Oba spola,35,19195.65
2050,Broj,Oba spola,36,19594.49
2050,Broj,Oba spola,37,19282.28
2050,Broj,Oba spola,38,21965.93
2050,Broj,Oba spola,39,21157.8
2050,Broj,Oba spola,40,21993.0
2050,Broj,Oba spola,41,22511.24
2050,Broj,Oba spola,42,22458.01
2050,Broj,Oba spola,43,21576.2
2050,Broj,Oba spola,44,21620.66
2050,Broj,Oba spola,45,22025.3
2050,Broj,Oba spola,46,21875.9
2050,Broj,Oba spola,47,22419.55
2050,Broj,Oba spola,48,22627.56
2050,Broj,Oba spola,49,23606.22
2050,Broj,Oba spola,50,24367.81
2050,Broj,Oba spola,51,25056.67
2050,Broj,Oba spola,52,27758.14
2050,Broj,Oba spola,53,31040.2
2050,Broj,Oba spola,54,33059.83
2050,Broj,Oba spola,55,34288.35
2050,Broj,Oba spola,56,30370.93
2050,Broj,Oba spola,57,26523.49
2050,Broj,Oba spola,58,31351.64
2050,Broj,Oba spola,59,35435.54
2050,Broj,Oba spola,60,35284.32
2050,Broj,Oba spola,61,35529.21
2050,Broj,Oba spola,62,37764.09
2050,Broj,Oba spola,63,37936.91
2050,Broj,Oba spola,64,38082.07
2050,Broj,Oba spola,65,39107.12
2050,Broj,Oba spola,66,40051.82
2050,Broj,Oba spola,67,39643.79
2050,Broj,Oba spola,68,40064.37
2050,Broj,Oba spola,69,39637.46
2050,Broj,Oba spola,70,39354.75
2050,Broj,Oba spola,71,38575.77
2050,Broj,Oba spola,72,38219.92
2050,Broj,Oba spola,73,37599.3
2050,Broj,Oba spola,74,38471.24
2050,Broj,Oba spola,75,36572.93
2050,Broj,Oba spola,76,35156.88
2050,Broj,Oba spola,77,33881.1
2050,Broj,Oba spola,78,33569.66
2050,Broj,Oba spola,79,32137.9
2050,Broj,Oba spola,80,28780.94
2050,Broj,Oba spola,81,29455.6
2050,Broj,Oba spola,82,28071.81
2050,Broj,Oba spola,83,26951.44
2050,Broj,Oba spola,84,26054.03
2050,Broj,Oba spola,85,24828.47
2050,Broj,Oba spola,86,22215.39
2050,Broj,Oba spola,87,20524.29
2050,Broj,Oba spola,88,18981.14
2050,Broj,Oba spola,89,16898.6
2050,Broj,Oba spola,90,14888.44
2050,Broj,Oba spola,91,12502.86
2050,Broj,Oba spola,92,10841.81
2050,Broj,Oba spola,93,8296.79
2050,Broj,Oba spola,94,7188.16
2050,Broj,Oba spola,95,5673.25
2050,Broj,Oba spola,96,4639.07
2050,Broj,Oba spola,97,3380.88
2050,Broj,Oba spola,98,2623.48
2050,Broj,Oba spola,99,1585.24
2050,Broj,Oba spola,100,1240.79
2050,Broj,Oba spola,101,859.18
2050,Broj,Oba spola,102,522.36
2050,Broj,Oba spola,103,343.46
2050,Broj,Oba spola,104,201.4
2050,Broj,Oba spola,105,101.43
2050,Broj,Oba spola,106,58.19
2050,Broj,Oba spola,107,34.12
2050,Broj,Oba spola,108,19.76
2050,Broj,Oba spola,109,11.5
2050,Broj,Oba spola,110,6.36
2050,Broj,Oba spola,111,2.95
2050,Broj,Oba spola,112,1.36
2050,Broj,Oba spola,113,0.6
2050,Broj,Oba spola,114,0.25
2050,Broj,Oba spola,115,0.1
2050,Broj,Oba spola,116,0.04
2050,Broj,Oba spola,117,0.01
2050,Broj,Oba spola,118,0.01
2050,Broj,Oba spola,119,0.0
2050,Broj,Oba spola,120+,0.0
2050,_%,Oba spola,Total,100.0
2050,_%,Oba spola,0,0.64
2050,_%,Oba spola,1,0.64
2050,_%,Oba spola,2,0.65
2050,_%,Oba spola,3,0.66
2050,_%,Oba spola,4,0.67
2050,_%,Oba spola,5,0.68
2050,_%,Oba spola,6,0.69
2050,_%,Oba spola,7,0.7
2050,_%,Oba spola,8,0.71
2050,_%,Oba spola,9,0.72
2050,_%,Oba spola,10,0.73
2050,_%,Oba spola,11,0.75
2050,_%,Oba spola,12,0.76
2050,_%,Oba spola,13,0.77
2050,_%,Oba spola,14,0.79
2050,_%,Oba spola,15,0.8
2050,_%,Oba spola,16,0.82
2050,_%,Oba spola,17,0.83
2050,_%,Oba spola,18,0.84
2050,_%,Oba spola,19,0.84
2050,_%,Oba spola,20,0.84
2050,_%,Oba spola,21,0.84
2050,_%,Oba spola,22,0.84
2050,_%,Oba spola,23,0.84
2050,_%,Oba spola,24,0.83
2050,_%,Oba spola,25,0.83
2050,_%,Oba spola,26,0.83
2050,_%,Oba spola,27,0.83
2050,_%,Oba spola,28,0.83
2050,_%,Oba spola,29,0.84
2050,_%,Oba spola,30,0.84
2050,_%,Oba spola,31,0.85
2050,_%,Oba spola,32,0.82
2050,_%,Oba spola,33,0.85
2050,_%,Oba spola,34,0.84
2050,_%,Oba spola,35,0.83
2050,_%,Oba spola,36,0.85
2050,_%,Oba spola,37,0.83
2050,_%,Oba spola,38,0.95
2050,_%,Oba spola,39,0.91
2050,_%,Oba spola,40,0.95
2050,_%,Oba spola,41,0.97
