Year,UNIT_MEASURE,Spol,Godine,Value
2050,_%,Oba spola,42,0.97
2050,_%,Oba spola,43,0.93
2050,_%,Oba spola,44,0.93
2050,_%,Oba spola,45,0.95
2050,_%,Oba spola,46,0.94
2050,_%,Oba spola,47,0.97
2050,_%,Oba spola,48,0.98
2050,_%,Oba spola,49,1.02
2050,_%,Oba spola,50,1.05
2050,_%,Oba spola,51,1.08
2050,_%,Oba spola,52,1.2
2050,_%,Oba spola,53,1.34
2050,_%,Oba spola,54,1.43
2050,_%,Oba spola,55,1.48
2050,_%,Oba spola,56,1.31
2050,_%,Oba spola,57,1.14
2050,_%,Oba spola,58,1.35
2050,_%,Oba spola,59,1.53
2050,_%,Oba spola,60,1.52
2050,_%,Oba spola,61,1.53
2050,_%,Oba spola,62,1.63
2050,_%,Oba spola,63,1.64
2050,_%,Oba spola,64,1.64
2050,_%,Oba spola,65,1.69
2050,_%,Oba spola,66,1.73
2050,_%,Oba spola,67,1.71
2050,_%,Oba spola,68,1.73
2050,_%,Oba spola,69,1.71
2050,_%,Oba spola,70,1.7
2050,_%,Oba spola,71,1.66
2050,_%,Oba spola,72,1.65
2050,_%,Oba spola,73,1.62
2050,_%,Oba spola,74,1.66
2050,_%,Oba spola,75,1.58
2050,_%,Oba spola,76,1.52
2050,_%,Oba spola,77,1.46
2050,_%,Oba spola,78,1.45
2050,_%,Oba spola,79,1.39
2050,_%,Oba spola,80,1.24
2050,_%,Oba spola,81,1.27
2050,_%,Oba spola,82,1.21
2050,_%,Oba spola,83,1.16
2050,_%,Oba spola,84,1.12
2050,_%,Oba spola,85,1.07
2050,_%,Oba spola,86,0.96
2050,_%,Oba spola,87,0.89
2050,_%,Oba spola,88,0.82
2050,_%,Oba spola,89,0.73
2050,_%,Oba spola,90,0.64
2050,_%,Oba spola,91,0.54
2050,_%,Oba spola,92,0.47
2050,_%,Oba spola,93,0.36
2050,_%,Oba spola,94,0.31
2050,_%,Oba spola,95,0.24
2050,_%,Oba spola,96,0.2
2050,_%,Oba spola,97,0.15
2050,_%,Oba spola,98,0.11
2050,_%,Oba spola,99,0.07
2050,_%,Oba spola,100,0.05
2050,_%,Oba spola,101,0.04
2050,_%,Oba spola,102,0.02
2050,_%,Oba spola,103,0.01
2050,_%,Oba spola,104,0.01
2050,_%,Oba spola,105,0.0
2050,_%,Oba spola,106,0.0
2050,_%,Oba spola,107,0.0
2050,_%,Oba spola,108,0.0
2050,_%,Oba spola,109,0.0
2050,_%,Oba spola,110,0.0
2050,_%,Oba spola,111,0.0
2050,_%,Oba spola,112,0.0
2050,_%,Oba spola,113,0.0
2050,_%,Oba spola,114,0.0
2050,_%,Oba spola,115,0.0
2050,_%,Oba spola,116,0.0
2050,_%,Oba spola,117,0.0
2050,_%,Oba spola,118,0.0
2050,_%,Oba spola,119,0.0
2050,_%,Oba spola,120+,0.0
2055,Broj,Oba spola,Total,2123402.2
2055,Broj,Oba spola,0,13378.09
2055,Broj,Oba spola,1,13502.13
2055,Broj,Oba spola,2,13655.56
2055,Broj,Oba spola,3,13835.44
2055,Broj,Oba spola,4,14039.33
2055,Broj,Oba spola,5,14262.36
2055,Broj,Oba spola,6,14495.94
2055,Broj,Oba spola,7,14737.71
2055,Broj,Oba spola,8,14984.3
2055,Broj,Oba spola,9,15233.3
2055,Broj,Oba spola,10,15483.57
2055,Broj,Oba spola,11,15735.44
2055,Broj,Oba spola,12,15989.61
2055,Broj,Oba spola,13,16245.31
2055,Broj,Oba spola,14,16502.95
2055,Broj,Oba spola,15,16760.12
2055,Broj,Oba spola,16,16976.22
2055,Broj,Oba spola,17,17144.62
2055,Broj,Oba spola,18,17248.24
2055,Broj,Oba spola,19,17279.68
2055,Broj,Oba spola,20,17241.95
2055,Broj,Oba spola,21,17158.96
2055,Broj,Oba spola,22,17065.87
2055,Broj,Oba spola,23,16985.88
2055,Broj,Oba spola,24,16931.01
2055,Broj,Oba spola,25,16915.44
2055,Broj,Oba spola,26,16895.34
2055,Broj,Oba spola,27,16921.19
2055,Broj,Oba spola,28,16988.06
2055,Broj,Oba spola,29,17097.34
2055,Broj,Oba spola,30,17245.44
2055,Broj,Oba spola,31,17421.19
2055,Broj,Oba spola,32,17609.57
2055,Broj,Oba spola,33,17800.51
2055,Broj,Oba spola,34,17987.58
2055,Broj,Oba spola,35,18147.55
2055,Broj,Oba spola,36,18487.9
2055,Broj,Oba spola,37,17868.99
2055,Broj,Oba spola,38,18546.39
2055,Broj,Oba spola,39,18574.78
2055,Broj,Oba spola,40,18286.18
2055,Broj,Oba spola,41,18739.58
2055,Broj,Oba spola,42,18432.86
2055,Broj,Oba spola,43,21076.64
2055,Broj,Oba spola,44,20290.94
2055,Broj,Oba spola,45,21154.33
2055,Broj,Oba spola,46,21691.68
2055,Broj,Oba spola,47,21702.99
2055,Broj,Oba spola,48,20914.03
2055,Broj,Oba spola,49,21025.74
2055,Broj,Oba spola,50,21479.29
2055,Broj,Oba spola,51,21382.62
2055,Broj,Oba spola,52,21964.0
2055,Broj,Oba spola,53,22203.1
2055,Broj,Oba spola,54,23188.64
2055,Broj,Oba spola,55,23954.66
2055,Broj,Oba spola,56,24636.85
2055,Broj,Oba spola,57,27262.41
2055,Broj,Oba spola,58,30444.9
2055,Broj,Oba spola,59,32406.83
2055,Broj,Oba spola,60,33633.83
2055,Broj,Oba spola,61,29860.53
2055,Broj,Oba spola,62,26141.84
2055,Broj,Oba spola,63,30783.28
2055,Broj,Oba spola,64,34647.38
2055,Broj,Oba spola,65,34400.11
2055,Broj,Oba spola,66,34518.12
2055,Broj,Oba spola,67,36488.61
2055,Broj,Oba spola,68,36449.76
2055,Broj,Oba spola,69,36368.77
2055,Broj,Oba spola,70,37086.45
2055,Broj,Oba spola,71,37698.54
2055,Broj,Oba spola,72,37015.63
2055,Broj,Oba spola,73,37075.61
2055,Broj,Oba spola,74,36322.87
2055,Broj,Oba spola,75,35679.02
2055,Broj,Oba spola,76,34573.41
2055,Broj,Oba spola,77,33829.7
2055,Broj,Oba spola,78,32838.38
2055,Broj,Oba spola,79,33101.9
2055,Broj,Oba spola,80,30961.02
2055,Broj,Oba spola,81,29229.3
2055,Broj,Oba spola,82,27594.39
2055,Broj,Oba spola,83,26724.81
2055,Broj,Oba spola,84,24955.11
2055,Broj,Oba spola,85,21740.4
2055,Broj,Oba spola,86,21591.14
2055,Broj,Oba spola,87,19916.54
2055,Broj,Oba spola,88,18439.56
2055,Broj,Oba spola,89,17136.39
2055,Broj,Oba spola,90,15634.57
2055,Broj,Oba spola,91,13332.57
2055,Broj,Oba spola,92,11687.68
2055,Broj,Oba spola,93,10202.4
2055,Broj,Oba spola,94,8512.55
2055,Broj,Oba spola,95,6988.58
2055,Broj,Oba spola,96,5451.79
2055,Broj,Oba spola,97,4383.61
2055,Broj,Oba spola,98,3086.62
2055,Broj,Oba spola,99,2451.9
2055,Broj,Oba spola,100,1760.56
2055,Broj,Oba spola,101,1296.08
2055,Broj,Oba spola,102,841.75
2055,Broj,Oba spola,103,577.87
2055,Broj,Oba spola,104,307.31
2055,Broj,Oba spola,105,209.53
2055,Broj,Oba spola,106,124.88
2055,Broj,Oba spola,107,64.29
2055,Broj,Oba spola,108,35.38
2055,Broj,Oba spola,109,17.17
2055,Broj,Oba spola,110,7.12
2055,Broj,Oba spola,111,3.36
2055,Broj,Oba spola,112,1.63
2055,Broj,Oba spola,113,0.79
2055,Broj,Oba spola,114,0.39
2055,Broj,Oba spola,115,0.18
2055,Broj,Oba spola,116,0.07
2055,Broj,Oba spola,117,0.03
2055,Broj,Oba spola,118,0.01
2055,Broj,Oba spola,119,0.0
2055,Broj,Oba spola,120+,0.0
2055,_%,Oba spola,Total,100.0
2055,_%,Oba spola,0,0.63
2055,_%,Oba spola,1,0.64
2055,_%,Oba spola,2,0.64
2055,_%,Oba spola,3,0.65
2055,_%,Oba spola,4,0.66
2055,_%,Oba spola,5,0.67
2055,_%,Oba spola,6,0.68
2055,_%,Oba spola,7,0.69
2055,_%,Oba spola,8,0.71
2055,_%,Oba spola,9,0.72
2055,_%,Oba spola,10,0.73
2055,_%,Oba spola,11,0.74
2055,_%,Oba spola,12,0.75
2055,_%,Oba spola,13,0.77
2055,_%,Oba spola,14,0.78
2055,_%,Oba spola,15,0.79
2055,_%,Oba spola,16,0.8
2055,_%,Oba spola,17,0.81
2055,_%,Oba spola,18,0.81
2055,_%,Oba spola,19,0.81
2055,_%,Oba spola,20,0.81
2055,_%,Oba spola,21,0.81
2055,_%,Oba spola,22,0.8
2055,_%,Oba spola,23,0.8
2055,_%,Oba spola,24,0.8
2055,_%,Oba spola,25,0.8
2055,_%,Oba spola,26,0.8
2055,_%,Oba spola,27,0.8
2055,_%,Oba spola,28,0.8
2055,_%,Oba spola,29,0.81
2055,_%,Oba spola,30,0.81
2055,_%,Oba spola,31,0.82
2055,_%,Oba spola,32,0.83
2055,_%,Oba spola,33,0.84
2055,_%,Oba spola,34,0.85
2055,_%,Oba spola,35,0.85
2055,_%,Oba spola,36,0.87
2055,_%,Oba spola,37,0.84
2055,_%,Oba spola,38,0.87
2055,_%,Oba spola,39,0.87
2055,_%,Oba spola,40,0.86
2055,_%,Oba spola,41,0.88
2055,_%,Oba spola,42,0.87
2055,_%,Oba spola,43,0.99
2055,_%,Oba spola,44,0.96
2055,_%,Oba spola,45,1.0
2055,_%,Oba spola,46,1.02
2055,_%,Oba spola,47,1.02
2055,_%,Oba spola,48,0.98
2055,_%,Oba spola,49,0.99
2055,_%,Oba spola,50,1.01
2055,_%,Oba spola,51,1.01
2055,_%,Oba spola,52,1.03
2055,_%,Oba spola,53,1.05
2055,_%,Oba spola,54,1.09
2055,_%,Oba spola,55,1.13
2055,_%,Oba spola,56,1.16
2055,_%,Oba spola,57,1.28
2055,_%,Oba spola,58,1.43
2055,_%,Oba spola,59,1.53
2055,_%,Oba spola,60,1.58
2055,_%,Oba spola,61,1.41
2055,_%,Oba spola,62,1.23
2055,_%,Oba spola,63,1.45
2055,_%,Oba spola,64,1.63
2055,_%,Oba spola,65,1.62
2055,_%,Oba spola,66,1.63
2055,_%,Oba spola,67,1.72
2055,_%,Oba spola,68,1.72
2055,_%,Oba spola,69,1.71
2055,_%,Oba spola,70,1.75
2055,_%,Oba spola,71,1.78
2055,_%,Oba spola,72,1.74
2055,_%,Oba spola,73,1.75
2055,_%,Oba spola,74,1.71
2055,_%,Oba spola,75,1.68
2055,_%,Oba spola,76,1.63
2055,_%,Oba spola,77,1.59
2055,_%,Oba spola,78,1.55
2055,_%,Oba spola,79,1.56
2055,_%,Oba spola,80,1.46
2055,_%,Oba spola,81,1.38
2055,_%,Oba spola,82,1.3
2055,_%,Oba spola,83,1.26
2055,_%,Oba spola,84,1.18
2055,_%,Oba spola,85,1.02
2055,_%,Oba spola,86,1.02
2055,_%,Oba spola,87,0.94
2055,_%,Oba spola,88,0.87
2055,_%,Oba spola,89,0.81
2055,_%,Oba spola,90,0.74
2055,_%,Oba spola,91,0.63
2055,_%,Oba spola,92,0.55
2055,_%,Oba spola,93,0.48
2055,_%,Oba spola,94,0.4
2055,_%,Oba spola,95,0.33
2055,_%,Oba spola,96,0.26
2055,_%,Oba spola,97,0.21
2055,_%,Oba spola,98,0.15
2055,_%,Oba spola,99,0.12
2055,_%,Oba spola,100,0.08
2055,_%,Oba spola,101,0.06
2055,_%,Oba spola,102,0.04
2055,_%,Oba spola,103,0.03
2055,_%,Oba spola,104,0.01
2055,_%,Oba spola,105,0.01
2055,_%,Oba spola,106,0.01
2055,_%,Oba spola,107,0.0
2055,_%,Oba spola,108,0.0
2055,_%,Oba spola,109,0.0
2055,_%,Oba spola,110,0.0
2055,_%,Oba spola,111,0.0
2055,_%,Oba spola,112,0.0
2055,_%,Oba spola,113,0.0
2055,_%,Oba spola,114,0.0
2055,_%,Oba spola,115,0.0
2055,_%,Oba spola,116,0.0
2055,_%,Oba spola,117,0.0
2055,_%,Oba spola,118,0.0
2055,_%,Oba spola,119,0.0
2055,_%,Oba spola,120+,0.0
2060,Broj,Oba spola,Total,1935400.33
2060,Broj,Oba spola,0,12004.54
2060,Broj,Oba spola,1,12130.32
2060,Broj,Oba spola,2,12285.33
2060,Broj,Oba spola,3,12465.73
2060,Broj,Oba spola,4,12667.76
2060,Broj,Oba spola,5,12885.56
2060,Broj,Oba spola,6,13114.1
2060,Broj,Oba spola,7,13348.95
2060,Broj,Oba spola,8,13586.56
2060,Broj,Oba spola,9,13823.96
2060,Broj,Oba spola,10,14060.31
2060,Broj,Oba spola,11,14293.18
2060,Broj,Oba spola,12,14527.22
2060,Broj,Oba spola,13,14762.81
2060,Broj,Oba spola,14,14999.0
2060,Broj,Oba spola,15,15231.28
2060,Broj,Oba spola,16,15436.16
2060,Broj,Oba spola,17,15583.5
2060,Broj,Oba spola,18,15655.13
2060,Broj,Oba spola,19,15644.96
2060,Broj,Oba spola,20,15561.38
2060,Broj,Oba spola,21,15412.66
2060,Broj,Oba spola,22,15255.08
2060,Broj,Oba spola,23,15111.87
2060,Broj,Oba spola,24,14995.44
2060,Broj,Oba spola,25,14911.56
2060,Broj,Oba spola,26,14867.76
2060,Broj,Oba spola,27,14869.61
2060,Broj,Oba spola,28,14918.73
2060,Broj,Oba spola,29,15017.66
2060,Broj,Oba spola,30,15170.16
2060,Broj,Oba spola,31,15315.94
2060,Broj,Oba spola,32,15490.39
2060,Broj,Oba spola,33,15682.66
2060,Broj,Oba spola,34,15890.16
2060,Broj,Oba spola,35,16111.91
2060,Broj,Oba spola,36,16347.81
2060,Broj,Oba spola,37,16590.58
2060,Broj,Oba spola,38,16830.81
2060,Broj,Oba spola,39,17062.49
2060,Broj,Oba spola,40,17260.88
2060,Broj,Oba spola,41,17649.41
2060,Broj,Oba spola,42,17086.4
2060,Broj,Oba spola,43,17792.34
2060,Broj,Oba spola,44,17860.66
2060,Broj,Oba spola,45,17625.75
2060,Broj,Oba spola,46,18118.0
2060,Broj,Oba spola,47,17822.17
2060,Broj,Oba spola,48,20441.98
2060,Broj,Oba spola,49,19691.55
2060,Broj,Oba spola,50,20590.47
2060,Broj,Oba spola,51,21157.84
2060,Broj,Oba spola,52,21228.72
2060,Broj,Oba spola,53,20513.78
2060,Broj,Oba spola,54,20669.24
2060,Broj,Oba spola,55,21146.57
2060,Broj,Oba spola,56,21078.07
2060,Broj,Oba spola,57,21671.77
2060,Broj,Oba spola,58,21925.5
2060,Broj,Oba spola,59,22904.08
2060,Broj,Oba spola,60,23662.61
2060,Broj,Oba spola,61,24327.72
2060,Broj,Oba spola,62,26854.49
2060,Broj,Oba spola,63,29895.2
2060,Broj,Oba spola,64,31731.02
2060,Broj,Oba spola,65,32851.53
2060,Broj,Oba spola,66,29129.29
2060,Broj,Oba spola,67,25449.33
2060,Broj,Oba spola,68,29733.31
2060,Broj,Oba spola,69,33212.73
2060,Broj,Oba spola,70,32756.21
2060,Broj,Oba spola,71,32644.54
2060,Broj,Oba spola,72,34231.17
2060,Broj,Oba spola,73,33904.13
2060,Broj,Oba spola,74,33522.98
2060,Broj,Oba spola,75,33837.29
2060,Broj,Oba spola,76,34024.35
2060,Broj,Oba spola,77,33025.67
2060,Broj,Oba spola,78,32662.91
2060,Broj,Oba spola,79,31553.97
2060,Broj,Oba spola,80,30524.29
2060,Broj,Oba spola,81,29075.93
2060,Broj,Oba spola,82,27899.31
2060,Broj,Oba spola,83,26510.82
2060,Broj,Oba spola,84,26103.2
2060,Broj,Oba spola,85,23790.82
2060,Broj,Oba spola,86,21837.45
2060,Broj,Oba spola,87,19984.69
2060,Broj,Oba spola,88,18706.57
2060,Broj,Oba spola,89,16823.42
2060,Broj,Oba spola,90,14056.18
2060,Broj,Oba spola,91,13342.14
2060,Broj,Oba spola,92,11706.38
2060,Broj,Oba spola,93,10251.1
2060,Broj,Oba spola,94,8954.74
2060,Broj,Oba spola,95,7632.96
2060,Broj,Oba spola,96,6062.28
2060,Broj,Oba spola,97,4937.72
2060,Broj,Oba spola,98,3980.32
2060,Broj,Oba spola,99,3049.2
2060,Broj,Oba spola,100,2282.48
2060,Broj,Oba spola,101,1605.76
2060,Broj,Oba spola,102,1152.1
2060,Broj,Oba spola,103,719.07
2060,Broj,Oba spola,104,502.74
2060,Broj,Oba spola,105,314.76
2060,Broj,Oba spola,106,199.28
2060,Broj,Oba spola,107,109.48
2060,Broj,Oba spola,108,62.62
2060,Broj,Oba spola,109,27.48
2060,Broj,Oba spola,110,15.33
2060,Broj,Oba spola,111,7.49
2060,Broj,Oba spola,112,3.18
2060,Broj,Oba spola,113,1.46
2060,Broj,Oba spola,114,0.59
2060,Broj,Oba spola,115,0.21
2060,Broj,Oba spola,116,0.08
2060,Broj,Oba spola,117,0.04
2060,Broj,Oba spola,118,0.01
2060,Broj,Oba spola,119,0.01
2060,Broj,Oba spola,120+,0.0
2060,_%,Oba spola,Total,100.0
2060,_%,Oba spola,0,0.62
2060,_%,Oba spola,1,0.63
2060,_%,Oba spola,2,0.63
2060,_%,Oba spola,3,0.64
2060,_%,Oba spola,4,0.65
2060,_%,Oba spola,5,0.67
2060,_%,Oba spola,6,0.68
2060,_%,Oba spola,7,0.69
2060,_%,Oba spola,8,0.7
2060,_%,Oba spola,9,0.71
2060,_%,Oba spola,10,0.73
2060,_%,Oba spola,11,0.74
2060,_%,Oba spola,12,0.75
2060,_%,Oba spola,13,0.76
2060,_%,Oba spola,14,0.77
2060,_%,Oba spola,15,0.79
2060,_%,Oba spola,16,0.8
2060,_%,Oba spola,17,0.81
2060,_%,Oba spola,18,0.81
2060,_%,Oba spola,19,0.81
2060,_%,Oba spola,20,0.8
2060,_%,Oba spola,21,0.8
2060,_%,Oba spola,22,0.79
2060,_%,Oba spola,23,0.78
2060,_%,Oba spola,24,0.77
2060,_%,Oba spola,25,0.77
2060,_%,Oba spola,26,0.77
2060,_%,Oba spola,27,0.77
2060,_%,Oba spola,28,0.77
2060,_%,Oba spola,29,0.78
2060,_%,Oba spola,30,0.78
2060,_%,Oba spola,31,0.79
2060,_%,Oba spola,32,0.8
2060,_%,Oba spola,33,0.81
2060,_%,Oba spola,34,0.82
2060,_%,Oba spola,35,0.83
2060,_%,Oba spola,36,0.84
2060,_%,Oba spola,37,0.86
2060,_%,Oba spola,38,0.87
2060,_%,Oba spola,39,0.88
2060,_%,Oba spola,40,0.89
2060,_%,Oba spola,41,0.91
2060,_%,Oba spola,42,0.88
2060,_%,Oba spola,43,0.92
2060,_%,Oba spola,44,0.92
2060,_%,Oba spola,45,0.91
2060,_%,Oba spola,46,0.94
2060,_%,Oba spola,47,0.92
2060,_%,Oba spola,48,1.06
2060,_%,Oba spola,49,1.02
2060,_%,Oba spola,50,1.06
2060,_%,Oba spola,51,1.09
2060,_%,Oba spola,52,1.1
2060,_%,Oba spola,53,1.06
2060,_%,Oba spola,54,1.07
2060,_%,Oba spola,55,1.09
2060,_%,Oba spola,56,1.09
2060,_%,Oba spola,57,1.12
2060,_%,Oba spola,58,1.13
2060,_%,Oba spola,59,1.18
2060,_%,Oba spola,60,1.22
2060,_%,Oba spola,61,1.26
2060,_%,Oba spola,62,1.39
2060,_%,Oba spola,63,1.54
2060,_%,Oba spola,64,1.64
2060,_%,Oba spola,65,1.7
2060,_%,Oba spola,66,1.51
2060,_%,Oba spola,67,1.31
2060,_%,Oba spola,68,1.54
2060,_%,Oba spola,69,1.72
2060,_%,Oba spola,70,1.69
2060,_%,Oba spola,71,1.69
2060,_%,Oba spola,72,1.77
2060,_%,Oba spola,73,1.75
2060,_%,Oba spola,74,1.73
2060,_%,Oba spola,75,1.75
2060,_%,Oba spola,76,1.76
2060,_%,Oba spola,77,1.71
2060,_%,Oba spola,78,1.69
2060,_%,Oba spola,79,1.63
2060,_%,Oba spola,80,1.58
2060,_%,Oba spola,81,1.5
2060,_%,Oba spola,82,1.44
2060,_%,Oba spola,83,1.37
2060,_%,Oba spola,84,1.35
2060,_%,Oba spola,85,1.23
2060,_%,Oba spola,86,1.13
2060,_%,Oba spola,87,1.03
2060,_%,Oba spola,88,0.97
2060,_%,Oba spola,89,0.87
2060,_%,Oba spola,90,0.73
2060,_%,Oba spola,91,0.69
2060,_%,Oba spola,92,0.6
2060,_%,Oba spola,93,0.53
2060,_%,Oba spola,94,0.46
2060,_%,Oba spola,95,0.39
2060,_%,Oba spola,96,0.31
2060,_%,Oba spola,97,0.26
2060,_%,Oba spola,98,0.21
2060,_%,Oba spola,99,0.16
2060,_%,Oba spola,100,0.12
2060,_%,Oba spola,101,0.08
2060,_%,Oba spola,102,0.06
2060,_%,Oba spola,103,0.04
2060,_%,Oba spola,104,0.03
2060,_%,Oba spola,105,0.02
2060,_%,Oba spola,106,0.01
2060,_%,Oba spola,107,0.01
2060,_%,Oba spola,108,0.0
2060,_%,Oba spola,109,0.0
2060,_%,Oba spola,110,0.0
2060,_%,Oba spola,111,0.0
2060,_%,Oba spola,112,0.0
2060,_%,Oba spola,113,0.0
2060,_%,Oba spola,114,0.0
2060,_%,Oba spola,115,0.0
2060,_%,Oba spola,116,0.0
2060,_%,Oba spola,117,0.0
2060,_%,Oba spola,118,0.0
2060,_%,Oba spola,119,0.0
2060,_%,Oba spola,120+,0.0
2065,Broj,Oba spola,Total,1756780.2
2065,Broj,Oba spola,0,10759.8
2065,Broj,Oba spola,1,10865.76
2065,Broj,Oba spola,2,11001.91
2065,Broj,Oba spola,3,11165.77
2065,Broj,Oba spola,4,11354.92
2065,Broj,Oba spola,5,11563.91
2065,Broj,Oba spola,6,11782.56
2065,Broj,Oba spola,7,12009.86
2065,Broj,Oba spola,8,12241.25
2065,Broj,Oba spola,9,12472.55
2065,Broj,Oba spola,10,12701.52
2065,Broj,Oba spola,11,12928.61
2065,Broj,Oba spola,12,13155.75
2065,Broj,Oba spola,13,13382.79
2065,Broj,Oba spola,14,13608.06
2065,Broj,Oba spola,15,13827.68
2065,Broj,Oba spola,16,14017.6
2065,Broj,Oba spola,17,14154.35
2065,Broj,Oba spola,18,14222.43
2065,Broj,Oba spola,19,14215.08
2065,Broj,Oba spola,20,14137.33
2065,Broj,Oba spola,21,14010.04
2065,Broj,Oba spola,22,13861.57
2065,Broj,Oba spola,23,13711.97
2065,Broj,Oba spola,24,13573.48
2065,Broj,Oba spola,25,13457.28
2065,Broj,Oba spola,26,13356.35
2065,Broj,Oba spola,27,13297.64
2065,Broj,Oba spola,28,13282.73
2065,Broj,Oba spola,29,13314.93
2065,Broj,Oba spola,30,13389.09
2065,Broj,Oba spola,31,13496.5
2065,Broj,Oba spola,32,13631.22
2065,Broj,Oba spola,33,13791.23
2065,Broj,Oba spola,34,13975.44
2065,Broj,Oba spola,35,14191.25
2065,Broj,Oba spola,36,14389.54
2065,Broj,Oba spola,37,14611.1
2065,Broj,Oba spola,38,14844.41
2065,Broj,Oba spola,39,15086.81
2065,Broj,Oba spola,40,15339.51
2065,Broj,Oba spola,41,15603.6
2065,Broj,Oba spola,42,15871.72
2065,Broj,Oba spola,43,16136.24
2065,Broj,Oba spola,44,16395.13
2065,Broj,Oba spola,45,16619.59
2065,Broj,Oba spola,46,17042.49
2065,Broj,Oba spola,47,16527.0
2065,Broj,Oba spola,48,17262.74
2065,Broj,Oba spola,49,17373.25
2065,Broj,Oba spola,50,17193.7
2065,Broj,Oba spola,51,17728.52
2065,Broj,Oba spola,52,17457.33
2065,Broj,Oba spola,53,20055.74
2065,Broj,Oba spola,54,19333.56
2065,Broj,Oba spola,55,20246.59
2065,Broj,Oba spola,56,20823.08
