Year,UNIT_MEASURE,Spol,Godine,Value
2065,Broj,Oba spola,57,20926.63
2065,Broj,Oba spola,58,20261.46
2065,Broj,Oba spola,59,20442.58
2065,Broj,Oba spola,60,20928.63
2065,Broj,Oba spola,61,20873.61
2065,Broj,Oba spola,62,21452.65
2065,Broj,Oba spola,63,21688.29
2065,Broj,Oba spola,64,22606.3
2065,Broj,Oba spola,65,23286.67
2065,Broj,Oba spola,66,23848.72
2065,Broj,Oba spola,67,26158.28
2065,Broj,Oba spola,68,28920.12
2065,Broj,Oba spola,69,30498.97
2065,Broj,Oba spola,70,31390.33
2065,Broj,Oba spola,71,27675.53
2065,Broj,Oba spola,72,24025.09
2065,Broj,Oba spola,73,27823.65
2065,Broj,Oba spola,74,30792.41
2065,Broj,Oba spola,75,30074.36
2065,Broj,Oba spola,76,29677.43
2065,Broj,Oba spola,77,30776.88
2065,Broj,Oba spola,78,30115.07
2065,Broj,Oba spola,79,29388.81
2065,Broj,Oba spola,80,29233.97
2065,Broj,Oba spola,81,28922.0
2065,Broj,Oba spola,82,27565.61
2065,Broj,Oba spola,83,26718.56
2065,Broj,Oba spola,84,25243.6
2065,Broj,Oba spola,85,23833.31
2065,Broj,Oba spola,86,22105.07
2065,Broj,Oba spola,87,20592.42
2065,Broj,Oba spola,88,18946.03
2065,Broj,Oba spola,89,18002.1
2065,Broj,Oba spola,90,15770.49
2065,Broj,Oba spola,91,13862.23
2065,Broj,Oba spola,92,12089.97
2065,Broj,Oba spola,93,10731.48
2065,Broj,Oba spola,94,9092.04
2065,Broj,Oba spola,95,7105.08
2065,Broj,Oba spola,96,6305.44
2065,Broj,Oba spola,97,5149.53
2065,Broj,Oba spola,98,4172.39
2065,Broj,Oba spola,99,3353.9
2065,Broj,Oba spola,100,2611.17
2065,Broj,Oba spola,101,1872.98
2065,Broj,Oba spola,102,1363.24
2065,Broj,Oba spola,103,974.75
2065,Broj,Oba spola,104,657.66
2065,Broj,Oba spola,105,429.25
2065,Broj,Oba spola,106,259.55
2065,Broj,Oba spola,107,157.23
2065,Broj,Oba spola,108,81.66
2065,Broj,Oba spola,109,46.9
2065,Broj,Oba spola,110,23.95
2065,Broj,Oba spola,111,12.38
2065,Broj,Oba spola,112,5.58
2065,Broj,Oba spola,113,2.64
2065,Broj,Oba spola,114,0.97
2065,Broj,Oba spola,115,0.45
2065,Broj,Oba spola,116,0.19
2065,Broj,Oba spola,117,0.07
2065,Broj,Oba spola,118,0.03
2065,Broj,Oba spola,119,0.01
2065,Broj,Oba spola,120+,0.0
2065,_%,Oba spola,Total,100.0
2065,_%,Oba spola,0,0.61
2065,_%,Oba spola,1,0.62
2065,_%,Oba spola,2,0.63
2065,_%,Oba spola,3,0.64
2065,_%,Oba spola,4,0.65
2065,_%,Oba spola,5,0.66
2065,_%,Oba spola,6,0.67
2065,_%,Oba spola,7,0.68
2065,_%,Oba spola,8,0.7
2065,_%,Oba spola,9,0.71
2065,_%,Oba spola,10,0.72
2065,_%,Oba spola,11,0.74
2065,_%,Oba spola,12,0.75
2065,_%,Oba spola,13,0.76
2065,_%,Oba spola,14,0.77
2065,_%,Oba spola,15,0.79
2065,_%,Oba spola,16,0.8
2065,_%,Oba spola,17,0.81
2065,_%,Oba spola,18,0.81
2065,_%,Oba spola,19,0.81
2065,_%,Oba spola,20,0.8
2065,_%,Oba spola,21,0.8
2065,_%,Oba spola,22,0.79
2065,_%,Oba spola,23,0.78
2065,_%,Oba spola,24,0.77
2065,_%,Oba spola,25,0.77
2065,_%,Oba spola,26,0.76
2065,_%,Oba spola,27,0.76
2065,_%,Oba spola,28,0.76
2065,_%,Oba spola,29,0.76
2065,_%,Oba spola,30,0.76
2065,_%,Oba spola,31,0.77
2065,_%,Oba spola,32,0.78
2065,_%,Oba spola,33,0.79
2065,_%,Oba spola,34,0.8
2065,_%,Oba spola,35,0.81
2065,_%,Oba spola,36,0.82
2065,_%,Oba spola,37,0.83
2065,_%,Oba spola,38,0.84
2065,_%,Oba spola,39,0.86
2065,_%,Oba spola,40,0.87
2065,_%,Oba spola,41,0.89
2065,_%,Oba spola,42,0.9
2065,_%,Oba spola,43,0.92
2065,_%,Oba spola,44,0.93
2065,_%,Oba spola,45,0.95
2065,_%,Oba spola,46,0.97
2065,_%,Oba spola,47,0.94
2065,_%,Oba spola,48,0.98
2065,_%,Oba spola,49,0.99
2065,_%,Oba spola,50,0.98
2065,_%,Oba spola,51,1.01
2065,_%,Oba spola,52,0.99
2065,_%,Oba spola,53,1.14
2065,_%,Oba spola,54,1.1
2065,_%,Oba spola,55,1.15
2065,_%,Oba spola,56,1.19
2065,_%,Oba spola,57,1.19
2065,_%,Oba spola,58,1.15
2065,_%,Oba spola,59,1.16
2065,_%,Oba spola,60,1.19
2065,_%,Oba spola,61,1.19
2065,_%,Oba spola,62,1.22
2065,_%,Oba spola,63,1.23
2065,_%,Oba spola,64,1.29
2065,_%,Oba spola,65,1.33
2065,_%,Oba spola,66,1.36
2065,_%,Oba spola,67,1.49
2065,_%,Oba spola,68,1.65
2065,_%,Oba spola,69,1.74
2065,_%,Oba spola,70,1.79
2065,_%,Oba spola,71,1.58
2065,_%,Oba spola,72,1.37
2065,_%,Oba spola,73,1.58
2065,_%,Oba spola,74,1.75
2065,_%,Oba spola,75,1.71
2065,_%,Oba spola,76,1.69
2065,_%,Oba spola,77,1.75
2065,_%,Oba spola,78,1.71
2065,_%,Oba spola,79,1.67
2065,_%,Oba spola,80,1.66
2065,_%,Oba spola,81,1.65
2065,_%,Oba spola,82,1.57
2065,_%,Oba spola,83,1.52
2065,_%,Oba spola,84,1.44
2065,_%,Oba spola,85,1.36
2065,_%,Oba spola,86,1.26
2065,_%,Oba spola,87,1.17
2065,_%,Oba spola,88,1.08
2065,_%,Oba spola,89,1.02
2065,_%,Oba spola,90,0.9
2065,_%,Oba spola,91,0.79
2065,_%,Oba spola,92,0.69
2065,_%,Oba spola,93,0.61
2065,_%,Oba spola,94,0.52
2065,_%,Oba spola,95,0.4
2065,_%,Oba spola,96,0.36
2065,_%,Oba spola,97,0.29
2065,_%,Oba spola,98,0.24
2065,_%,Oba spola,99,0.19
2065,_%,Oba spola,100,0.15
2065,_%,Oba spola,101,0.11
2065,_%,Oba spola,102,0.08
2065,_%,Oba spola,103,0.06
2065,_%,Oba spola,104,0.04
2065,_%,Oba spola,105,0.02
2065,_%,Oba spola,106,0.01
2065,_%,Oba spola,107,0.01
2065,_%,Oba spola,108,0.0
2065,_%,Oba spola,109,0.0
2065,_%,Oba spola,110,0.0
2065,_%,Oba spola,111,0.0
2065,_%,Oba spola,112,0.0
2065,_%,Oba spola,113,0.0
2065,_%,Oba spola,114,0.0
2065,_%,Oba spola,115,0.0
2065,_%,Oba spola,116,0.0
2065,_%,Oba spola,117,0.0
2065,_%,Oba spola,118,0.0
2065,_%,Oba spola,119,0.0
2065,_%,Oba spola,120+,0.0
2070,Broj,Oba spola,Total,1588914.91
2070,Broj,Oba spola,0,9723.86
2070,Broj,Oba spola,1,9802.3
2070,Broj,Oba spola,2,9907.65
2070,Broj,Oba spola,3,10038.31
2070,Broj,Oba spola,4,10192.71
2070,Broj,Oba spola,5,10366.98
2070,Broj,Oba spola,6,10556.83
2070,Broj,Oba spola,7,10758.2
2070,Broj,Oba spola,8,10967.87
2070,Broj,Oba spola,9,11183.01
2070,Broj,Oba spola,10,11401.5
2070,Broj,Oba spola,11,11618.18
2070,Broj,Oba spola,12,11837.8
2070,Broj,Oba spola,13,12058.85
2070,Broj,Oba spola,14,12278.4
2070,Broj,Oba spola,15,12491.48
2070,Broj,Oba spola,16,12678.95
2070,Broj,Oba spola,17,12817.21
2070,Broj,Oba spola,18,12891.65
2070,Broj,Oba spola,19,12895.24
2070,Broj,Oba spola,20,12832.74
2070,Broj,Oba spola,21,12720.42
2070,Broj,Oba spola,22,12587.85
2070,Broj,Oba spola,23,12454.12
2070,Broj,Oba spola,24,12329.41
2070,Broj,Oba spola,25,12221.16
2070,Broj,Oba spola,26,12136.36
2070,Broj,Oba spola,27,12078.47
2070,Broj,Oba spola,28,12048.84
2070,Broj,Oba spola,29,12050.68
2070,Broj,Oba spola,30,12084.63
2070,Broj,Oba spola,31,12128.46
2070,Broj,Oba spola,32,12197.34
2070,Broj,Oba spola,33,12288.89
2070,Broj,Oba spola,34,12403.76
2070,Broj,Oba spola,35,12539.57
2070,Broj,Oba spola,36,12696.6
2070,Broj,Oba spola,37,12874.64
2070,Broj,Oba spola,38,13071.72
2070,Broj,Oba spola,39,13286.32
2070,Broj,Oba spola,40,13528.55
2070,Broj,Oba spola,41,13751.46
2070,Broj,Oba spola,42,13994.77
2070,Broj,Oba spola,43,14247.73
2070,Broj,Oba spola,44,14510.85
2070,Broj,Oba spola,45,14784.59
2070,Broj,Oba spola,46,15069.09
2070,Broj,Oba spola,47,15360.16
2070,Broj,Oba spola,48,15652.53
2070,Broj,Oba spola,49,15943.85
2070,Broj,Oba spola,50,16201.51
2070,Broj,Oba spola,51,16663.12
2070,Broj,Oba spola,52,16196.06
2070,Broj,Oba spola,53,16955.31
2070,Broj,Oba spola,54,17093.86
2070,Broj,Oba spola,55,16949.48
2070,Broj,Oba spola,56,17503.9
2070,Broj,Oba spola,57,17247.95
2070,Broj,Oba spola,58,19811.0
2070,Broj,Oba spola,59,19114.32
2070,Broj,Oba spola,60,20028.39
2070,Broj,Oba spola,61,20599.67
2070,Broj,Oba spola,62,20709.54
2070,Broj,Oba spola,63,20059.89
2070,Broj,Oba spola,64,20217.94
2070,Broj,Oba spola,65,20648.3
2070,Broj,Oba spola,66,20531.73
2070,Broj,Oba spola,67,21001.64
2070,Broj,Oba spola,68,21122.74
2070,Broj,Oba spola,69,21877.53
2070,Broj,Oba spola,70,22387.85
2070,Broj,Oba spola,71,22771.69
2070,Broj,Oba spola,72,24777.16
2070,Broj,Oba spola,73,27167.61
2070,Broj,Oba spola,74,28409.57
2070,Broj,Oba spola,75,28995.22
2070,Broj,Oba spola,76,25325.54
2070,Broj,Oba spola,77,21769.06
2070,Broj,Oba spola,78,24925.85
2070,Broj,Oba spola,79,27234.15
2070,Broj,Oba spola,80,26226.54
2070,Broj,Oba spola,81,25494.29
2070,Broj,Oba spola,82,25981.98
2070,Broj,Oba spola,83,24936.55
2070,Broj,Oba spola,84,23832.16
2070,Broj,Oba spola,85,23164.71
2070,Broj,Oba spola,86,22346.8
2070,Broj,Oba spola,87,20713.11
2070,Broj,Oba spola,88,19469.48
2070,Broj,Oba spola,89,17776.97
2070,Broj,Oba spola,90,16165.19
2070,Broj,Oba spola,91,14382.45
2070,Broj,Oba spola,92,12792.79
2070,Broj,Oba spola,93,11181.96
2070,Broj,Oba spola,94,10032.08
2070,Broj,Oba spola,95,8242.09
2070,Broj,Oba spola,96,6781.19
2070,Broj,Oba spola,97,5516.77
2070,Broj,Oba spola,98,4540.86
2070,Broj,Oba spola,99,3545.85
2070,Broj,Oba spola,100,2534.53
2070,Broj,Oba spola,101,2034.44
2070,Broj,Oba spola,102,1486.19
2070,Broj,Oba spola,103,1069.23
2070,Broj,Oba spola,104,757.2
2070,Broj,Oba spola,105,514.12
2070,Broj,Oba spola,106,316.73
2070,Broj,Oba spola,107,194.41
2070,Broj,Oba spola,108,115.33
2070,Broj,Oba spola,109,63.72
2070,Broj,Oba spola,110,33.79
2070,Broj,Oba spola,111,16.61
2070,Broj,Oba spola,112,8.23
2070,Broj,Oba spola,113,3.52
2070,Broj,Oba spola,114,1.68
2070,Broj,Oba spola,115,0.72
2070,Broj,Oba spola,116,0.32
2070,Broj,Oba spola,117,0.12
2070,Broj,Oba spola,118,0.05
2070,Broj,Oba spola,119,0.02
2070,Broj,Oba spola,120+,0.01
2070,_%,Oba spola,Total,100.0
2070,_%,Oba spola,0,0.61
2070,_%,Oba spola,1,0.62
2070,_%,Oba spola,2,0.62
2070,_%,Oba spola,3,0.63
2070,_%,Oba spola,4,0.64
2070,_%,Oba spola,5,0.65
2070,_%,Oba spola,6,0.66
2070,_%,Oba spola,7,0.68
2070,_%,Oba spola,8,0.69
2070,_%,Oba spola,9,0.7
2070,_%,Oba spola,10,0.72
2070,_%,Oba spola,11,0.73
2070,_%,Oba spola,12,0.75
2070,_%,Oba spola,13,0.76
2070,_%,Oba spola,14,0.77
2070,_%,Oba spola,15,0.79
2070,_%,Oba spola,16,0.8
2070,_%,Oba spola,17,0.81
2070,_%,Oba spola,18,0.81
2070,_%,Oba spola,19,0.81
2070,_%,Oba spola,20,0.81
2070,_%,Oba spola,21,0.8
2070,_%,Oba spola,22,0.79
2070,_%,Oba spola,23,0.78
2070,_%,Oba spola,24,0.78
2070,_%,Oba spola,25,0.77
2070,_%,Oba spola,26,0.76
2070,_%,Oba spola,27,0.76
2070,_%,Oba spola,28,0.76
2070,_%,Oba spola,29,0.76
2070,_%,Oba spola,30,0.76
2070,_%,Oba spola,31,0.76
2070,_%,Oba spola,32,0.77
2070,_%,Oba spola,33,0.77
2070,_%,Oba spola,34,0.78
2070,_%,Oba spola,35,0.79
2070,_%,Oba spola,36,0.8
2070,_%,Oba spola,37,0.81
2070,_%,Oba spola,38,0.82
2070,_%,Oba spola,39,0.84
2070,_%,Oba spola,40,0.85
2070,_%,Oba spola,41,0.87
2070,_%,Oba spola,42,0.88
2070,_%,Oba spola,43,0.9
2070,_%,Oba spola,44,0.91
2070,_%,Oba spola,45,0.93
2070,_%,Oba spola,46,0.95
2070,_%,Oba spola,47,0.97
2070,_%,Oba spola,48,0.99
2070,_%,Oba spola,49,1.0
2070,_%,Oba spola,50,1.02
2070,_%,Oba spola,51,1.05
2070,_%,Oba spola,52,1.02
2070,_%,Oba spola,53,1.07
2070,_%,Oba spola,54,1.08
2070,_%,Oba spola,55,1.07
2070,_%,Oba spola,56,1.1
2070,_%,Oba spola,57,1.09
2070,_%,Oba spola,58,1.25
2070,_%,Oba spola,59,1.2
2070,_%,Oba spola,60,1.26
2070,_%,Oba spola,61,1.3
2070,_%,Oba spola,62,1.3
2070,_%,Oba spola,63,1.26
2070,_%,Oba spola,64,1.27
2070,_%,Oba spola,65,1.3
2070,_%,Oba spola,66,1.29
2070,_%,Oba spola,67,1.32
2070,_%,Oba spola,68,1.33
2070,_%,Oba spola,69,1.38
2070,_%,Oba spola,70,1.41
2070,_%,Oba spola,71,1.43
2070,_%,Oba spola,72,1.56
2070,_%,Oba spola,73,1.71
2070,_%,Oba spola,74,1.79
2070,_%,Oba spola,75,1.82
2070,_%,Oba spola,76,1.59
2070,_%,Oba spola,77,1.37
2070,_%,Oba spola,78,1.57
2070,_%,Oba spola,79,1.71
2070,_%,Oba spola,80,1.65
2070,_%,Oba spola,81,1.6
2070,_%,Oba spola,82,1.64
2070,_%,Oba spola,83,1.57
2070,_%,Oba spola,84,1.5
2070,_%,Oba spola,85,1.46
2070,_%,Oba spola,86,1.41
2070,_%,Oba spola,87,1.3
2070,_%,Oba spola,88,1.23
2070,_%,Oba spola,89,1.12
2070,_%,Oba spola,90,1.02
2070,_%,Oba spola,91,0.91
2070,_%,Oba spola,92,0.81
2070,_%,Oba spola,93,0.7
2070,_%,Oba spola,94,0.63
2070,_%,Oba spola,95,0.52
2070,_%,Oba spola,96,0.43
2070,_%,Oba spola,97,0.35
2070,_%,Oba spola,98,0.29
2070,_%,Oba spola,99,0.22
2070,_%,Oba spola,100,0.16
2070,_%,Oba spola,101,0.13
2070,_%,Oba spola,102,0.09
2070,_%,Oba spola,103,0.07
2070,_%,Oba spola,104,0.05
2070,_%,Oba spola,105,0.03
2070,_%,Oba spola,106,0.02
2070,_%,Oba spola,107,0.01
2070,_%,Oba spola,108,0.01
2070,_%,Oba spola,109,0.0
2070,_%,Oba spola,110,0.0
2070,_%,Oba spola,111,0.0
2070,_%,Oba spola,112,0.0
2070,_%,Oba spola,113,0.0
2070,_%,Oba spola,114,0.0
2070,_%,Oba spola,115,0.0
2070,_%,Oba spola,116,0.0
2070,_%,Oba spola,117,0.0
2070,_%,Oba spola,118,0.0
2070,_%,Oba spola,119,0.0
2070,_%,Oba spola,120+,0.0
2018,Broj,Muškarci,Total,1714253.0
2018,Broj,Muškarci,0,15185.0
2018,Broj,Muškarci,1,15566.0
2018,Broj,Muškarci,2,15600.0
2018,Broj,Muškarci,3,15199.0
2018,Broj,Muškarci,4,15510.0
2018,Broj,Muškarci,5,15722.0
2018,Broj,Muškarci,6,17539.0
2018,Broj,Muškarci,7,17598.0
2018,Broj,Muškarci,8,18238.0
2018,Broj,Muškarci,9,18894.0
2018,Broj,Muškarci,10,18709.0
2018,Broj,Muškarci,11,18004.0
2018,Broj,Muškarci,12,17853.0
2018,Broj,Muškarci,13,18128.0
2018,Broj,Muškarci,14,18168.0
2018,Broj,Muškarci,15,18731.0
2018,Broj,Muškarci,16,18869.0
2018,Broj,Muškarci,17,19575.0
2018,Broj,Muškarci,18,20057.0
2018,Broj,Muškarci,19,20503.0
2018,Broj,Muškarci,20,22858.0
2018,Broj,Muškarci,21,25584.0
2018,Broj,Muškarci,22,26925.0
2018,Broj,Muškarci,23,26372.0
2018,Broj,Muškarci,24,22903.0
2018,Broj,Muškarci,25,19594.0
2018,Broj,Muškarci,26,22107.0
2018,Broj,Muškarci,27,24774.0
2018,Broj,Muškarci,28,24771.0
2018,Broj,Muškarci,29,24260.0
2018,Broj,Muškarci,30,25510.0
2018,Broj,Muškarci,31,25615.0
2018,Broj,Muškarci,32,25336.0
2018,Broj,Muškarci,33,25860.0
2018,Broj,Muškarci,34,26292.0
2018,Broj,Muškarci,35,25890.0
2018,Broj,Muškarci,36,26058.0
2018,Broj,Muškarci,37,25768.0
2018,Broj,Muškarci,38,25543.0
2018,Broj,Muškarci,39,25062.0
2018,Broj,Muškarci,40,25202.0
2018,Broj,Muškarci,41,24941.0
2018,Broj,Muškarci,42,25919.0
2018,Broj,Muškarci,43,25040.0
2018,Broj,Muškarci,44,24396.0
2018,Broj,Muškarci,45,24109.0
2018,Broj,Muškarci,46,24682.0
2018,Broj,Muškarci,47,24406.0
2018,Broj,Muškarci,48,22580.0
2018,Broj,Muškarci,49,24537.0
2018,Broj,Muškarci,50,24301.0
2018,Broj,Muškarci,51,24994.0
2018,Broj,Muškarci,52,25551.0
2018,Broj,Muškarci,53,26286.0
2018,Broj,Muškarci,54,25554.0
2018,Broj,Muškarci,55,25876.0
2018,Broj,Muškarci,56,26318.0
2018,Broj,Muškarci,57,26260.0
2018,Broj,Muškarci,58,26055.0
2018,Broj,Muškarci,59,25161.0
2018,Broj,Muškarci,60,25059.0
2018,Broj,Muškarci,61,22769.0
2018,Broj,Muškarci,62,23803.0
2018,Broj,Muškarci,63,23008.0
2018,Broj,Muškarci,64,23444.0
2018,Broj,Muškarci,65,21502.0
2018,Broj,Muškarci,66,20977.0
2018,Broj,Muškarci,67,17088.0
2018,Broj,Muškarci,68,17704.0
2018,Broj,Muškarci,69,17104.0
2018,Broj,Muškarci,70,14484.0
2018,Broj,Muškarci,71,14154.0
2018,Broj,Muškarci,72,12408.0
2018,Broj,Muškarci,73,9595.0
2018,Broj,Muškarci,74,8834.0
2018,Broj,Muškarci,75,8551.0
2018,Broj,Muškarci,76,8772.0
2018,Broj,Muškarci,77,9221.0
2018,Broj,Muškarci,78,9571.0
2018,Broj,Muškarci,79,8548.0
2018,Broj,Muškarci,80,7738.0
2018,Broj,Muškarci,81,6967.0
2018,Broj,Muškarci,82,6060.0
2018,Broj,Muškarci,83,5174.0
2018,Broj,Muškarci,84,4247.0
2018,Broj,Muškarci,85,3535.0
2018,Broj,Muškarci,86,2882.0
2018,Broj,Muškarci,87,2099.0
2018,Broj,Muškarci,88,1855.0
2018,Broj,Muškarci,89,1304.0
2018,Broj,Muškarci,90,1067.0
2018,Broj,Muškarci,91,616.0
2018,Broj,Muškarci,92,413.0
2018,Broj,Muškarci,93,266.0
2018,Broj,Muškarci,94,180.0
2018,Broj,Muškarci,95,114.0
2018,Broj,Muškarci,96,60.0
2018,Broj,Muškarci,97,34.0
2018,Broj,Muškarci,98,30.0
2018,Broj,Muškarci,99,33.0
2018,Broj,Muškarci,100,40.0
2018,Broj,Muškarci,101,21.0
2018,Broj,Muškarci,102,10.0
2018,Broj,Muškarci,103,6.0
2018,Broj,Muškarci,104,4.0
2018,Broj,Muškarci,105,2.0
2018,Broj,Muškarci,106,1.0
2018,Broj,Muškarci,107,1.0
2018,Broj,Muškarci,108,0.0
2018,Broj,Muškarci,109,0.0
2018,Broj,Muškarci,110,0.0
2018,Broj,Muškarci,111,0.0
2018,Broj,Muškarci,112,0.0
2018,Broj,Muškarci,113,0.0
2018,Broj,Muškarci,114,0.0
2018,Broj,Muškarci,115,0.0
2018,Broj,Muškarci,116,0.0
2018,Broj,Muškarci,117,0.0
2018,Broj,Muškarci,118,0.0
2018,Broj,Muškarci,119,0.0
2018,Broj,Muškarci,120+,0.0
2018,_%,Muškarci,Total,100.0
2018,_%,Muškarci,0,0.89
2018,_%,Muškarci,1,0.91
2018,_%,Muškarci,2,0.91
2018,_%,Muškarci,3,0.89
2018,_%,Muškarci,4,0.9
2018,_%,Muškarci,5,0.92
2018,_%,Muškarci,6,1.02
2018,_%,Muškarci,7,1.03
2018,_%,Muškarci,8,1.06
2018,_%,Muškarci,9,1.1
2018,_%,Muškarci,10,1.09
2018,_%,Muškarci,11,1.05
2018,_%,Muškarci,12,1.04
2018,_%,Muškarci,13,1.06
2018,_%,Muškarci,14,1.06
2018,_%,Muškarci,15,1.09
2018,_%,Muškarci,16,1.1
2018,_%,Muškarci,17,1.14
2018,_%,Muškarci,18,1.17
2018,_%,Muškarci,19,1.2
2018,_%,Muškarci,20,1.33
2018,_%,Muškarci,21,1.49
2018,_%,Muškarci,22,1.57
2018,_%,Muškarci,23,1.54
2018,_%,Muškarci,24,1.34
2018,_%,Muškarci,25,1.14
2018,_%,Muškarci,26,1.29
2018,_%,Muškarci,27,1.45
2018,_%,Muškarci,28,1.45
2018,_%,Muškarci,29,1.42
2018,_%,Muškarci,30,1.49
2018,_%,Muškarci,31,1.49
2018,_%,Muškarci,32,1.48
2018,_%,Muškarci,33,1.51
2018,_%,Muškarci,34,1.53
2018,_%,Muškarci,35,1.51
2018,_%,Muškarci,36,1.52
2018,_%,Muškarci,37,1.5
2018,_%,Muškarci,38,1.49
2018,_%,Muškarci,39,1.46
2018,_%,Muškarci,40,1.47
2018,_%,Muškarci,41,1.45
2018,_%,Muškarci,42,1.51
2018,_%,Muškarci,43,1.46
2018,_%,Muškarci,44,1.42
2018,_%,Muškarci,45,1.41
2018,_%,Muškarci,46,1.44
2018,_%,Muškarci,47,1.42
2018,_%,Muškarci,48,1.32
2018,_%,Muškarci,49,1.43
2018,_%,Muškarci,50,1.42
2018,_%,Muškarci,51,1.46
2018,_%,Muškarci,52,1.49
2018,_%,Muškarci,53,1.53
2018,_%,Muškarci,54,1.49
2018,_%,Muškarci,55,1.51
2018,_%,Muškarci,56,1.54
2018,_%,Muškarci,57,1.53
2018,_%,Muškarci,58,1.52
2018,_%,Muškarci,59,1.47
2018,_%,Muškarci,60,1.46
2018,_%,Muškarci,61,1.33
2018,_%,Muškarci,62,1.39
2018,_%,Muškarci,63,1.34
2018,_%,Muškarci,64,1.37
2018,_%,Muškarci,65,1.25
2018,_%,Muškarci,66,1.22
2018,_%,Muškarci,67,1.0
2018,_%,Muškarci,68,1.03
2018,_%,Muškarci,69,1.0
2018,_%,Muškarci,70,0.84
2018,_%,Muškarci,71,0.83
2018,_%,Muškarci,72,0.72
2018,_%,Muškarci,73,0.56
2018,_%,Muškarci,74,0.52
2018,_%,Muškarci,75,0.5
2018,_%,Muškarci,76,0.51
2018,_%,Muškarci,77,0.54
2018,_%,Muškarci,78,0.56
2018,_%,Muškarci,79,0.5
2018,_%,Muškarci,80,0.45
2018,_%,Muškarci,81,0.41
2018,_%,Muškarci,82,0.35
2018,_%,Muškarci,83,0.3
2018,_%,Muškarci,84,0.25
2018,_%,Muškarci,85,0.21
2018,_%,Muškarci,86,0.17
