Year,UNIT_MEASURE,Spol,Godine,Value
2018,_%,Muškarci,87,0.12
2018,_%,Muškarci,88,0.11
2018,_%,Muškarci,89,0.08
2018,_%,Muškarci,90,0.06
2018,_%,Muškarci,91,0.04
2018,_%,Muškarci,92,0.02
2018,_%,Muškarci,93,0.02
2018,_%,Muškarci,94,0.01
2018,_%,Muškarci,95,0.01
2018,_%,Muškarci,96,0.0
2018,_%,Muškarci,97,0.0
2018,_%,Muškarci,98,0.0
2018,_%,Muškarci,99,0.0
2018,_%,Muškarci,100,0.0
2018,_%,Muškarci,101,0.0
2018,_%,Muškarci,102,0.0
2018,_%,Muškarci,103,0.0
2018,_%,Muškarci,104,0.0
2018,_%,Muškarci,105,0.0
2018,_%,Muškarci,106,0.0
2018,_%,Muškarci,107,0.0
2018,_%,Muškarci,108,0.0
2018,_%,Muškarci,109,0.0
2018,_%,Muškarci,110,0.0
2018,_%,Muškarci,111,0.0
2018,_%,Muškarci,112,0.0
2018,_%,Muškarci,113,0.0
2018,_%,Muškarci,114,0.0
2018,_%,Muškarci,115,0.0
2018,_%,Muškarci,116,0.0
2018,_%,Muškarci,117,0.0
2018,_%,Muškarci,118,0.0
2018,_%,Muškarci,119,0.0
2018,_%,Muškarci,120+,0.0
2020,Broj,Muškarci,Total,1676817.35
2020,Broj,Muškarci,0,15002.35
2020,Broj,Muškarci,1,15151.09
2020,Broj,Muškarci,2,14871.36
2020,Broj,Muškarci,3,15314.4
2020,Broj,Muškarci,4,15404.83
2020,Broj,Muškarci,5,15057.31
2020,Broj,Muškarci,6,15404.36
2020,Broj,Muškarci,7,15628.35
2020,Broj,Muškarci,8,17437.35
2020,Broj,Muškarci,9,17484.11
2020,Broj,Muškarci,10,18108.38
2020,Broj,Muškarci,11,18750.99
2020,Broj,Muškarci,12,18569.43
2020,Broj,Muškarci,13,17878.59
2020,Broj,Muškarci,14,17733.47
2020,Broj,Muškarci,15,17995.87
2020,Broj,Muškarci,16,17986.23
2020,Broj,Muškarci,17,18433.76
2020,Broj,Muškarci,18,18386.82
2020,Broj,Muškarci,19,18849.94
2020,Broj,Muškarci,20,19064.06
2020,Broj,Muškarci,21,19231.95
2020,Broj,Muškarci,22,21280.12
2020,Broj,Muškarci,23,23739.96
2020,Broj,Muškarci,24,24970.77
2020,Broj,Muškarci,25,24536.87
2020,Broj,Muškarci,26,21389.24
2020,Broj,Muškarci,27,18327.44
2020,Broj,Muškarci,28,20815.03
2020,Broj,Muškarci,29,23405.02
2020,Broj,Muškarci,30,23465.62
2020,Broj,Muškarci,31,23058.4
2020,Broj,Muškarci,32,24360.68
2020,Broj,Muškarci,33,24514.26
2020,Broj,Muškarci,34,24287.78
2020,Broj,Muškarci,35,24833.44
2020,Broj,Muškarci,36,25286.8
2020,Broj,Muškarci,37,24930.23
2020,Broj,Muškarci,38,25146.21
2020,Broj,Muškarci,39,24901.86
2020,Broj,Muškarci,40,24730.27
2020,Broj,Muškarci,41,24312.87
2020,Broj,Muškarci,42,24509.15
2020,Broj,Muškarci,43,24284.71
2020,Broj,Muškarci,44,25286.93
2020,Broj,Muškarci,45,24454.29
2020,Broj,Muškarci,46,23858.25
2020,Broj,Muškarci,47,23599.88
2020,Broj,Muškarci,48,24190.08
2020,Broj,Muškarci,49,23959.19
2020,Broj,Muškarci,50,22192.23
2020,Broj,Muškarci,51,24143.78
2020,Broj,Muškarci,52,23909.05
2020,Broj,Muškarci,53,24593.92
2020,Broj,Muškarci,54,25140.55
2020,Broj,Muškarci,55,25868.43
2020,Broj,Muškarci,56,25155.39
2020,Broj,Muškarci,57,25473.18
2020,Broj,Muškarci,58,25899.49
2020,Broj,Muškarci,59,25835.39
2020,Broj,Muškarci,60,25629.14
2020,Broj,Muškarci,61,24742.57
2020,Broj,Muškarci,62,24611.91
2020,Broj,Muškarci,63,22350.05
2020,Broj,Muškarci,64,23287.1
2020,Broj,Muškarci,65,22441.21
2020,Broj,Muškarci,66,22764.74
2020,Broj,Muškarci,67,20800.52
2020,Broj,Muškarci,68,20191.18
2020,Broj,Muškarci,69,16397.5
2020,Broj,Muškarci,70,16869.51
2020,Broj,Muškarci,71,16173.59
2020,Broj,Muškarci,72,13577.26
2020,Broj,Muškarci,73,13123.21
2020,Broj,Muškarci,74,11396.47
2020,Broj,Muškarci,75,8742.64
2020,Broj,Muškarci,76,7977.6
2020,Broj,Muškarci,77,7652.59
2020,Broj,Muškarci,78,7761.09
2020,Broj,Muškarci,79,8045.65
2020,Broj,Muškarci,80,8231.47
2020,Broj,Muškarci,81,7239.14
2020,Broj,Muškarci,82,6436.41
2020,Broj,Muškarci,83,5685.86
2020,Broj,Muškarci,84,4849.6
2020,Broj,Muškarci,85,4057.6
2020,Broj,Muškarci,86,3255.96
2020,Broj,Muškarci,87,2644.44
2020,Broj,Muškarci,88,2102.76
2020,Broj,Muškarci,89,1489.35
2020,Broj,Muškarci,90,1276.84
2020,Broj,Muškarci,91,870.55
2020,Broj,Muškarci,92,689.81
2020,Broj,Muškarci,93,384.95
2020,Broj,Muškarci,94,249.13
2020,Broj,Muškarci,95,154.55
2020,Broj,Muškarci,96,100.39
2020,Broj,Muškarci,97,60.93
2020,Broj,Muškarci,98,30.71
2020,Broj,Muškarci,99,16.65
2020,Broj,Muškarci,100,14.03
2020,Broj,Muškarci,101,14.72
2020,Broj,Muškarci,102,17.01
2020,Broj,Muškarci,103,8.5
2020,Broj,Muškarci,104,3.85
2020,Broj,Muškarci,105,2.2
2020,Broj,Muškarci,106,1.39
2020,Broj,Muškarci,107,0.66
2020,Broj,Muškarci,108,0.32
2020,Broj,Muškarci,109,0.3
2020,Broj,Muškarci,110,0.0
2020,Broj,Muškarci,111,0.0
2020,Broj,Muškarci,112,0.0
2020,Broj,Muškarci,113,0.0
2020,Broj,Muškarci,114,0.0
2020,Broj,Muškarci,115,0.0
2020,Broj,Muškarci,116,0.0
2020,Broj,Muškarci,117,0.0
2020,Broj,Muškarci,118,0.0
2020,Broj,Muškarci,119,0.0
2020,Broj,Muškarci,120+,0.0
2020,_%,Muškarci,Total,100.0
2020,_%,Muškarci,0,0.89
2020,_%,Muškarci,1,0.9
2020,_%,Muškarci,2,0.89
2020,_%,Muškarci,3,0.91
2020,_%,Muškarci,4,0.92
2020,_%,Muškarci,5,0.9
2020,_%,Muškarci,6,0.92
2020,_%,Muškarci,7,0.93
2020,_%,Muškarci,8,1.04
2020,_%,Muškarci,9,1.04
2020,_%,Muškarci,10,1.08
2020,_%,Muškarci,11,1.12
2020,_%,Muškarci,12,1.11
2020,_%,Muškarci,13,1.07
2020,_%,Muškarci,14,1.06
2020,_%,Muškarci,15,1.07
2020,_%,Muškarci,16,1.07
2020,_%,Muškarci,17,1.1
2020,_%,Muškarci,18,1.1
2020,_%,Muškarci,19,1.12
2020,_%,Muškarci,20,1.14
2020,_%,Muškarci,21,1.15
2020,_%,Muškarci,22,1.27
2020,_%,Muškarci,23,1.42
2020,_%,Muškarci,24,1.49
2020,_%,Muškarci,25,1.46
2020,_%,Muškarci,26,1.28
2020,_%,Muškarci,27,1.09
2020,_%,Muškarci,28,1.24
2020,_%,Muškarci,29,1.4
2020,_%,Muškarci,30,1.4
2020,_%,Muškarci,31,1.38
2020,_%,Muškarci,32,1.45
2020,_%,Muškarci,33,1.46
2020,_%,Muškarci,34,1.45
2020,_%,Muškarci,35,1.48
2020,_%,Muškarci,36,1.51
2020,_%,Muškarci,37,1.49
2020,_%,Muškarci,38,1.5
2020,_%,Muškarci,39,1.49
2020,_%,Muškarci,40,1.47
2020,_%,Muškarci,41,1.45
2020,_%,Muškarci,42,1.46
2020,_%,Muškarci,43,1.45
2020,_%,Muškarci,44,1.51
2020,_%,Muškarci,45,1.46
2020,_%,Muškarci,46,1.42
2020,_%,Muškarci,47,1.41
2020,_%,Muškarci,48,1.44
2020,_%,Muškarci,49,1.43
2020,_%,Muškarci,50,1.32
2020,_%,Muškarci,51,1.44
2020,_%,Muškarci,52,1.43
2020,_%,Muškarci,53,1.47
2020,_%,Muškarci,54,1.5
2020,_%,Muškarci,55,1.54
2020,_%,Muškarci,56,1.5
2020,_%,Muškarci,57,1.52
2020,_%,Muškarci,58,1.54
2020,_%,Muškarci,59,1.54
2020,_%,Muškarci,60,1.53
2020,_%,Muškarci,61,1.48
2020,_%,Muškarci,62,1.47
2020,_%,Muškarci,63,1.33
2020,_%,Muškarci,64,1.39
2020,_%,Muškarci,65,1.34
2020,_%,Muškarci,66,1.36
2020,_%,Muškarci,67,1.24
2020,_%,Muškarci,68,1.2
2020,_%,Muškarci,69,0.98
2020,_%,Muškarci,70,1.01
2020,_%,Muškarci,71,0.96
2020,_%,Muškarci,72,0.81
2020,_%,Muškarci,73,0.78
2020,_%,Muškarci,74,0.68
2020,_%,Muškarci,75,0.52
2020,_%,Muškarci,76,0.48
2020,_%,Muškarci,77,0.46
2020,_%,Muškarci,78,0.46
2020,_%,Muškarci,79,0.48
2020,_%,Muškarci,80,0.49
2020,_%,Muškarci,81,0.43
2020,_%,Muškarci,82,0.38
2020,_%,Muškarci,83,0.34
2020,_%,Muškarci,84,0.29
2020,_%,Muškarci,85,0.24
2020,_%,Muškarci,86,0.19
2020,_%,Muškarci,87,0.16
2020,_%,Muškarci,88,0.13
2020,_%,Muškarci,89,0.09
2020,_%,Muškarci,90,0.08
2020,_%,Muškarci,91,0.05
2020,_%,Muškarci,92,0.04
2020,_%,Muškarci,93,0.02
2020,_%,Muškarci,94,0.01
2020,_%,Muškarci,95,0.01
2020,_%,Muškarci,96,0.01
2020,_%,Muškarci,97,0.0
2020,_%,Muškarci,98,0.0
2020,_%,Muškarci,99,0.0
2020,_%,Muškarci,100,0.0
2020,_%,Muškarci,101,0.0
2020,_%,Muškarci,102,0.0
2020,_%,Muškarci,103,0.0
2020,_%,Muškarci,104,0.0
2020,_%,Muškarci,105,0.0
2020,_%,Muškarci,106,0.0
2020,_%,Muškarci,107,0.0
2020,_%,Muškarci,108,0.0
2020,_%,Muškarci,109,0.0
2020,_%,Muškarci,110,0.0
2020,_%,Muškarci,111,0.0
2020,_%,Muškarci,112,0.0
2020,_%,Muškarci,113,0.0
2020,_%,Muškarci,114,0.0
2020,_%,Muškarci,115,0.0
2020,_%,Muškarci,116,0.0
2020,_%,Muškarci,117,0.0
2020,_%,Muškarci,118,0.0
2020,_%,Muškarci,119,0.0
2020,_%,Muškarci,120+,0.0
2025,Broj,Muškarci,Total,1582100.1
2025,Broj,Muškarci,0,13271.39
2025,Broj,Muškarci,1,13473.78
2025,Broj,Muškarci,2,13701.52
2025,Broj,Muškarci,3,13941.27
2025,Broj,Muškarci,4,14186.63
2025,Broj,Muškarci,5,14430.99
2025,Broj,Muškarci,6,14697.41
2025,Broj,Muškarci,7,14513.23
2025,Broj,Muškarci,8,15019.25
2025,Broj,Muškarci,9,15150.93
2025,Broj,Muškarci,10,14828.13
2025,Broj,Muškarci,11,15173.23
2025,Broj,Muškarci,12,15363.88
2025,Broj,Muškarci,13,17122.98
2025,Broj,Muškarci,14,17139.09
2025,Broj,Muškarci,15,17732.15
2025,Broj,Muškarci,16,18310.58
2025,Broj,Muškarci,17,18021.48
2025,Broj,Muškarci,18,17151.79
2025,Broj,Muškarci,19,16713.08
2025,Broj,Muškarci,20,16573.21
2025,Broj,Muškarci,21,16115.29
2025,Broj,Muškarci,22,16143.26
2025,Broj,Muškarci,23,15770.36
2025,Broj,Muškarci,24,16006.74
2025,Broj,Muškarci,25,16110.22
2025,Broj,Muškarci,26,16170.7
2025,Broj,Muškarci,27,17929.54
2025,Broj,Muškarci,28,20061.61
2025,Broj,Muškarci,29,21219.96
2025,Broj,Muškarci,30,21126.78
2025,Broj,Muškarci,31,18663.45
2025,Broj,Muškarci,32,16110.82
2025,Broj,Muškarci,33,18566.14
2025,Broj,Muškarci,34,20984.08
2025,Broj,Muškarci,35,21090.39
2025,Broj,Muškarci,36,20775.66
2025,Broj,Muškarci,37,22083.37
2025,Broj,Muškarci,38,22277.65
2025,Broj,Muškarci,39,22130.78
2025,Broj,Muškarci,40,22722.36
2025,Broj,Muškarci,41,23240.07
2025,Broj,Muškarci,42,22990.18
2025,Broj,Muškarci,43,23311.55
2025,Broj,Muškarci,44,23183.78
2025,Broj,Muškarci,45,23134.11
2025,Broj,Muškarci,46,22818.73
2025,Broj,Muškarci,47,23087.41
2025,Broj,Muškarci,48,22914.71
2025,Broj,Muškarci,49,23949.33
2025,Broj,Muškarci,50,23219.67
2025,Broj,Muškarci,51,22741.28
2025,Broj,Muškarci,52,22556.1
2025,Broj,Muškarci,53,23173.0
2025,Broj,Muškarci,54,23010.62
2025,Broj,Muškarci,55,21347.54
2025,Broj,Muškarci,56,23243.9
2025,Broj,Muškarci,57,23013.31
2025,Broj,Muškarci,58,23673.37
2025,Broj,Muškarci,59,24184.17
2025,Broj,Muškarci,60,24866.17
2025,Broj,Muškarci,61,24173.84
2025,Broj,Muškarci,62,24432.24
2025,Broj,Muškarci,63,24760.46
2025,Broj,Muškarci,64,24600.76
2025,Broj,Muškarci,65,24279.04
2025,Broj,Muškarci,66,23302.58
2025,Broj,Muškarci,67,22992.3
2025,Broj,Muškarci,68,20732.15
2025,Broj,Muškarci,69,21331.72
2025,Broj,Muškarci,70,20312.63
2025,Broj,Muškarci,71,20304.08
2025,Broj,Muškarci,72,18271.66
2025,Broj,Muškarci,73,17410.05
2025,Broj,Muškarci,74,13884.01
2025,Broj,Muškarci,75,13944.98
2025,Broj,Muškarci,76,13062.68
2025,Broj,Muškarci,77,10743.37
2025,Broj,Muškarci,78,10147.27
2025,Broj,Muškarci,79,8613.44
2025,Broj,Muškarci,80,6466.64
2025,Broj,Muškarci,81,5730.52
2025,Broj,Muškarci,82,5303.81
2025,Broj,Muškarci,83,5164.26
2025,Broj,Muškarci,84,5123.15
2025,Broj,Muškarci,85,5003.74
2025,Broj,Muškarci,86,4193.66
2025,Broj,Muškarci,87,3543.04
2025,Broj,Muškarci,88,2964.5
2025,Broj,Muškarci,89,2383.43
2025,Broj,Muškarci,90,1871.9
2025,Broj,Muškarci,91,1406.07
2025,Broj,Muškarci,92,1063.61
2025,Broj,Muškarci,93,783.69
2025,Broj,Muškarci,94,511.75
2025,Broj,Muškarci,95,403.49
2025,Broj,Muškarci,96,251.91
2025,Broj,Muškarci,97,182.22
2025,Broj,Muškarci,98,92.35
2025,Broj,Muškarci,99,54.04
2025,Broj,Muškarci,100,30.14
2025,Broj,Muškarci,101,17.52
2025,Broj,Muškarci,102,9.48
2025,Broj,Muškarci,103,4.25
2025,Broj,Muškarci,104,2.04
2025,Broj,Muškarci,105,1.52
2025,Broj,Muškarci,106,1.4
2025,Broj,Muškarci,107,1.42
2025,Broj,Muškarci,108,0.62
2025,Broj,Muškarci,109,0.25
2025,Broj,Muškarci,110,0.12
2025,Broj,Muškarci,111,0.07
2025,Broj,Muškarci,112,0.03
2025,Broj,Muškarci,113,0.01
2025,Broj,Muškarci,114,0.01
2025,Broj,Muškarci,115,0.0
2025,Broj,Muškarci,116,0.0
2025,Broj,Muškarci,117,0.0
2025,Broj,Muškarci,118,0.0
2025,Broj,Muškarci,119,0.0
2025,Broj,Muškarci,120+,0.0
2025,_%,Muškarci,Total,100.0
2025,_%,Muškarci,0,0.84
2025,_%,Muškarci,1,0.85
2025,_%,Muškarci,2,0.87
2025,_%,Muškarci,3,0.88
2025,_%,Muškarci,4,0.9
2025,_%,Muškarci,5,0.91
2025,_%,Muškarci,6,0.93
2025,_%,Muškarci,7,0.92
2025,_%,Muškarci,8,0.95
2025,_%,Muškarci,9,0.96
2025,_%,Muškarci,10,0.94
2025,_%,Muškarci,11,0.96
2025,_%,Muškarci,12,0.97
2025,_%,Muškarci,13,1.08
2025,_%,Muškarci,14,1.08
2025,_%,Muškarci,15,1.12
2025,_%,Muškarci,16,1.16
2025,_%,Muškarci,17,1.14
2025,_%,Muškarci,18,1.08
2025,_%,Muškarci,19,1.06
2025,_%,Muškarci,20,1.05
2025,_%,Muškarci,21,1.02
2025,_%,Muškarci,22,1.02
2025,_%,Muškarci,23,1.0
2025,_%,Muškarci,24,1.01
2025,_%,Muškarci,25,1.02
2025,_%,Muškarci,26,1.02
2025,_%,Muškarci,27,1.13
2025,_%,Muškarci,28,1.27
2025,_%,Muškarci,29,1.34
2025,_%,Muškarci,30,1.34
2025,_%,Muškarci,31,1.18
2025,_%,Muškarci,32,1.02
2025,_%,Muškarci,33,1.17
2025,_%,Muškarci,34,1.33
2025,_%,Muškarci,35,1.33
2025,_%,Muškarci,36,1.31
2025,_%,Muškarci,37,1.4
2025,_%,Muškarci,38,1.41
2025,_%,Muškarci,39,1.4
2025,_%,Muškarci,40,1.44
2025,_%,Muškarci,41,1.47
2025,_%,Muškarci,42,1.45
2025,_%,Muškarci,43,1.47
2025,_%,Muškarci,44,1.47
2025,_%,Muškarci,45,1.46
2025,_%,Muškarci,46,1.44
2025,_%,Muškarci,47,1.46
2025,_%,Muškarci,48,1.45
2025,_%,Muškarci,49,1.51
2025,_%,Muškarci,50,1.47
2025,_%,Muškarci,51,1.44
2025,_%,Muškarci,52,1.43
2025,_%,Muškarci,53,1.46
2025,_%,Muškarci,54,1.45
2025,_%,Muškarci,55,1.35
2025,_%,Muškarci,56,1.47
2025,_%,Muškarci,57,1.45
2025,_%,Muškarci,58,1.5
2025,_%,Muškarci,59,1.53
2025,_%,Muškarci,60,1.57
2025,_%,Muškarci,61,1.53
2025,_%,Muškarci,62,1.54
2025,_%,Muškarci,63,1.57
2025,_%,Muškarci,64,1.55
2025,_%,Muškarci,65,1.53
2025,_%,Muškarci,66,1.47
2025,_%,Muškarci,67,1.45
2025,_%,Muškarci,68,1.31
2025,_%,Muškarci,69,1.35
2025,_%,Muškarci,70,1.28
2025,_%,Muškarci,71,1.28
2025,_%,Muškarci,72,1.15
2025,_%,Muškarci,73,1.1
2025,_%,Muškarci,74,0.88
2025,_%,Muškarci,75,0.88
2025,_%,Muškarci,76,0.83
2025,_%,Muškarci,77,0.68
2025,_%,Muškarci,78,0.64
2025,_%,Muškarci,79,0.54
2025,_%,Muškarci,80,0.41
2025,_%,Muškarci,81,0.36
2025,_%,Muškarci,82,0.34
2025,_%,Muškarci,83,0.33
2025,_%,Muškarci,84,0.32
2025,_%,Muškarci,85,0.32
2025,_%,Muškarci,86,0.27
2025,_%,Muškarci,87,0.22
2025,_%,Muškarci,88,0.19
2025,_%,Muškarci,89,0.15
2025,_%,Muškarci,90,0.12
2025,_%,Muškarci,91,0.09
2025,_%,Muškarci,92,0.07
2025,_%,Muškarci,93,0.05
2025,_%,Muškarci,94,0.03
2025,_%,Muškarci,95,0.03
2025,_%,Muškarci,96,0.02
2025,_%,Muškarci,97,0.01
2025,_%,Muškarci,98,0.01
2025,_%,Muškarci,99,0.0
2025,_%,Muškarci,100,0.0
2025,_%,Muškarci,101,0.0
2025,_%,Muškarci,102,0.0
2025,_%,Muškarci,103,0.0
2025,_%,Muškarci,104,0.0
2025,_%,Muškarci,105,0.0
2025,_%,Muškarci,106,0.0
2025,_%,Muškarci,107,0.0
2025,_%,Muškarci,108,0.0
2025,_%,Muškarci,109,0.0
2025,_%,Muškarci,110,0.0
2025,_%,Muškarci,111,0.0
2025,_%,Muškarci,112,0.0
2025,_%,Muškarci,113,0.0
2025,_%,Muškarci,114,0.0
2025,_%,Muškarci,115,0.0
2025,_%,Muškarci,116,0.0
2025,_%,Muškarci,117,0.0
2025,_%,Muškarci,118,0.0
2025,_%,Muškarci,119,0.0
2025,_%,Muškarci,120+,0.0
2030,Broj,Muškarci,Total,1484263.58
2030,Broj,Muškarci,0,11612.32
2030,Broj,Muškarci,1,11785.04
2030,Broj,Muškarci,2,11991.25
2030,Broj,Muškarci,3,12224.24
2030,Broj,Muškarci,4,12482.53
2030,Broj,Muškarci,5,12762.24
2030,Broj,Muškarci,6,13057.26
2030,Broj,Muškarci,7,13356.66
2030,Broj,Muškarci,8,13647.8
2030,Broj,Muškarci,9,13920.54
2030,Broj,Muškarci,10,14171.36
2030,Broj,Muškarci,11,14435.53
2030,Broj,Muškarci,12,14245.9
2030,Broj,Muškarci,13,14738.95
2030,Broj,Muškarci,14,14865.03
2030,Broj,Muškarci,15,14538.99
2030,Broj,Muškarci,16,14843.31
2030,Broj,Muškarci,17,14902.42
2030,Broj,Muškarci,18,16411.8
2030,Broj,Muškarci,19,16089.76
2030,Broj,Muškarci,20,16247.59
2030,Broj,Muškarci,21,16350.58
2030,Broj,Muškarci,22,15707.95
2030,Broj,Muškarci,23,14662.91
2030,Broj,Muškarci,24,14153.04
2030,Broj,Muškarci,25,14022.36
2030,Broj,Muškarci,26,13650.71
2030,Broj,Muškarci,27,13796.51
2030,Broj,Muškarci,28,13545.84
2030,Broj,Muškarci,29,13878.37
2030,Broj,Muškarci,30,14081.62
2030,Broj,Muškarci,31,14192.1
2030,Broj,Muškarci,32,15841.89
2030,Broj,Muškarci,33,17816.12
2030,Broj,Muškarci,34,18939.02
2030,Broj,Muškarci,35,19023.08
2030,Broj,Muškarci,36,16943.59
2030,Broj,Muškarci,37,14660.89
2030,Broj,Muškarci,38,17004.32
2030,Broj,Muškarci,39,19227.22
2030,Broj,Muškarci,40,19334.83
2030,Broj,Muškarci,41,19085.55
2030,Broj,Muškarci,42,20401.95
2030,Broj,Muškarci,43,20641.64
2030,Broj,Muškarci,44,20577.06
2030,Broj,Muškarci,45,21213.01
2030,Broj,Muškarci,46,21768.43
2030,Broj,Muškarci,47,21581.55
2030,Broj,Muškarci,48,21960.12
2030,Broj,Muškarci,49,21899.29
2030,Broj,Muškarci,50,21928.54
2030,Broj,Muškarci,51,21692.06
2030,Broj,Muškarci,52,22016.34
2030,Broj,Muškarci,53,21885.65
2030,Broj,Muškarci,54,22925.55
2030,Broj,Muškarci,55,22262.36
2030,Broj,Muškarci,56,21854.14
2030,Broj,Muškarci,57,21708.62
2030,Broj,Muškarci,58,22321.16
2030,Broj,Muškarci,59,22192.98
2030,Broj,Muškarci,60,20624.48
2030,Broj,Muškarci,61,22416.04
2030,Broj,Muškarci,62,22159.1
2030,Broj,Muškarci,63,22725.8
2030,Broj,Muškarci,64,23114.74
2030,Broj,Muškarci,65,23630.43
2030,Broj,Muškarci,66,22843.82
2030,Broj,Muškarci,67,22903.53
2030,Broj,Muškarci,68,22993.49
2030,Broj,Muškarci,69,22620.53
2030,Broj,Muškarci,70,22086.28
2030,Broj,Muškarci,71,20946.5
2030,Broj,Muškarci,72,20368.41
2030,Broj,Muškarci,73,18077.72
2030,Broj,Muškarci,74,18243.81
2030,Broj,Muškarci,75,17019.88
2030,Broj,Muškarci,76,16658.43
2030,Broj,Muškarci,77,14696.89
2030,Broj,Muškarci,78,13716.12
2030,Broj,Muškarci,79,10713.35
2030,Broj,Muškarci,80,10501.17
2030,Broj,Muškarci,81,9571.63
2030,Broj,Muškarci,82,7640.49
2030,Broj,Muškarci,83,6972.25
2030,Broj,Muškarci,84,5706.4
2030,Broj,Muškarci,85,4121.35
2030,Broj,Muškarci,86,3496.04
2030,Broj,Muškarci,87,3086.2
2030,Broj,Muškarci,88,2856.26
2030,Broj,Muškarci,89,2680.89
2030,Broj,Muškarci,90,2469.03
2030,Broj,Muškarci,91,1946.39
2030,Broj,Muškarci,92,1539.69
2030,Broj,Muškarci,93,1199.92
2030,Broj,Muškarci,94,894.12
2030,Broj,Muškarci,95,648.78
2030,Broj,Muškarci,96,448.93
2030,Broj,Muškarci,97,311.5
2030,Broj,Muškarci,98,209.61
2030,Broj,Muškarci,99,124.45
2030,Broj,Muškarci,100,88.68
2030,Broj,Muškarci,101,49.69
2030,Broj,Muškarci,102,32.1
2030,Broj,Muškarci,103,14.47
2030,Broj,Muškarci,104,7.5
2030,Broj,Muškarci,105,3.69
2030,Broj,Muškarci,106,1.88
2030,Broj,Muškarci,107,0.89
2030,Broj,Muškarci,108,0.34
2030,Broj,Muškarci,109,0.14
2030,Broj,Muškarci,110,0.09
2030,Broj,Muškarci,111,0.07
2030,Broj,Muškarci,112,0.06
2030,Broj,Muškarci,113,0.02
2030,Broj,Muškarci,114,0.01
2030,Broj,Muškarci,115,0.0
2030,Broj,Muškarci,116,0.0
2030,Broj,Muškarci,117,0.0
2030,Broj,Muškarci,118,0.0
2030,Broj,Muškarci,119,0.0
