Year,UNIT_MEASURE,Spol,Godine,Value
2030,Broj,Muškarci,120+,0.0
2030,_%,Muškarci,Total,100.0
2030,_%,Muškarci,0,0.78
2030,_%,Muškarci,1,0.79
2030,_%,Muškarci,2,0.81
2030,_%,Muškarci,3,0.82
2030,_%,Muškarci,4,0.84
2030,_%,Muškarci,5,0.86
2030,_%,Muškarci,6,0.88
2030,_%,Muškarci,7,0.9
2030,_%,Muškarci,8,0.92
2030,_%,Muškarci,9,0.94
2030,_%,Muškarci,10,0.95
2030,_%,Muškarci,11,0.97
2030,_%,Muškarci,12,0.96
2030,_%,Muškarci,13,0.99
2030,_%,Muškarci,14,1.0
2030,_%,Muškarci,15,0.98
2030,_%,Muškarci,16,1.0
2030,_%,Muškarci,17,1.0
2030,_%,Muškarci,18,1.11
2030,_%,Muškarci,19,1.08
2030,_%,Muškarci,20,1.09
2030,_%,Muškarci,21,1.1
2030,_%,Muškarci,22,1.06
2030,_%,Muškarci,23,0.99
2030,_%,Muškarci,24,0.95
2030,_%,Muškarci,25,0.94
2030,_%,Muškarci,26,0.92
2030,_%,Muškarci,27,0.93
2030,_%,Muškarci,28,0.91
2030,_%,Muškarci,29,0.94
2030,_%,Muškarci,30,0.95
2030,_%,Muškarci,31,0.96
2030,_%,Muškarci,32,1.07
2030,_%,Muškarci,33,1.2
2030,_%,Muškarci,34,1.28
2030,_%,Muškarci,35,1.28
2030,_%,Muškarci,36,1.14
2030,_%,Muškarci,37,0.99
2030,_%,Muškarci,38,1.15
2030,_%,Muškarci,39,1.3
2030,_%,Muškarci,40,1.3
2030,_%,Muškarci,41,1.29
2030,_%,Muškarci,42,1.37
2030,_%,Muškarci,43,1.39
2030,_%,Muškarci,44,1.39
2030,_%,Muškarci,45,1.43
2030,_%,Muškarci,46,1.47
2030,_%,Muškarci,47,1.45
2030,_%,Muškarci,48,1.48
2030,_%,Muškarci,49,1.48
2030,_%,Muškarci,50,1.48
2030,_%,Muškarci,51,1.46
2030,_%,Muškarci,52,1.48
2030,_%,Muškarci,53,1.47
2030,_%,Muškarci,54,1.54
2030,_%,Muškarci,55,1.5
2030,_%,Muškarci,56,1.47
2030,_%,Muškarci,57,1.46
2030,_%,Muškarci,58,1.5
2030,_%,Muškarci,59,1.5
2030,_%,Muškarci,60,1.39
2030,_%,Muškarci,61,1.51
2030,_%,Muškarci,62,1.49
2030,_%,Muškarci,63,1.53
2030,_%,Muškarci,64,1.56
2030,_%,Muškarci,65,1.59
2030,_%,Muškarci,66,1.54
2030,_%,Muškarci,67,1.54
2030,_%,Muškarci,68,1.55
2030,_%,Muškarci,69,1.52
2030,_%,Muškarci,70,1.49
2030,_%,Muškarci,71,1.41
2030,_%,Muškarci,72,1.37
2030,_%,Muškarci,73,1.22
2030,_%,Muškarci,74,1.23
2030,_%,Muškarci,75,1.15
2030,_%,Muškarci,76,1.12
2030,_%,Muškarci,77,0.99
2030,_%,Muškarci,78,0.92
2030,_%,Muškarci,79,0.72
2030,_%,Muškarci,80,0.71
2030,_%,Muškarci,81,0.64
2030,_%,Muškarci,82,0.51
2030,_%,Muškarci,83,0.47
2030,_%,Muškarci,84,0.38
2030,_%,Muškarci,85,0.28
2030,_%,Muškarci,86,0.24
2030,_%,Muškarci,87,0.21
2030,_%,Muškarci,88,0.19
2030,_%,Muškarci,89,0.18
2030,_%,Muškarci,90,0.17
2030,_%,Muškarci,91,0.13
2030,_%,Muškarci,92,0.1
2030,_%,Muškarci,93,0.08
2030,_%,Muškarci,94,0.06
2030,_%,Muškarci,95,0.04
2030,_%,Muškarci,96,0.03
2030,_%,Muškarci,97,0.02
2030,_%,Muškarci,98,0.01
2030,_%,Muškarci,99,0.01
2030,_%,Muškarci,100,0.01
2030,_%,Muškarci,101,0.0
2030,_%,Muškarci,102,0.0
2030,_%,Muškarci,103,0.0
2030,_%,Muškarci,104,0.0
2030,_%,Muškarci,105,0.0
2030,_%,Muškarci,106,0.0
2030,_%,Muškarci,107,0.0
2030,_%,Muškarci,108,0.0
2030,_%,Muškarci,109,0.0
2030,_%,Muškarci,110,0.0
2030,_%,Muškarci,111,0.0
2030,_%,Muškarci,112,0.0
2030,_%,Muškarci,113,0.0
2030,_%,Muškarci,114,0.0
2030,_%,Muškarci,115,0.0
2030,_%,Muškarci,116,0.0
2030,_%,Muškarci,117,0.0
2030,_%,Muškarci,118,0.0
2030,_%,Muškarci,119,0.0
2030,_%,Muškarci,120+,0.0
2035,Broj,Muškarci,Total,1382448.5
2035,Broj,Muškarci,0,10205.59
2035,Broj,Muškarci,1,10330.53
2035,Broj,Muškarci,2,10491.27
2035,Broj,Muškarci,3,10684.56
2035,Broj,Muškarci,4,10911.25
2035,Broj,Muškarci,5,11168.88
2035,Broj,Muškarci,6,11422.11
2035,Broj,Muškarci,7,11690.7
2035,Broj,Muškarci,8,11967.47
2035,Broj,Muškarci,9,12247.56
2035,Broj,Muškarci,10,12530.06
2035,Broj,Muškarci,11,12815.16
2035,Broj,Muškarci,12,13099.52
2035,Broj,Muškarci,13,13375.89
2035,Broj,Muškarci,14,13635.31
2035,Broj,Muškarci,15,13867.73
2035,Broj,Muškarci,16,14091.99
2035,Broj,Muškarci,17,13807.92
2035,Broj,Muškarci,18,14118.05
2035,Broj,Muškarci,19,13985.14
2035,Broj,Muškarci,20,13341.27
2035,Broj,Muškarci,21,13283.27
2035,Broj,Muškarci,22,12941.4
2035,Broj,Muškarci,23,14068.01
2035,Broj,Muškarci,24,13537.11
2035,Broj,Muškarci,25,13624.9
2035,Broj,Muškarci,26,13758.12
2035,Broj,Muškarci,27,13307.98
2035,Broj,Muškarci,28,12533.15
2035,Broj,Muškarci,29,12239.58
2035,Broj,Muškarci,30,12275.58
2035,Broj,Muškarci,31,12058.06
2035,Broj,Muškarci,32,12337.31
2035,Broj,Muškarci,33,12200.98
2035,Broj,Muškarci,34,12606.78
2035,Broj,Muškarci,35,12857.9
2035,Broj,Muškarci,36,12957.68
2035,Broj,Muškarci,37,14468.45
2035,Broj,Muškarci,38,16261.87
2035,Broj,Muškarci,39,17298.38
2035,Broj,Muškarci,40,17474.29
2035,Broj,Muškarci,41,15671.81
2035,Broj,Muškarci,42,13598.24
2035,Broj,Muškarci,43,15867.58
2035,Broj,Muškarci,44,17965.04
2035,Broj,Muškarci,45,18090.63
2035,Broj,Muškarci,46,17887.66
2035,Broj,Muškarci,47,19192.78
2035,Broj,Muškarci,48,19451.86
2035,Broj,Muškarci,49,19435.0
2035,Broj,Muškarci,50,20093.74
2035,Broj,Muškarci,51,20677.26
2035,Broj,Muškarci,52,20544.62
2035,Broj,Muškarci,53,20962.92
2035,Broj,Muškarci,54,20945.63
2035,Broj,Muškarci,55,21018.22
2035,Broj,Muškarci,56,20827.12
2035,Broj,Muškarci,57,21175.85
2035,Broj,Muškarci,58,21071.56
2035,Broj,Muškarci,59,22090.43
2035,Broj,Muškarci,60,21474.85
2035,Broj,Muškarci,61,21097.99
2035,Broj,Muškarci,62,20944.53
2035,Broj,Muškarci,63,21483.43
2035,Broj,Muškarci,64,21302.92
2035,Broj,Muškarci,65,19748.26
2035,Broj,Muškarci,66,21295.09
2035,Broj,Muškarci,67,20901.09
2035,Broj,Muškarci,68,21244.3
2035,Broj,Muškarci,69,21398.62
2035,Broj,Muškarci,70,21646.3
2035,Broj,Muškarci,71,20695.39
2035,Broj,Muškarci,72,20469.21
2035,Broj,Muškarci,73,20232.98
2035,Broj,Muškarci,74,19568.63
2035,Broj,Muškarci,75,18756.28
2035,Broj,Muškarci,76,17457.01
2035,Broj,Muškarci,77,16664.12
2035,Broj,Muškarci,78,14511.03
2035,Broj,Muškarci,79,14338.81
2035,Broj,Muškarci,80,13083.33
2035,Broj,Muškarci,81,12485.34
2035,Broj,Muškarci,82,10708.05
2035,Broj,Muškarci,83,9687.72
2035,Broj,Muškarci,84,7318.84
2035,Broj,Muškarci,85,6912.07
2035,Broj,Muškarci,86,6053.49
2035,Broj,Muškarci,87,4631.27
2035,Broj,Muškarci,88,4038.21
2035,Broj,Muškarci,89,3144.73
2035,Broj,Muškarci,90,2152.7
2035,Broj,Muškarci,91,1725.79
2035,Broj,Muškarci,92,1432.08
2035,Broj,Muškarci,93,1239.37
2035,Broj,Muškarci,94,1082.38
2035,Broj,Muškarci,95,925.06
2035,Broj,Muškarci,96,674.36
2035,Broj,Muškarci,97,491.39
2035,Broj,Muškarci,98,351.15
2035,Broj,Muškarci,99,238.92
2035,Broj,Muškarci,100,157.19
2035,Broj,Muškarci,101,97.82
2035,Broj,Muškarci,102,60.72
2035,Broj,Muškarci,103,36.37
2035,Broj,Muškarci,104,19.14
2035,Broj,Muškarci,105,12.01
2035,Broj,Muškarci,106,5.88
2035,Broj,Muškarci,107,3.29
2035,Broj,Muškarci,108,1.27
2035,Broj,Muškarci,109,0.56
2035,Broj,Muškarci,110,0.24
2035,Broj,Muškarci,111,0.1
2035,Broj,Muškarci,112,0.04
2035,Broj,Muškarci,113,0.01
2035,Broj,Muškarci,114,0.0
2035,Broj,Muškarci,115,0.0
2035,Broj,Muškarci,116,0.0
2035,Broj,Muškarci,117,0.0
2035,Broj,Muškarci,118,0.0
2035,Broj,Muškarci,119,0.0
2035,Broj,Muškarci,120+,0.0
2035,_%,Muškarci,Total,100.0
2035,_%,Muškarci,0,0.74
2035,_%,Muškarci,1,0.75
2035,_%,Muškarci,2,0.76
2035,_%,Muškarci,3,0.77
2035,_%,Muškarci,4,0.79
2035,_%,Muškarci,5,0.81
2035,_%,Muškarci,6,0.83
2035,_%,Muškarci,7,0.85
2035,_%,Muškarci,8,0.87
2035,_%,Muškarci,9,0.89
2035,_%,Muškarci,10,0.91
2035,_%,Muškarci,11,0.93
2035,_%,Muškarci,12,0.95
2035,_%,Muškarci,13,0.97
2035,_%,Muškarci,14,0.99
2035,_%,Muškarci,15,1.0
2035,_%,Muškarci,16,1.02
2035,_%,Muškarci,17,1.0
2035,_%,Muškarci,18,1.02
2035,_%,Muškarci,19,1.01
2035,_%,Muškarci,20,0.97
2035,_%,Muškarci,21,0.96
2035,_%,Muškarci,22,0.94
2035,_%,Muškarci,23,1.02
2035,_%,Muškarci,24,0.98
2035,_%,Muškarci,25,0.99
2035,_%,Muškarci,26,1.0
2035,_%,Muškarci,27,0.96
2035,_%,Muškarci,28,0.91
2035,_%,Muškarci,29,0.89
2035,_%,Muškarci,30,0.89
2035,_%,Muškarci,31,0.87
2035,_%,Muškarci,32,0.89
2035,_%,Muškarci,33,0.88
2035,_%,Muškarci,34,0.91
2035,_%,Muškarci,35,0.93
2035,_%,Muškarci,36,0.94
2035,_%,Muškarci,37,1.05
2035,_%,Muškarci,38,1.18
2035,_%,Muškarci,39,1.25
2035,_%,Muškarci,40,1.26
2035,_%,Muškarci,41,1.13
2035,_%,Muškarci,42,0.98
2035,_%,Muškarci,43,1.15
2035,_%,Muškarci,44,1.3
2035,_%,Muškarci,45,1.31
2035,_%,Muškarci,46,1.29
2035,_%,Muškarci,47,1.39
2035,_%,Muškarci,48,1.41
2035,_%,Muškarci,49,1.41
2035,_%,Muškarci,50,1.45
2035,_%,Muškarci,51,1.5
2035,_%,Muškarci,52,1.49
2035,_%,Muškarci,53,1.52
2035,_%,Muškarci,54,1.52
2035,_%,Muškarci,55,1.52
2035,_%,Muškarci,56,1.51
2035,_%,Muškarci,57,1.53
2035,_%,Muškarci,58,1.52
2035,_%,Muškarci,59,1.6
2035,_%,Muškarci,60,1.55
2035,_%,Muškarci,61,1.53
2035,_%,Muškarci,62,1.52
2035,_%,Muškarci,63,1.55
2035,_%,Muškarci,64,1.54
2035,_%,Muškarci,65,1.43
2035,_%,Muškarci,66,1.54
2035,_%,Muškarci,67,1.51
2035,_%,Muškarci,68,1.54
2035,_%,Muškarci,69,1.55
2035,_%,Muškarci,70,1.57
2035,_%,Muškarci,71,1.5
2035,_%,Muškarci,72,1.48
2035,_%,Muškarci,73,1.46
2035,_%,Muškarci,74,1.42
2035,_%,Muškarci,75,1.36
2035,_%,Muškarci,76,1.26
2035,_%,Muškarci,77,1.21
2035,_%,Muškarci,78,1.05
2035,_%,Muškarci,79,1.04
2035,_%,Muškarci,80,0.95
2035,_%,Muškarci,81,0.9
2035,_%,Muškarci,82,0.77
2035,_%,Muškarci,83,0.7
2035,_%,Muškarci,84,0.53
2035,_%,Muškarci,85,0.5
2035,_%,Muškarci,86,0.44
2035,_%,Muškarci,87,0.34
2035,_%,Muškarci,88,0.29
2035,_%,Muškarci,89,0.23
2035,_%,Muškarci,90,0.16
2035,_%,Muškarci,91,0.12
2035,_%,Muškarci,92,0.1
2035,_%,Muškarci,93,0.09
2035,_%,Muškarci,94,0.08
2035,_%,Muškarci,95,0.07
2035,_%,Muškarci,96,0.05
2035,_%,Muškarci,97,0.04
2035,_%,Muškarci,98,0.03
2035,_%,Muškarci,99,0.02
2035,_%,Muškarci,100,0.01
2035,_%,Muškarci,101,0.01
2035,_%,Muškarci,102,0.0
2035,_%,Muškarci,103,0.0
2035,_%,Muškarci,104,0.0
2035,_%,Muškarci,105,0.0
2035,_%,Muškarci,106,0.0
2035,_%,Muškarci,107,0.0
2035,_%,Muškarci,108,0.0
2035,_%,Muškarci,109,0.0
2035,_%,Muškarci,110,0.0
2035,_%,Muškarci,111,0.0
2035,_%,Muškarci,112,0.0
2035,_%,Muškarci,113,0.0
2035,_%,Muškarci,114,0.0
2035,_%,Muškarci,115,0.0
2035,_%,Muškarci,116,0.0
2035,_%,Muškarci,117,0.0
2035,_%,Muškarci,118,0.0
2035,_%,Muškarci,119,0.0
2035,_%,Muškarci,120+,0.0
2040,Broj,Muškarci,Total,1278118.72
2040,Broj,Muškarci,0,9217.97
2040,Broj,Muškarci,1,9281.11
2040,Broj,Muškarci,2,9372.82
2040,Broj,Muškarci,3,9492.33
2040,Broj,Muškarci,4,9641.15
2040,Broj,Muškarci,5,9815.88
2040,Broj,Muškarci,6,10012.98
2040,Broj,Muškarci,7,10229.47
2040,Broj,Muškarci,8,10461.66
2040,Broj,Muškarci,9,10707.41
2040,Broj,Muškarci,10,10967.2
2040,Broj,Muškarci,11,11211.62
2040,Broj,Muškarci,12,11466.67
2040,Broj,Muškarci,13,11729.4
2040,Broj,Muškarci,14,11995.83
2040,Broj,Muškarci,15,12259.52
2040,Broj,Muškarci,16,12501.05
2040,Broj,Muškarci,17,12688.53
2040,Broj,Muškarci,18,12794.43
2040,Broj,Muškarci,19,12800.58
2040,Broj,Muškarci,20,12704.67
2040,Broj,Muškarci,21,12584.17
2040,Broj,Muškarci,22,11998.12
2040,Broj,Muškarci,23,12065.25
2040,Broj,Muškarci,24,11823.56
2040,Broj,Muškarci,25,11209.73
2040,Broj,Muškarci,26,11231.98
2040,Broj,Muškarci,27,10927.73
2040,Broj,Muškarci,28,12052.93
2040,Broj,Muškarci,29,11609.94
2040,Broj,Muškarci,30,11820.1
2040,Broj,Muškarci,31,12074.81
2040,Broj,Muškarci,32,11813.08
2040,Broj,Muškarci,33,11246.43
2040,Broj,Muškarci,34,11098.1
2040,Broj,Muškarci,35,11222.02
2040,Broj,Muškarci,36,11064.8
2040,Broj,Muškarci,37,11382.3
2040,Broj,Muškarci,38,11273.89
2040,Broj,Muškarci,39,11686.23
2040,Broj,Muškarci,40,11947.13
2040,Broj,Muškarci,41,12038.74
2040,Broj,Muškarci,42,13456.01
2040,Broj,Muškarci,43,15131.2
2040,Broj,Muškarci,44,16123.47
2040,Broj,Muškarci,45,16375.29
2040,Broj,Muškarci,46,14774.51
2040,Broj,Muškarci,47,12851.55
2040,Broj,Muškarci,48,15048.06
2040,Broj,Muškarci,49,17036.81
2040,Broj,Muškarci,50,17174.74
2040,Broj,Muškarci,51,17014.43
2040,Broj,Muškarci,52,18310.28
2040,Broj,Muškarci,53,18586.14
2040,Broj,Muškarci,54,18601.97
2040,Broj,Muškarci,55,19262.69
2040,Broj,Muškarci,56,19850.8
2040,Broj,Muškarci,57,19753.11
2040,Broj,Muškarci,58,20189.89
2040,Broj,Muškarci,59,20200.85
2040,Broj,Muškarci,60,20294.95
2040,Broj,Muškarci,61,20120.46
2040,Broj,Muškarci,62,20442.38
2040,Broj,Muškarci,63,20308.65
2040,Broj,Muškarci,64,21213.13
2040,Broj,Muškarci,65,20552.94
2040,Broj,Muškarci,66,20101.1
2040,Broj,Muškarci,67,19830.38
2040,Broj,Muškarci,68,20176.13
2040,Broj,Muškarci,69,19844.87
2040,Broj,Muškarci,70,18246.97
2040,Broj,Muškarci,71,19443.02
2040,Broj,Muškarci,72,18845.62
2040,Broj,Muškarci,73,18880.55
2040,Broj,Muškarci,74,18717.08
2040,Broj,Muškarci,75,18610.51
2040,Broj,Muškarci,76,17486.38
2040,Broj,Muškarci,77,16998.52
2040,Broj,Muškarci,78,16498.83
2040,Broj,Muškarci,79,15649.47
2040,Broj,Muškarci,80,14694.07
2040,Broj,Muškarci,81,13361.62
2040,Broj,Muškarci,82,12422.76
2040,Broj,Muškarci,83,10510.12
2040,Broj,Muškarci,84,10062.33
2040,Broj,Muškarci,85,8871.4
2040,Broj,Muškarci,86,8159.56
2040,Broj,Muškarci,87,6726.04
2040,Broj,Muškarci,88,5833.96
2040,Broj,Muškarci,89,4205.22
2040,Broj,Muškarci,90,3777.95
2040,Broj,Muškarci,91,3137.88
2040,Broj,Muškarci,92,2265.06
2040,Broj,Muškarci,93,1855.7
2040,Broj,Muškarci,94,1350.35
2040,Broj,Muškarci,95,860.07
2040,Broj,Muškarci,96,640.65
2040,Broj,Muškarci,97,491.3
2040,Broj,Muškarci,98,391.1
2040,Broj,Muškarci,99,312.81
2040,Broj,Muškarci,100,242.95
2040,Broj,Muškarci,101,159.57
2040,Broj,Muškarci,102,104.14
2040,Broj,Muškarci,103,66.29
2040,Broj,Muškarci,104,39.97
2040,Broj,Muškarci,105,23.14
2040,Broj,Muškarci,106,12.55
2040,Broj,Muškarci,107,6.72
2040,Broj,Muškarci,108,3.43
2040,Broj,Muškarci,109,1.53
2040,Broj,Muškarci,110,0.81
2040,Broj,Muškarci,111,0.34
2040,Broj,Muškarci,112,0.16
2040,Broj,Muškarci,113,0.05
2040,Broj,Muškarci,114,0.02
2040,Broj,Muškarci,115,0.01
2040,Broj,Muškarci,116,0.0
2040,Broj,Muškarci,117,0.0
2040,Broj,Muškarci,118,0.0
2040,Broj,Muškarci,119,0.0
2040,Broj,Muškarci,120+,0.0
2040,_%,Muškarci,Total,100.0
2040,_%,Muškarci,0,0.72
2040,_%,Muškarci,1,0.73
2040,_%,Muškarci,2,0.73
2040,_%,Muškarci,3,0.74
2040,_%,Muškarci,4,0.75
2040,_%,Muškarci,5,0.77
2040,_%,Muškarci,6,0.78
2040,_%,Muškarci,7,0.8
2040,_%,Muškarci,8,0.82
2040,_%,Muškarci,9,0.84
2040,_%,Muškarci,10,0.86
2040,_%,Muškarci,11,0.88
2040,_%,Muškarci,12,0.9
2040,_%,Muškarci,13,0.92
2040,_%,Muškarci,14,0.94
2040,_%,Muškarci,15,0.96
2040,_%,Muškarci,16,0.98
2040,_%,Muškarci,17,0.99
2040,_%,Muškarci,18,1.0
2040,_%,Muškarci,19,1.0
2040,_%,Muškarci,20,0.99
2040,_%,Muškarci,21,0.98
2040,_%,Muškarci,22,0.94
2040,_%,Muškarci,23,0.94
2040,_%,Muškarci,24,0.93
2040,_%,Muškarci,25,0.88
2040,_%,Muškarci,26,0.88
2040,_%,Muškarci,27,0.85
2040,_%,Muškarci,28,0.94
2040,_%,Muškarci,29,0.91
2040,_%,Muškarci,30,0.92
2040,_%,Muškarci,31,0.94
2040,_%,Muškarci,32,0.92
2040,_%,Muškarci,33,0.88
2040,_%,Muškarci,34,0.87
2040,_%,Muškarci,35,0.88
2040,_%,Muškarci,36,0.87
2040,_%,Muškarci,37,0.89
2040,_%,Muškarci,38,0.88
2040,_%,Muškarci,39,0.91
2040,_%,Muškarci,40,0.93
2040,_%,Muškarci,41,0.94
2040,_%,Muškarci,42,1.05
2040,_%,Muškarci,43,1.18
2040,_%,Muškarci,44,1.26
2040,_%,Muškarci,45,1.28
2040,_%,Muškarci,46,1.16
2040,_%,Muškarci,47,1.01
2040,_%,Muškarci,48,1.18
2040,_%,Muškarci,49,1.33
2040,_%,Muškarci,50,1.34
2040,_%,Muškarci,51,1.33
2040,_%,Muškarci,52,1.43
2040,_%,Muškarci,53,1.45
2040,_%,Muškarci,54,1.46
2040,_%,Muškarci,55,1.51
2040,_%,Muškarci,56,1.55
2040,_%,Muškarci,57,1.55
2040,_%,Muškarci,58,1.58
2040,_%,Muškarci,59,1.58
2040,_%,Muškarci,60,1.59
2040,_%,Muškarci,61,1.57
2040,_%,Muškarci,62,1.6
2040,_%,Muškarci,63,1.59
2040,_%,Muškarci,64,1.66
2040,_%,Muškarci,65,1.61
2040,_%,Muškarci,66,1.57
2040,_%,Muškarci,67,1.55
2040,_%,Muškarci,68,1.58
2040,_%,Muškarci,69,1.55
2040,_%,Muškarci,70,1.43
2040,_%,Muškarci,71,1.52
2040,_%,Muškarci,72,1.47
2040,_%,Muškarci,73,1.48
2040,_%,Muškarci,74,1.46
2040,_%,Muškarci,75,1.46
2040,_%,Muškarci,76,1.37
2040,_%,Muškarci,77,1.33
2040,_%,Muškarci,78,1.29
2040,_%,Muškarci,79,1.22
2040,_%,Muškarci,80,1.15
2040,_%,Muškarci,81,1.05
2040,_%,Muškarci,82,0.97
2040,_%,Muškarci,83,0.82
2040,_%,Muškarci,84,0.79
2040,_%,Muškarci,85,0.69
2040,_%,Muškarci,86,0.64
2040,_%,Muškarci,87,0.53
2040,_%,Muškarci,88,0.46
2040,_%,Muškarci,89,0.33
2040,_%,Muškarci,90,0.3
2040,_%,Muškarci,91,0.25
2040,_%,Muškarci,92,0.18
2040,_%,Muškarci,93,0.15
2040,_%,Muškarci,94,0.11
2040,_%,Muškarci,95,0.07
2040,_%,Muškarci,96,0.05
2040,_%,Muškarci,97,0.04
2040,_%,Muškarci,98,0.03
2040,_%,Muškarci,99,0.02
2040,_%,Muškarci,100,0.02
2040,_%,Muškarci,101,0.01
2040,_%,Muškarci,102,0.01
2040,_%,Muškarci,103,0.01
2040,_%,Muškarci,104,0.0
2040,_%,Muškarci,105,0.0
2040,_%,Muškarci,106,0.0
2040,_%,Muškarci,107,0.0
2040,_%,Muškarci,108,0.0
2040,_%,Muškarci,109,0.0
2040,_%,Muškarci,110,0.0
2040,_%,Muškarci,111,0.0
2040,_%,Muškarci,112,0.0
2040,_%,Muškarci,113,0.0
2040,_%,Muškarci,114,0.0
2040,_%,Muškarci,115,0.0
2040,_%,Muškarci,116,0.0
2040,_%,Muškarci,117,0.0
2040,_%,Muškarci,118,0.0
2040,_%,Muškarci,119,0.0
2040,_%,Muškarci,120+,0.0
2045,Broj,Muškarci,Total,1173497.52
2045,Broj,Muškarci,0,8388.55
2045,Broj,Muškarci,1,8451.09
2045,Broj,Muškarci,2,8531.08
2045,Broj,Muškarci,3,8625.8
2045,Broj,Muškarci,4,8736.52
2045,Broj,Muškarci,5,8862.26
2045,Broj,Muškarci,6,8992.04
2045,Broj,Muškarci,7,9136.06
2045,Broj,Muškarci,8,9292.79
2045,Broj,Muškarci,9,9461.15
2045,Broj,Muškarci,10,9640.09
2045,Broj,Muškarci,11,9830.95
2045,Broj,Muškarci,12,10036.42
2045,Broj,Muškarci,13,10256.77
2045,Broj,Muškarci,14,10490.55
2045,Broj,Muškarci,15,10733.72
2045,Broj,Muškarci,16,10940.11
2045,Broj,Muškarci,17,11110.17
2045,Broj,Muškarci,18,11222.3
2045,Broj,Muškarci,19,11263.17
2045,Broj,Muškarci,20,11232.57
2045,Broj,Muškarci,21,11147.89
2045,Broj,Muškarci,22,11033.19
2045,Broj,Muškarci,23,10908.4
2045,Broj,Muškarci,24,10781.7
2045,Broj,Muškarci,25,10649.9
2045,Broj,Muškarci,26,10593.28
2045,Broj,Muškarci,27,10128.98
2045,Broj,Muškarci,28,10303.2
2045,Broj,Muškarci,29,10197.11
2045,Broj,Muškarci,30,9750.28
2045,Broj,Muškarci,31,9912.24
2045,Broj,Muškarci,32,9683.28
2045,Broj,Muškarci,33,10835.14
2045,Broj,Muškarci,34,10459.71
2045,Broj,Muškarci,35,10730.49
2045,Broj,Muškarci,36,11020.93
2045,Broj,Muškarci,37,10836.25
2045,Broj,Muškarci,38,10365.74
2045,Broj,Muškarci,39,10278.51
2045,Broj,Muškarci,40,10441.33
2045,Broj,Muškarci,41,10324.18
2045,Broj,Muškarci,42,10674.88
2045,Broj,Muškarci,43,10599.47
2045,Broj,Muškarci,44,11032.8
