Year,UNIT_MEASURE,Spol,Godine,Value
2045,Broj,Muškarci,45,11312.78
2045,Broj,Muškarci,46,11400.7
2045,Broj,Muškarci,47,12741.94
2045,Broj,Muškarci,48,14320.53
2045,Broj,Muškarci,49,15270.73
2045,Broj,Muškarci,50,15572.7
2045,Broj,Muškarci,51,14129.93
2045,Broj,Muškarci,52,12336.69
2045,Broj,Muškarci,53,14471.39
2045,Broj,Muškarci,54,16369.18
2045,Broj,Muškarci,55,16511.6
2045,Broj,Muškarci,56,16378.93
2045,Broj,Muškarci,57,17651.83
2045,Broj,Muškarci,58,17937.72
2045,Broj,Muškarci,59,17979.0
2045,Broj,Muškarci,60,18631.0
2045,Broj,Muškarci,61,19199.45
2045,Broj,Muškarci,62,19097.6
2045,Broj,Muškarci,63,19489.46
2045,Broj,Muškarci,64,19452.47
2045,Broj,Muškarci,65,19473.03
2045,Broj,Muškarci,66,19218.6
2045,Broj,Muškarci,67,19406.62
2045,Broj,Muškarci,68,19146.04
2045,Broj,Muškarci,69,19831.56
2045,Broj,Muškarci,70,19059.6
2045,Broj,Muškarci,71,18466.04
2045,Broj,Muškarci,72,18011.62
2045,Broj,Muškarci,73,18085.0
2045,Broj,Muškarci,74,17535.82
2045,Broj,Muškarci,75,15876.95
2045,Broj,Muškarci,76,16641.39
2045,Broj,Muškarci,77,15871.75
2045,Broj,Muškarci,78,15633.34
2045,Broj,Muškarci,79,15216.83
2045,Broj,Muškarci,80,14839.75
2045,Broj,Muškarci,81,13643.18
2045,Broj,Muškarci,82,12938.79
2045,Broj,Muškarci,83,12222.62
2045,Broj,Muškarci,84,11257.8
2045,Broj,Muškarci,85,10239.97
2045,Broj,Muškarci,86,8996.73
2045,Broj,Muškarci,87,8062.5
2045,Broj,Muškarci,88,6553.69
2045,Broj,Muškarci,89,6006.87
2045,Broj,Muškarci,90,5050.15
2045,Broj,Muškarci,91,4419.51
2045,Broj,Muškarci,92,3448.47
2045,Broj,Muškarci,93,2819.61
2045,Broj,Muškarci,94,1902.43
2045,Broj,Muškarci,95,1597.95
2045,Broj,Muškarci,96,1236.37
2045,Broj,Muškarci,97,826.77
2045,Broj,Muškarci,98,625.25
2045,Broj,Muškarci,99,417.65
2045,Broj,Muškarci,100,242.31
2045,Broj,Muškarci,101,162.87
2045,Broj,Muškarci,102,111.98
2045,Broj,Muškarci,103,79.45
2045,Broj,Muškarci,104,56.31
2045,Broj,Muškarci,105,38.45
2045,Broj,Muškarci,106,21.96
2045,Broj,Muškarci,107,12.31
2045,Broj,Muškarci,108,6.65
2045,Broj,Muškarci,109,3.38
2045,Broj,Muškarci,110,1.64
2045,Broj,Muškarci,111,0.75
2045,Broj,Muškarci,112,0.34
2045,Broj,Muškarci,113,0.15
2045,Broj,Muškarci,114,0.06
2045,Broj,Muškarci,115,0.03
2045,Broj,Muškarci,116,0.01
2045,Broj,Muškarci,117,0.0
2045,Broj,Muškarci,118,0.0
2045,Broj,Muškarci,119,0.0
2045,Broj,Muškarci,120+,0.0
2045,_%,Muškarci,Total,100.0
2045,_%,Muškarci,0,0.71
2045,_%,Muškarci,1,0.72
2045,_%,Muškarci,2,0.73
2045,_%,Muškarci,3,0.74
2045,_%,Muškarci,4,0.74
2045,_%,Muškarci,5,0.76
2045,_%,Muškarci,6,0.77
2045,_%,Muškarci,7,0.78
2045,_%,Muškarci,8,0.79
2045,_%,Muškarci,9,0.81
2045,_%,Muškarci,10,0.82
2045,_%,Muškarci,11,0.84
2045,_%,Muškarci,12,0.86
2045,_%,Muškarci,13,0.87
2045,_%,Muškarci,14,0.89
2045,_%,Muškarci,15,0.91
2045,_%,Muškarci,16,0.93
2045,_%,Muškarci,17,0.95
2045,_%,Muškarci,18,0.96
2045,_%,Muškarci,19,0.96
2045,_%,Muškarci,20,0.96
2045,_%,Muškarci,21,0.95
2045,_%,Muškarci,22,0.94
2045,_%,Muškarci,23,0.93
2045,_%,Muškarci,24,0.92
2045,_%,Muškarci,25,0.91
2045,_%,Muškarci,26,0.9
2045,_%,Muškarci,27,0.86
2045,_%,Muškarci,28,0.88
2045,_%,Muškarci,29,0.87
2045,_%,Muškarci,30,0.83
2045,_%,Muškarci,31,0.84
2045,_%,Muškarci,32,0.83
2045,_%,Muškarci,33,0.92
2045,_%,Muškarci,34,0.89
2045,_%,Muškarci,35,0.91
2045,_%,Muškarci,36,0.94
2045,_%,Muškarci,37,0.92
2045,_%,Muškarci,38,0.88
2045,_%,Muškarci,39,0.88
2045,_%,Muškarci,40,0.89
2045,_%,Muškarci,41,0.88
2045,_%,Muškarci,42,0.91
2045,_%,Muškarci,43,0.9
2045,_%,Muškarci,44,0.94
2045,_%,Muškarci,45,0.96
2045,_%,Muškarci,46,0.97
2045,_%,Muškarci,47,1.09
2045,_%,Muškarci,48,1.22
2045,_%,Muškarci,49,1.3
2045,_%,Muškarci,50,1.33
2045,_%,Muškarci,51,1.2
2045,_%,Muškarci,52,1.05
2045,_%,Muškarci,53,1.23
2045,_%,Muškarci,54,1.39
2045,_%,Muškarci,55,1.41
2045,_%,Muškarci,56,1.4
2045,_%,Muškarci,57,1.5
2045,_%,Muškarci,58,1.53
2045,_%,Muškarci,59,1.53
2045,_%,Muškarci,60,1.59
2045,_%,Muškarci,61,1.64
2045,_%,Muškarci,62,1.63
2045,_%,Muškarci,63,1.66
2045,_%,Muškarci,64,1.66
2045,_%,Muškarci,65,1.66
2045,_%,Muškarci,66,1.64
2045,_%,Muškarci,67,1.65
2045,_%,Muškarci,68,1.63
2045,_%,Muškarci,69,1.69
2045,_%,Muškarci,70,1.62
2045,_%,Muškarci,71,1.57
2045,_%,Muškarci,72,1.53
2045,_%,Muškarci,73,1.54
2045,_%,Muškarci,74,1.49
2045,_%,Muškarci,75,1.35
2045,_%,Muškarci,76,1.42
2045,_%,Muškarci,77,1.35
2045,_%,Muškarci,78,1.33
2045,_%,Muškarci,79,1.3
2045,_%,Muškarci,80,1.26
2045,_%,Muškarci,81,1.16
2045,_%,Muškarci,82,1.1
2045,_%,Muškarci,83,1.04
2045,_%,Muškarci,84,0.96
2045,_%,Muškarci,85,0.87
2045,_%,Muškarci,86,0.77
2045,_%,Muškarci,87,0.69
2045,_%,Muškarci,88,0.56
2045,_%,Muškarci,89,0.51
2045,_%,Muškarci,90,0.43
2045,_%,Muškarci,91,0.38
2045,_%,Muškarci,92,0.29
2045,_%,Muškarci,93,0.24
2045,_%,Muškarci,94,0.16
2045,_%,Muškarci,95,0.14
2045,_%,Muškarci,96,0.11
2045,_%,Muškarci,97,0.07
2045,_%,Muškarci,98,0.05
2045,_%,Muškarci,99,0.04
2045,_%,Muškarci,100,0.02
2045,_%,Muškarci,101,0.01
2045,_%,Muškarci,102,0.01
2045,_%,Muškarci,103,0.01
2045,_%,Muškarci,104,0.0
2045,_%,Muškarci,105,0.0
2045,_%,Muškarci,106,0.0
2045,_%,Muškarci,107,0.0
2045,_%,Muškarci,108,0.0
2045,_%,Muškarci,109,0.0
2045,_%,Muškarci,110,0.0
2045,_%,Muškarci,111,0.0
2045,_%,Muškarci,112,0.0
2045,_%,Muškarci,113,0.0
2045,_%,Muškarci,114,0.0
2045,_%,Muškarci,115,0.0
2045,_%,Muškarci,116,0.0
2045,_%,Muškarci,117,0.0
2045,_%,Muškarci,118,0.0
2045,_%,Muškarci,119,0.0
2045,_%,Muškarci,120+,0.0
2050,Broj,Muškarci,Total,1070800.58
2050,Broj,Muškarci,0,7623.38
2050,Broj,Muškarci,1,7683.14
2050,Broj,Muškarci,2,7757.76
2050,Broj,Muškarci,3,7845.61
2050,Broj,Muškarci,4,7947.15
2050,Broj,Muškarci,5,8060.34
2050,Broj,Muškarci,6,8182.22
2050,Broj,Muškarci,7,8309.2
2050,Broj,Muškarci,8,8437.9
2050,Broj,Muškarci,9,8567.28
2050,Broj,Muškarci,10,8698.49
2050,Broj,Muškarci,11,8824.91
2050,Broj,Muškarci,12,8961.57
2050,Broj,Muškarci,13,9110.23
2050,Broj,Muškarci,14,9270.42
2050,Broj,Muškarci,15,9436.92
2050,Broj,Muškarci,16,9595.98
2050,Broj,Muškarci,17,9728.19
2050,Broj,Muškarci,18,9817.64
2050,Broj,Muškarci,19,9854.34
2050,Broj,Muškarci,20,9839.9
2050,Broj,Muškarci,21,9761.05
2050,Broj,Muškarci,22,9666.1
2050,Broj,Muškarci,23,9573.13
2050,Broj,Muškarci,24,9490.66
2050,Broj,Muškarci,25,9420.4
2050,Broj,Muškarci,26,9364.22
2050,Broj,Muškarci,27,9320.14
2050,Broj,Muškarci,28,9286.11
2050,Broj,Muškarci,29,9261.98
2050,Broj,Muškarci,30,9238.93
2050,Broj,Muškarci,31,9308.52
2050,Broj,Muškarci,32,8974.08
2050,Broj,Muškarci,33,9242.27
2050,Broj,Muškarci,34,9229.2
2050,Broj,Muškarci,35,8875.33
2050,Broj,Muškarci,36,9095.48
2050,Broj,Muškarci,37,8875.32
2050,Broj,Muškarci,38,9999.66
2050,Broj,Muškarci,39,9637.31
2050,Broj,Muškarci,40,9930.86
2050,Broj,Muškarci,41,10242.11
2050,Broj,Muškarci,42,10118.84
2050,Broj,Muškarci,43,9729.29
2050,Broj,Muškarci,44,9700.45
2050,Broj,Muškarci,45,9900.63
2050,Broj,Muškarci,46,9812.93
2050,Broj,Muškarci,47,10181.65
2050,Broj,Muškarci,48,10125.4
2050,Broj,Muškarci,49,10567.37
2050,Broj,Muškarci,50,10860.64
2050,Broj,Muškarci,51,10954.84
2050,Broj,Muškarci,52,12245.48
2050,Broj,Muškarci,53,13753.5
2050,Broj,Muškarci,54,14669.29
2050,Broj,Muškarci,55,14998.86
2050,Broj,Muškarci,56,13672.32
2050,Broj,Muškarci,57,11986.5
2050,Broj,Muškarci,58,14058.67
2050,Broj,Muškarci,59,15879.97
2050,Broj,Muškarci,60,16028.42
2050,Broj,Muškarci,61,15910.76
2050,Broj,Muškarci,62,17123.32
2050,Broj,Muškarci,63,17373.33
2050,Broj,Muškarci,64,17373.98
2050,Broj,Muškarci,65,17930.48
2050,Broj,Muškarci,66,18385.49
2050,Broj,Muškarci,67,18189.41
2050,Broj,Muškarci,68,18438.62
2050,Broj,Muškarci,69,18273.24
2050,Broj,Muškarci,70,18148.59
2050,Broj,Muškarci,71,17752.08
2050,Broj,Muškarci,72,17736.37
2050,Broj,Muškarci,73,17289.37
2050,Broj,Muškarci,74,17668.55
2050,Broj,Muškarci,75,16738.81
2050,Broj,Muškarci,76,15980.13
2050,Broj,Muškarci,77,15356.99
2050,Broj,Muškarci,78,15178.09
2050,Broj,Muškarci,79,14471.48
2050,Broj,Muškarci,80,12869.97
2050,Broj,Muškarci,81,13215.52
2050,Broj,Muškarci,82,12315.41
2050,Broj,Muškarci,83,11826.74
2050,Broj,Muškarci,84,11198.49
2050,Broj,Muškarci,85,10600.83
2050,Broj,Muškarci,86,9436.96
2050,Broj,Muškarci,87,8645.13
2050,Broj,Muškarci,88,7866.58
2050,Broj,Muškarci,89,6952.4
2050,Broj,Muškarci,90,6048.24
2050,Broj,Muškarci,91,5067.6
2050,Broj,Muškarci,92,4313.11
2050,Broj,Muškarci,93,3310.18
2050,Broj,Muškarci,94,2852.68
2050,Broj,Muškarci,95,2245.11
2050,Broj,Muškarci,96,1835.93
2050,Broj,Muškarci,97,1330.81
2050,Broj,Muškarci,98,1006.71
2050,Broj,Muškarci,99,624.76
2050,Broj,Muškarci,100,478.96
2050,Broj,Muškarci,101,334.82
2050,Broj,Muškarci,102,200.91
2050,Broj,Muškarci,103,135.48
2050,Broj,Muškarci,104,80.19
2050,Broj,Muškarci,105,40.88
2050,Broj,Muškarci,106,23.85
2050,Broj,Muškarci,107,14.03
2050,Broj,Muškarci,108,8.41
2050,Broj,Muškarci,109,4.99
2050,Broj,Muškarci,110,2.84
2050,Broj,Muškarci,111,1.35
2050,Broj,Muškarci,112,0.63
2050,Broj,Muškarci,113,0.29
2050,Broj,Muškarci,114,0.12
2050,Broj,Muškarci,115,0.05
2050,Broj,Muškarci,116,0.02
2050,Broj,Muškarci,117,0.01
2050,Broj,Muškarci,118,0.0
2050,Broj,Muškarci,119,0.0
2050,Broj,Muškarci,120+,0.0
2050,_%,Muškarci,Total,100.0
2050,_%,Muškarci,0,0.71
2050,_%,Muškarci,1,0.72
2050,_%,Muškarci,2,0.72
2050,_%,Muškarci,3,0.73
2050,_%,Muškarci,4,0.74
2050,_%,Muškarci,5,0.75
2050,_%,Muškarci,6,0.76
2050,_%,Muškarci,7,0.78
2050,_%,Muškarci,8,0.79
2050,_%,Muškarci,9,0.8
2050,_%,Muškarci,10,0.81
2050,_%,Muškarci,11,0.82
2050,_%,Muškarci,12,0.84
2050,_%,Muškarci,13,0.85
2050,_%,Muškarci,14,0.87
2050,_%,Muškarci,15,0.88
2050,_%,Muškarci,16,0.9
2050,_%,Muškarci,17,0.91
2050,_%,Muškarci,18,0.92
2050,_%,Muškarci,19,0.92
2050,_%,Muškarci,20,0.92
2050,_%,Muškarci,21,0.91
2050,_%,Muškarci,22,0.9
2050,_%,Muškarci,23,0.89
2050,_%,Muškarci,24,0.89
2050,_%,Muškarci,25,0.88
2050,_%,Muškarci,26,0.87
2050,_%,Muškarci,27,0.87
2050,_%,Muškarci,28,0.87
2050,_%,Muškarci,29,0.86
2050,_%,Muškarci,30,0.86
2050,_%,Muškarci,31,0.87
2050,_%,Muškarci,32,0.84
2050,_%,Muškarci,33,0.86
2050,_%,Muškarci,34,0.86
2050,_%,Muškarci,35,0.83
2050,_%,Muškarci,36,0.85
2050,_%,Muškarci,37,0.83
2050,_%,Muškarci,38,0.93
2050,_%,Muškarci,39,0.9
2050,_%,Muškarci,40,0.93
2050,_%,Muškarci,41,0.96
2050,_%,Muškarci,42,0.94
2050,_%,Muškarci,43,0.91
2050,_%,Muškarci,44,0.91
2050,_%,Muškarci,45,0.92
2050,_%,Muškarci,46,0.92
2050,_%,Muškarci,47,0.95
2050,_%,Muškarci,48,0.95
2050,_%,Muškarci,49,0.99
2050,_%,Muškarci,50,1.01
2050,_%,Muškarci,51,1.02
2050,_%,Muškarci,52,1.14
2050,_%,Muškarci,53,1.28
2050,_%,Muškarci,54,1.37
2050,_%,Muškarci,55,1.4
2050,_%,Muškarci,56,1.28
2050,_%,Muškarci,57,1.12
2050,_%,Muškarci,58,1.31
2050,_%,Muškarci,59,1.48
2050,_%,Muškarci,60,1.5
2050,_%,Muškarci,61,1.49
2050,_%,Muškarci,62,1.6
2050,_%,Muškarci,63,1.62
2050,_%,Muškarci,64,1.62
2050,_%,Muškarci,65,1.67
2050,_%,Muškarci,66,1.72
2050,_%,Muškarci,67,1.7
2050,_%,Muškarci,68,1.72
2050,_%,Muškarci,69,1.71
2050,_%,Muškarci,70,1.69
2050,_%,Muškarci,71,1.66
2050,_%,Muškarci,72,1.66
2050,_%,Muškarci,73,1.61
2050,_%,Muškarci,74,1.65
2050,_%,Muškarci,75,1.56
2050,_%,Muškarci,76,1.49
2050,_%,Muškarci,77,1.43
2050,_%,Muškarci,78,1.42
2050,_%,Muškarci,79,1.35
2050,_%,Muškarci,80,1.2
2050,_%,Muškarci,81,1.23
2050,_%,Muškarci,82,1.15
2050,_%,Muškarci,83,1.1
2050,_%,Muškarci,84,1.05
2050,_%,Muškarci,85,0.99
2050,_%,Muškarci,86,0.88
2050,_%,Muškarci,87,0.81
2050,_%,Muškarci,88,0.73
2050,_%,Muškarci,89,0.65
2050,_%,Muškarci,90,0.56
2050,_%,Muškarci,91,0.47
2050,_%,Muškarci,92,0.4
2050,_%,Muškarci,93,0.31
2050,_%,Muškarci,94,0.27
2050,_%,Muškarci,95,0.21
2050,_%,Muškarci,96,0.17
2050,_%,Muškarci,97,0.12
2050,_%,Muškarci,98,0.09
2050,_%,Muškarci,99,0.06
2050,_%,Muškarci,100,0.04
2050,_%,Muškarci,101,0.03
2050,_%,Muškarci,102,0.02
2050,_%,Muškarci,103,0.01
2050,_%,Muškarci,104,0.01
2050,_%,Muškarci,105,0.0
2050,_%,Muškarci,106,0.0
2050,_%,Muškarci,107,0.0
2050,_%,Muškarci,108,0.0
2050,_%,Muškarci,109,0.0
2050,_%,Muškarci,110,0.0
2050,_%,Muškarci,111,0.0
2050,_%,Muškarci,112,0.0
2050,_%,Muškarci,113,0.0
2050,_%,Muškarci,114,0.0
2050,_%,Muškarci,115,0.0
2050,_%,Muškarci,116,0.0
2050,_%,Muškarci,117,0.0
2050,_%,Muškarci,118,0.0
2050,_%,Muškarci,119,0.0
2050,_%,Muškarci,120+,0.0
2055,Broj,Muškarci,Total,972050.87
2055,Broj,Muškarci,0,6888.46
2055,Broj,Muškarci,1,6952.29
2055,Broj,Muškarci,2,7028.65
2055,Broj,Muškarci,3,7115.95
2055,Broj,Muškarci,4,7214.15
2055,Broj,Muškarci,5,7321.56
2055,Broj,Muškarci,6,7434.07
2055,Broj,Muškarci,7,7550.6
2055,Broj,Muškarci,8,7668.75
2055,Broj,Muškarci,9,7786.95
2055,Broj,Muškarci,10,7905.01
2055,Broj,Muškarci,11,8023.86
2055,Broj,Muškarci,12,8144.49
2055,Broj,Muškarci,13,8266.63
2055,Broj,Muškarci,14,8389.75
2055,Broj,Muškarci,15,8511.27
2055,Broj,Muškarci,16,8611.2
2055,Broj,Muškarci,17,8684.94
2055,Broj,Muškarci,18,8720.28
2055,Broj,Muškarci,19,8709.98
2055,Broj,Muškarci,20,8653.82
2055,Broj,Muškarci,21,8566.05
2055,Broj,Muškarci,22,8468.97
2055,Broj,Muškarci,23,8381.1
2055,Broj,Muškarci,24,8310.45
2055,Broj,Muškarci,25,8260.98
2055,Broj,Muškarci,26,8207.27
2055,Broj,Muškarci,27,8173.3
2055,Broj,Muškarci,28,8156.3
2055,Broj,Muškarci,29,8157.44
2055,Broj,Muškarci,30,8177.33
2055,Broj,Muškarci,31,8214.34
2055,Broj,Muškarci,32,8260.89
2055,Broj,Muškarci,33,8310.17
2055,Broj,Muškarci,34,8357.9
2055,Broj,Muškarci,35,8389.31
2055,Broj,Muškarci,36,8509.35
2055,Broj,Muškarci,37,8224.18
2055,Broj,Muškarci,38,8516.95
2055,Broj,Muškarci,39,8536.87
2055,Broj,Muškarci,40,8232.19
2055,Broj,Muškarci,41,8491.4
2055,Broj,Muškarci,42,8283.5
2055,Broj,Muškarci,43,9395.4
2055,Broj,Muškarci,44,9058.09
2055,Broj,Muškarci,45,9377.18
2055,Broj,Muškarci,46,9701.9
2055,Broj,Muškarci,47,9618.71
2055,Broj,Muškarci,48,9283.95
2055,Broj,Muškarci,49,9292.71
2055,Broj,Muškarci,50,9519.0
2055,Broj,Muškarci,51,9459.81
2055,Broj,Muškarci,52,9847.97
2055,Broj,Muškarci,53,9812.71
2055,Broj,Muškarci,54,10260.01
2055,Broj,Muškarci,55,10559.24
2055,Broj,Muškarci,56,10656.77
2055,Broj,Muškarci,57,11903.32
2055,Broj,Muškarci,58,13355.08
2055,Broj,Muškarci,59,14246.22
2055,Broj,Muškarci,60,14590.91
2055,Broj,Muškarci,61,13349.58
2055,Broj,Muškarci,62,11747.19
2055,Broj,Muškarci,63,13715.19
2055,Broj,Muškarci,64,15408.61
2055,Broj,Muškarci,65,15497.5
2055,Broj,Muškarci,66,15321.49
2055,Broj,Muškarci,67,16380.31
2055,Broj,Muškarci,68,16512.22
2055,Broj,Muškarci,69,16400.92
2055,Broj,Muškarci,70,16791.53
2055,Broj,Muškarci,71,17066.56
2055,Broj,Muškarci,72,16720.51
2055,Broj,Muškarci,73,16761.21
2055,Broj,Muškarci,74,16407.61
2055,Broj,Muškarci,75,16079.09
2055,Broj,Muškarci,76,15512.05
2055,Broj,Muškarci,77,15284.55
2055,Broj,Muškarci,78,14680.84
2055,Broj,Muškarci,79,14765.23
2055,Broj,Muškarci,80,13753.67
2055,Broj,Muškarci,81,12883.54
2055,Broj,Muškarci,82,12116.68
2055,Broj,Muškarci,83,11694.72
2055,Broj,Muškarci,84,10867.34
2055,Broj,Muškarci,85,9396.92
2055,Broj,Muškarci,86,9363.28
2055,Broj,Muškarci,87,8443.71
2055,Broj,Muškarci,88,7827.17
2055,Broj,Muškarci,89,7126.87
2055,Broj,Muškarci,90,6467.77
2055,Broj,Muškarci,91,5502.93
2055,Broj,Muškarci,92,4798.03
2055,Broj,Muškarci,93,4134.61
2055,Broj,Muškarci,94,3441.77
2055,Broj,Muškarci,95,2811.0
2055,Broj,Muškarci,96,2204.4
2055,Broj,Muškarci,97,1748.25
2055,Broj,Muškarci,98,1242.72
2055,Broj,Muškarci,99,987.75
2055,Broj,Muškarci,100,710.33
2055,Broj,Muškarci,101,525.41
2055,Broj,Muškarci,102,342.02
2055,Broj,Muškarci,103,230.79
2055,Broj,Muškarci,104,126.91
2055,Broj,Muškarci,105,85.44
2055,Broj,Muškarci,106,51.76
2055,Broj,Muškarci,107,26.5
2055,Broj,Muškarci,108,15.04
2055,Broj,Muškarci,109,7.41
2055,Broj,Muškarci,110,3.13
2055,Broj,Muškarci,111,1.51
2055,Broj,Muškarci,112,0.74
2055,Broj,Muškarci,113,0.37
2055,Broj,Muškarci,114,0.19
2055,Broj,Muškarci,115,0.09
2055,Broj,Muškarci,116,0.04
2055,Broj,Muškarci,117,0.01
2055,Broj,Muškarci,118,0.01
2055,Broj,Muškarci,119,0.0
2055,Broj,Muškarci,120+,0.0
2055,_%,Muškarci,Total,100.0
2055,_%,Muškarci,0,0.71
2055,_%,Muškarci,1,0.72
2055,_%,Muškarci,2,0.72
2055,_%,Muškarci,3,0.73
2055,_%,Muškarci,4,0.74
2055,_%,Muškarci,5,0.75
2055,_%,Muškarci,6,0.76
2055,_%,Muškarci,7,0.78
2055,_%,Muškarci,8,0.79
2055,_%,Muškarci,9,0.8
2055,_%,Muškarci,10,0.81
2055,_%,Muškarci,11,0.83
2055,_%,Muškarci,12,0.84
2055,_%,Muškarci,13,0.85
2055,_%,Muškarci,14,0.86
2055,_%,Muškarci,15,0.88
2055,_%,Muškarci,16,0.89
2055,_%,Muškarci,17,0.89
2055,_%,Muškarci,18,0.9
2055,_%,Muškarci,19,0.9
2055,_%,Muškarci,20,0.89
2055,_%,Muškarci,21,0.88
2055,_%,Muškarci,22,0.87
2055,_%,Muškarci,23,0.86
2055,_%,Muškarci,24,0.85
2055,_%,Muškarci,25,0.85
2055,_%,Muškarci,26,0.84
2055,_%,Muškarci,27,0.84
2055,_%,Muškarci,28,0.84
2055,_%,Muškarci,29,0.84
2055,_%,Muškarci,30,0.84
2055,_%,Muškarci,31,0.85
2055,_%,Muškarci,32,0.85
2055,_%,Muškarci,33,0.85
2055,_%,Muškarci,34,0.86
2055,_%,Muškarci,35,0.86
2055,_%,Muškarci,36,0.88
2055,_%,Muškarci,37,0.85
2055,_%,Muškarci,38,0.88
2055,_%,Muškarci,39,0.88
2055,_%,Muškarci,40,0.85
2055,_%,Muškarci,41,0.87
2055,_%,Muškarci,42,0.85
2055,_%,Muškarci,43,0.97
2055,_%,Muškarci,44,0.93
2055,_%,Muškarci,45,0.96
2055,_%,Muškarci,46,1.0
2055,_%,Muškarci,47,0.99
2055,_%,Muškarci,48,0.96
2055,_%,Muškarci,49,0.96
2055,_%,Muškarci,50,0.98
2055,_%,Muškarci,51,0.97
2055,_%,Muškarci,52,1.01
2055,_%,Muškarci,53,1.01
2055,_%,Muškarci,54,1.06
2055,_%,Muškarci,55,1.09
2055,_%,Muškarci,56,1.1
2055,_%,Muškarci,57,1.22
2055,_%,Muškarci,58,1.37
2055,_%,Muškarci,59,1.47
2055,_%,Muškarci,60,1.5
2055,_%,Muškarci,61,1.37
2055,_%,Muškarci,62,1.21
2055,_%,Muškarci,63,1.41
2055,_%,Muškarci,64,1.59
2055,_%,Muškarci,65,1.59
2055,_%,Muškarci,66,1.58
2055,_%,Muškarci,67,1.69
2055,_%,Muškarci,68,1.7
2055,_%,Muškarci,69,1.69
2055,_%,Muškarci,70,1.73
2055,_%,Muškarci,71,1.76
2055,_%,Muškarci,72,1.72
2055,_%,Muškarci,73,1.72
2055,_%,Muškarci,74,1.69
2055,_%,Muškarci,75,1.65
2055,_%,Muškarci,76,1.6
2055,_%,Muškarci,77,1.57
2055,_%,Muškarci,78,1.51
2055,_%,Muškarci,79,1.52
2055,_%,Muškarci,80,1.41
2055,_%,Muškarci,81,1.33
2055,_%,Muškarci,82,1.25
2055,_%,Muškarci,83,1.2
2055,_%,Muškarci,84,1.12
2055,_%,Muškarci,85,0.97
2055,_%,Muškarci,86,0.96
2055,_%,Muškarci,87,0.87
2055,_%,Muškarci,88,0.81
2055,_%,Muškarci,89,0.73
