Year,UNIT_MEASURE,Spol,Godine,Value
2070,_%,Muškarci,3,0.73
2070,_%,Muškarci,4,0.74
2070,_%,Muškarci,5,0.75
2070,_%,Muškarci,6,0.76
2070,_%,Muškarci,7,0.78
2070,_%,Muškarci,8,0.79
2070,_%,Muškarci,9,0.8
2070,_%,Muškarci,10,0.82
2070,_%,Muškarci,11,0.83
2070,_%,Muškarci,12,0.85
2070,_%,Muškarci,13,0.86
2070,_%,Muškarci,14,0.88
2070,_%,Muškarci,15,0.89
2070,_%,Muškarci,16,0.9
2070,_%,Muškarci,17,0.91
2070,_%,Muškarci,18,0.92
2070,_%,Muškarci,19,0.91
2070,_%,Muškarci,20,0.91
2070,_%,Muškarci,21,0.89
2070,_%,Muškarci,22,0.88
2070,_%,Muškarci,23,0.86
2070,_%,Muškarci,24,0.85
2070,_%,Muškarci,25,0.84
2070,_%,Muškarci,26,0.83
2070,_%,Muškarci,27,0.82
2070,_%,Muškarci,28,0.81
2070,_%,Muškarci,29,0.81
2070,_%,Muškarci,30,0.8
2070,_%,Muškarci,31,0.8
2070,_%,Muškarci,32,0.8
2070,_%,Muškarci,33,0.8
2070,_%,Muškarci,34,0.81
2070,_%,Muškarci,35,0.81
2070,_%,Muškarci,36,0.82
2070,_%,Muškarci,37,0.83
2070,_%,Muškarci,38,0.83
2070,_%,Muškarci,39,0.84
2070,_%,Muškarci,40,0.85
2070,_%,Muškarci,41,0.87
2070,_%,Muškarci,42,0.88
2070,_%,Muškarci,43,0.89
2070,_%,Muškarci,44,0.9
2070,_%,Muškarci,45,0.92
2070,_%,Muškarci,46,0.93
2070,_%,Muškarci,47,0.95
2070,_%,Muškarci,48,0.96
2070,_%,Muškarci,49,0.98
2070,_%,Muškarci,50,0.99
2070,_%,Muškarci,51,1.02
2070,_%,Muškarci,52,1.0
2070,_%,Muškarci,53,1.04
2070,_%,Muškarci,54,1.06
2070,_%,Muškarci,55,1.03
2070,_%,Muškarci,56,1.07
2070,_%,Muškarci,57,1.05
2070,_%,Muškarci,58,1.2
2070,_%,Muškarci,59,1.16
2070,_%,Muškarci,60,1.21
2070,_%,Muškarci,61,1.26
2070,_%,Muškarci,62,1.26
2070,_%,Muškarci,63,1.23
2070,_%,Muškarci,64,1.23
2070,_%,Muškarci,65,1.26
2070,_%,Muškarci,66,1.26
2070,_%,Muškarci,67,1.3
2070,_%,Muškarci,68,1.29
2070,_%,Muškarci,69,1.34
2070,_%,Muškarci,70,1.36
2070,_%,Muškarci,71,1.36
2070,_%,Muškarci,72,1.49
2070,_%,Muškarci,73,1.63
2070,_%,Muškarci,74,1.7
2070,_%,Muškarci,75,1.71
2070,_%,Muškarci,76,1.53
2070,_%,Muškarci,77,1.32
2070,_%,Muškarci,78,1.49
2070,_%,Muškarci,79,1.62
2070,_%,Muškarci,80,1.57
2070,_%,Muškarci,81,1.5
2070,_%,Muškarci,82,1.54
2070,_%,Muškarci,83,1.48
2070,_%,Muškarci,84,1.4
2070,_%,Muškarci,85,1.36
2070,_%,Muškarci,86,1.31
2070,_%,Muškarci,87,1.21
2070,_%,Muškarci,88,1.13
2070,_%,Muškarci,89,1.03
2070,_%,Muškarci,90,0.94
2070,_%,Muškarci,91,0.83
2070,_%,Muškarci,92,0.74
2070,_%,Muškarci,93,0.64
2070,_%,Muškarci,94,0.58
2070,_%,Muškarci,95,0.48
2070,_%,Muškarci,96,0.39
2070,_%,Muškarci,97,0.32
2070,_%,Muškarci,98,0.26
2070,_%,Muškarci,99,0.21
2070,_%,Muškarci,100,0.15
2070,_%,Muškarci,101,0.12
2070,_%,Muškarci,102,0.09
2070,_%,Muškarci,103,0.06
2070,_%,Muškarci,104,0.04
2070,_%,Muškarci,105,0.03
2070,_%,Muškarci,106,0.02
2070,_%,Muškarci,107,0.01
2070,_%,Muškarci,108,0.01
2070,_%,Muškarci,109,0.0
2070,_%,Muškarci,110,0.0
2070,_%,Muškarci,111,0.0
2070,_%,Muškarci,112,0.0
2070,_%,Muškarci,113,0.0
2070,_%,Muškarci,114,0.0
2070,_%,Muškarci,115,0.0
2070,_%,Muškarci,116,0.0
2070,_%,Muškarci,117,0.0
2070,_%,Muškarci,118,0.0
2070,_%,Muškarci,119,0.0
2070,_%,Muškarci,120+,0.0
2018,Broj,Žene,Total,1777770.0
2018,Broj,Žene,0,14119.0
2018,Broj,Žene,1,14429.0
2018,Broj,Žene,2,14395.0
2018,Broj,Žene,3,14367.0
2018,Broj,Žene,4,14577.0
2018,Broj,Žene,5,14765.0
2018,Broj,Žene,6,16801.0
2018,Broj,Žene,7,16594.0
2018,Broj,Žene,8,17302.0
2018,Broj,Žene,9,17682.0
2018,Broj,Žene,10,17707.0
2018,Broj,Žene,11,17028.0
2018,Broj,Žene,12,17032.0
2018,Broj,Žene,13,17266.0
2018,Broj,Žene,14,17203.0
2018,Broj,Žene,15,17423.0
2018,Broj,Žene,16,17821.0
2018,Broj,Žene,17,18530.0
2018,Broj,Žene,18,19139.0
2018,Broj,Žene,19,19954.0
2018,Broj,Žene,20,21821.0
2018,Broj,Žene,21,24056.0
2018,Broj,Žene,22,25284.0
2018,Broj,Žene,23,25587.0
2018,Broj,Žene,24,21503.0
2018,Broj,Žene,25,18234.0
2018,Broj,Žene,26,21177.0
2018,Broj,Žene,27,23784.0
2018,Broj,Žene,28,23280.0
2018,Broj,Žene,29,23447.0
2018,Broj,Žene,30,24429.0
2018,Broj,Žene,31,24192.0
2018,Broj,Žene,32,24196.0
2018,Broj,Žene,33,24647.0
2018,Broj,Žene,34,25156.0
2018,Broj,Žene,35,24904.0
2018,Broj,Žene,36,25109.0
2018,Broj,Žene,37,24874.0
2018,Broj,Žene,38,24787.0
2018,Broj,Žene,39,24486.0
2018,Broj,Žene,40,24285.0
2018,Broj,Žene,41,24376.0
2018,Broj,Žene,42,25332.0
2018,Broj,Žene,43,24525.0
2018,Broj,Žene,44,24128.0
2018,Broj,Žene,45,23841.0
2018,Broj,Žene,46,24345.0
2018,Broj,Žene,47,24108.0
2018,Broj,Žene,48,22462.0
2018,Broj,Žene,49,24003.0
2018,Broj,Žene,50,24526.0
2018,Broj,Žene,51,24944.0
2018,Broj,Žene,52,26177.0
2018,Broj,Žene,53,26957.0
2018,Broj,Žene,54,26202.0
2018,Broj,Žene,55,26654.0
2018,Broj,Žene,56,27604.0
2018,Broj,Žene,57,27627.0
2018,Broj,Žene,58,27785.0
2018,Broj,Žene,59,26824.0
2018,Broj,Žene,60,27423.0
2018,Broj,Žene,61,24813.0
2018,Broj,Žene,62,26073.0
2018,Broj,Žene,63,25505.0
2018,Broj,Žene,64,26165.0
2018,Broj,Žene,65,24476.0
2018,Broj,Žene,66,25106.0
2018,Broj,Žene,67,20002.0
2018,Broj,Žene,68,21719.0
2018,Broj,Žene,69,21120.0
2018,Broj,Žene,70,18797.0
2018,Broj,Žene,71,18142.0
2018,Broj,Žene,72,16251.0
2018,Broj,Žene,73,12897.0
2018,Broj,Žene,74,12100.0
2018,Broj,Žene,75,12271.0
2018,Broj,Žene,76,12529.0
2018,Broj,Žene,77,13501.0
2018,Broj,Žene,78,14208.0
2018,Broj,Žene,79,12979.0
2018,Broj,Žene,80,12109.0
2018,Broj,Žene,81,10965.0
2018,Broj,Žene,82,9833.0
2018,Broj,Žene,83,8574.0
2018,Broj,Žene,84,7424.0
2018,Broj,Žene,85,6234.0
2018,Broj,Žene,86,4958.0
2018,Broj,Žene,87,3821.0
2018,Broj,Žene,88,3453.0
2018,Broj,Žene,89,2354.0
2018,Broj,Žene,90,1971.0
2018,Broj,Žene,91,1244.0
2018,Broj,Žene,92,914.0
2018,Broj,Žene,93,654.0
2018,Broj,Žene,94,441.0
2018,Broj,Žene,95,295.0
2018,Broj,Žene,96,237.0
2018,Broj,Žene,97,126.0
2018,Broj,Žene,98,92.0
2018,Broj,Žene,99,54.0
2018,Broj,Žene,100,61.0
2018,Broj,Žene,101,39.0
2018,Broj,Žene,102,21.0
2018,Broj,Žene,103,12.0
2018,Broj,Žene,104,7.0
2018,Broj,Žene,105,4.0
2018,Broj,Žene,106,2.0
2018,Broj,Žene,107,1.0
2018,Broj,Žene,108,1.0
2018,Broj,Žene,109,0.0
2018,Broj,Žene,110,0.0
2018,Broj,Žene,111,0.0
2018,Broj,Žene,112,0.0
2018,Broj,Žene,113,0.0
2018,Broj,Žene,114,0.0
2018,Broj,Žene,115,0.0
2018,Broj,Žene,116,0.0
2018,Broj,Žene,117,0.0
2018,Broj,Žene,118,0.0
2018,Broj,Žene,119,0.0
2018,Broj,Žene,120+,0.0
2018,_%,Žene,Total,100.0
2018,_%,Žene,0,0.79
2018,_%,Žene,1,0.81
2018,_%,Žene,2,0.81
2018,_%,Žene,3,0.81
2018,_%,Žene,4,0.82
2018,_%,Žene,5,0.83
2018,_%,Žene,6,0.95
2018,_%,Žene,7,0.93
2018,_%,Žene,8,0.97
2018,_%,Žene,9,0.99
2018,_%,Žene,10,1.0
2018,_%,Žene,11,0.96
2018,_%,Žene,12,0.96
2018,_%,Žene,13,0.97
2018,_%,Žene,14,0.97
2018,_%,Žene,15,0.98
2018,_%,Žene,16,1.0
2018,_%,Žene,17,1.04
2018,_%,Žene,18,1.08
2018,_%,Žene,19,1.12
2018,_%,Žene,20,1.23
2018,_%,Žene,21,1.35
2018,_%,Žene,22,1.42
2018,_%,Žene,23,1.44
2018,_%,Žene,24,1.21
2018,_%,Žene,25,1.03
2018,_%,Žene,26,1.19
2018,_%,Žene,27,1.34
2018,_%,Žene,28,1.31
2018,_%,Žene,29,1.32
2018,_%,Žene,30,1.37
2018,_%,Žene,31,1.36
2018,_%,Žene,32,1.36
2018,_%,Žene,33,1.39
2018,_%,Žene,34,1.42
2018,_%,Žene,35,1.4
2018,_%,Žene,36,1.41
2018,_%,Žene,37,1.4
2018,_%,Žene,38,1.39
2018,_%,Žene,39,1.38
2018,_%,Žene,40,1.37
2018,_%,Žene,41,1.37
2018,_%,Žene,42,1.42
2018,_%,Žene,43,1.38
2018,_%,Žene,44,1.36
2018,_%,Žene,45,1.34
2018,_%,Žene,46,1.37
2018,_%,Žene,47,1.36
2018,_%,Žene,48,1.26
2018,_%,Žene,49,1.35
2018,_%,Žene,50,1.38
2018,_%,Žene,51,1.4
2018,_%,Žene,52,1.47
2018,_%,Žene,53,1.52
2018,_%,Žene,54,1.47
2018,_%,Žene,55,1.5
2018,_%,Žene,56,1.55
2018,_%,Žene,57,1.55
2018,_%,Žene,58,1.56
2018,_%,Žene,59,1.51
2018,_%,Žene,60,1.54
2018,_%,Žene,61,1.4
2018,_%,Žene,62,1.47
2018,_%,Žene,63,1.43
2018,_%,Žene,64,1.47
2018,_%,Žene,65,1.38
2018,_%,Žene,66,1.41
2018,_%,Žene,67,1.13
2018,_%,Žene,68,1.22
2018,_%,Žene,69,1.19
2018,_%,Žene,70,1.06
2018,_%,Žene,71,1.02
2018,_%,Žene,72,0.91
2018,_%,Žene,73,0.73
2018,_%,Žene,74,0.68
2018,_%,Žene,75,0.69
2018,_%,Žene,76,0.7
2018,_%,Žene,77,0.76
2018,_%,Žene,78,0.8
2018,_%,Žene,79,0.73
2018,_%,Žene,80,0.68
2018,_%,Žene,81,0.62
2018,_%,Žene,82,0.55
2018,_%,Žene,83,0.48
2018,_%,Žene,84,0.42
2018,_%,Žene,85,0.35
2018,_%,Žene,86,0.28
2018,_%,Žene,87,0.21
2018,_%,Žene,88,0.19
2018,_%,Žene,89,0.13
2018,_%,Žene,90,0.11
2018,_%,Žene,91,0.07
2018,_%,Žene,92,0.05
2018,_%,Žene,93,0.04
2018,_%,Žene,94,0.02
2018,_%,Žene,95,0.02
2018,_%,Žene,96,0.01
2018,_%,Žene,97,0.01
2018,_%,Žene,98,0.01
2018,_%,Žene,99,0.0
2018,_%,Žene,100,0.0
2018,_%,Žene,101,0.0
2018,_%,Žene,102,0.0
2018,_%,Žene,103,0.0
2018,_%,Žene,104,0.0
2018,_%,Žene,105,0.0
2018,_%,Žene,106,0.0
2018,_%,Žene,107,0.0
2018,_%,Žene,108,0.0
2018,_%,Žene,109,0.0
2018,_%,Žene,110,0.0
2018,_%,Žene,111,0.0
2018,_%,Žene,112,0.0
2018,_%,Žene,113,0.0
2018,_%,Žene,114,0.0
2018,_%,Žene,115,0.0
2018,_%,Žene,116,0.0
2018,_%,Žene,117,0.0
2018,_%,Žene,118,0.0
2018,_%,Žene,119,0.0
2018,_%,Žene,120+,0.0
2020,Broj,Žene,Total,1753499.0
2020,Broj,Žene,0,14136.18
2020,Broj,Žene,1,14271.39
2020,Broj,Žene,2,13821.89
2020,Broj,Žene,3,14208.63
2020,Broj,Žene,4,14239.41
2020,Broj,Žene,5,14262.17
2020,Broj,Žene,6,14504.89
2020,Broj,Žene,7,14702.89
2020,Broj,Žene,8,16733.39
2020,Broj,Žene,9,16524.64
2020,Broj,Žene,10,17228.6
2020,Broj,Žene,11,17601.05
2020,Broj,Žene,12,17626.55
2020,Broj,Žene,13,16953.34
2020,Broj,Žene,14,16957.56
2020,Broj,Žene,15,17184.25
2020,Broj,Žene,16,17084.13
2020,Broj,Žene,17,17208.34
2020,Broj,Žene,18,17462.17
2020,Broj,Žene,19,18001.6
2020,Broj,Žene,20,18435.59
2020,Broj,Žene,21,19076.33
2020,Broj,Žene,22,20767.88
2020,Broj,Žene,23,22848.57
2020,Broj,Žene,24,23983.43
2020,Broj,Žene,25,24343.82
2020,Broj,Žene,26,20500.6
2020,Broj,Žene,27,17440.99
2020,Broj,Žene,28,20414.55
2020,Broj,Žene,29,23037.59
2020,Broj,Žene,30,22627.6
2020,Broj,Žene,31,22869.54
2020,Broj,Žene,32,23883.1
2020,Broj,Žene,33,23682.31
2020,Broj,Žene,34,23726.99
2020,Broj,Žene,35,24210.76
2020,Broj,Žene,36,24754.2
2020,Broj,Žene,37,24538.61
2020,Broj,Žene,38,24772.38
2020,Broj,Žene,39,24560.37
2020,Broj,Žene,40,24490.42
2020,Broj,Žene,41,24203.41
2020,Broj,Žene,42,24012.2
2020,Broj,Žene,43,24104.09
2020,Broj,Žene,44,25062.54
2020,Broj,Žene,45,24278.06
2020,Broj,Žene,46,23909.26
2020,Broj,Žene,47,23646.58
2020,Broj,Žene,48,24168.92
2020,Broj,Žene,49,23956.35
2020,Broj,Žene,50,22337.43
2020,Broj,Žene,51,23876.82
2020,Broj,Žene,52,24400.45
2020,Broj,Žene,53,24819.64
2020,Broj,Žene,54,26040.41
2020,Broj,Žene,55,26807.94
2020,Broj,Žene,56,26054.52
2020,Broj,Žene,57,26494.83
2020,Broj,Žene,58,27424.0
2020,Broj,Žene,59,27433.15
2020,Broj,Žene,60,27571.23
2020,Broj,Žene,61,26600.99
2020,Broj,Žene,62,27168.89
2020,Broj,Žene,63,24569.85
2020,Broj,Žene,64,25767.49
2020,Broj,Žene,65,25151.18
2020,Broj,Žene,66,25717.05
2020,Broj,Žene,67,23970.28
2020,Broj,Žene,68,24485.55
2020,Broj,Žene,69,19440.39
2020,Broj,Žene,70,21006.88
2020,Broj,Žene,71,20326.98
2020,Broj,Žene,72,18003.23
2020,Broj,Žene,73,17280.17
2020,Broj,Žene,74,15388.94
2020,Broj,Žene,75,12139.54
2020,Broj,Žene,76,11298.98
2020,Broj,Žene,77,11348.79
2020,Broj,Žene,78,11461.96
2020,Broj,Žene,79,12198.38
2020,Broj,Žene,80,12663.18
2020,Broj,Žene,81,11398.53
2020,Broj,Žene,82,10458.75
2020,Broj,Žene,83,9297.17
2020,Broj,Žene,84,8171.18
2020,Broj,Žene,85,6971.42
2020,Broj,Žene,86,5895.05
2020,Broj,Žene,87,4823.94
2020,Broj,Žene,88,3730.67
2020,Broj,Žene,89,2789.66
2020,Broj,Žene,90,2437.81
2020,Broj,Žene,91,1601.46
2020,Broj,Žene,92,1286.98
2020,Broj,Žene,93,777.27
2020,Broj,Žene,94,543.82
2020,Broj,Žene,95,368.79
2020,Broj,Žene,96,236.52
2020,Broj,Žene,97,151.39
2020,Broj,Žene,98,115.74
2020,Broj,Žene,99,58.17
2020,Broj,Žene,100,40.08
2020,Broj,Žene,101,22.18
2020,Broj,Žene,102,23.6
2020,Broj,Žene,103,14.21
2020,Broj,Žene,104,7.2
2020,Broj,Žene,105,3.88
2020,Broj,Žene,106,2.13
2020,Broj,Žene,107,1.14
2020,Broj,Žene,108,0.54
2020,Broj,Žene,109,0.25
2020,Broj,Žene,110,0.24
2020,Broj,Žene,111,0.0
2020,Broj,Žene,112,0.0
2020,Broj,Žene,113,0.0
2020,Broj,Žene,114,0.0
2020,Broj,Žene,115,0.0
2020,Broj,Žene,116,0.0
2020,Broj,Žene,117,0.0
2020,Broj,Žene,118,0.0
2020,Broj,Žene,119,0.0
2020,Broj,Žene,120+,0.0
2020,_%,Žene,Total,100.0
2020,_%,Žene,0,0.81
2020,_%,Žene,1,0.81
2020,_%,Žene,2,0.79
2020,_%,Žene,3,0.81
2020,_%,Žene,4,0.81
2020,_%,Žene,5,0.81
2020,_%,Žene,6,0.83
2020,_%,Žene,7,0.84
2020,_%,Žene,8,0.95
2020,_%,Žene,9,0.94
2020,_%,Žene,10,0.98
2020,_%,Žene,11,1.0
2020,_%,Žene,12,1.01
2020,_%,Žene,13,0.97
2020,_%,Žene,14,0.97
2020,_%,Žene,15,0.98
2020,_%,Žene,16,0.97
2020,_%,Žene,17,0.98
2020,_%,Žene,18,1.0
2020,_%,Žene,19,1.03
2020,_%,Žene,20,1.05
2020,_%,Žene,21,1.09
2020,_%,Žene,22,1.18
2020,_%,Žene,23,1.3
2020,_%,Žene,24,1.37
2020,_%,Žene,25,1.39
2020,_%,Žene,26,1.17
2020,_%,Žene,27,0.99
2020,_%,Žene,28,1.16
2020,_%,Žene,29,1.31
2020,_%,Žene,30,1.29
2020,_%,Žene,31,1.3
2020,_%,Žene,32,1.36
2020,_%,Žene,33,1.35
2020,_%,Žene,34,1.35
2020,_%,Žene,35,1.38
2020,_%,Žene,36,1.41
2020,_%,Žene,37,1.4
2020,_%,Žene,38,1.41
2020,_%,Žene,39,1.4
2020,_%,Žene,40,1.4
2020,_%,Žene,41,1.38
2020,_%,Žene,42,1.37
2020,_%,Žene,43,1.37
2020,_%,Žene,44,1.43
2020,_%,Žene,45,1.38
2020,_%,Žene,46,1.36
2020,_%,Žene,47,1.35
2020,_%,Žene,48,1.38
2020,_%,Žene,49,1.37
2020,_%,Žene,50,1.27
2020,_%,Žene,51,1.36
2020,_%,Žene,52,1.39
2020,_%,Žene,53,1.42
2020,_%,Žene,54,1.49
2020,_%,Žene,55,1.53
2020,_%,Žene,56,1.49
2020,_%,Žene,57,1.51
2020,_%,Žene,58,1.56
2020,_%,Žene,59,1.56
2020,_%,Žene,60,1.57
2020,_%,Žene,61,1.52
2020,_%,Žene,62,1.55
2020,_%,Žene,63,1.4
2020,_%,Žene,64,1.47
2020,_%,Žene,65,1.43
2020,_%,Žene,66,1.47
2020,_%,Žene,67,1.37
2020,_%,Žene,68,1.4
2020,_%,Žene,69,1.11
2020,_%,Žene,70,1.2
2020,_%,Žene,71,1.16
2020,_%,Žene,72,1.03
2020,_%,Žene,73,0.99
2020,_%,Žene,74,0.88
2020,_%,Žene,75,0.69
2020,_%,Žene,76,0.64
2020,_%,Žene,77,0.65
2020,_%,Žene,78,0.65
2020,_%,Žene,79,0.7
2020,_%,Žene,80,0.72
2020,_%,Žene,81,0.65
2020,_%,Žene,82,0.6
2020,_%,Žene,83,0.53
2020,_%,Žene,84,0.47
2020,_%,Žene,85,0.4
2020,_%,Žene,86,0.34
2020,_%,Žene,87,0.28
2020,_%,Žene,88,0.21
2020,_%,Žene,89,0.16
2020,_%,Žene,90,0.14
2020,_%,Žene,91,0.09
2020,_%,Žene,92,0.07
2020,_%,Žene,93,0.04
2020,_%,Žene,94,0.03
2020,_%,Žene,95,0.02
2020,_%,Žene,96,0.01
2020,_%,Žene,97,0.01
2020,_%,Žene,98,0.01
2020,_%,Žene,99,0.0
2020,_%,Žene,100,0.0
2020,_%,Žene,101,0.0
2020,_%,Žene,102,0.0
2020,_%,Žene,103,0.0
2020,_%,Žene,104,0.0
2020,_%,Žene,105,0.0
2020,_%,Žene,106,0.0
2020,_%,Žene,107,0.0
2020,_%,Žene,108,0.0
2020,_%,Žene,109,0.0
2020,_%,Žene,110,0.0
2020,_%,Žene,111,0.0
2020,_%,Žene,112,0.0
2020,_%,Žene,113,0.0
2020,_%,Žene,114,0.0
2020,_%,Žene,115,0.0
2020,_%,Žene,116,0.0
2020,_%,Žene,117,0.0
2020,_%,Žene,118,0.0
2020,_%,Žene,119,0.0
2020,_%,Žene,120+,0.0
2025,Broj,Žene,Total,1687426.36
2025,Broj,Žene,0,12504.82
2025,Broj,Žene,1,12691.32
2025,Broj,Žene,2,12908.45
2025,Broj,Žene,3,13144.97
2025,Broj,Žene,4,13390.12
2025,Broj,Žene,5,13634.84
2025,Broj,Žene,6,13903.29
2025,Broj,Žene,7,13561.49
2025,Broj,Žene,8,14018.12
2025,Broj,Žene,9,14092.64
2025,Broj,Žene,10,14141.77
2025,Broj,Žene,11,14392.1
2025,Broj,Žene,12,14566.86
2025,Broj,Žene,13,16551.49
2025,Broj,Žene,14,16314.8
2025,Broj,Žene,15,16994.78
2025,Broj,Žene,16,17313.16
2025,Broj,Žene,17,17245.79
2025,Broj,Žene,18,16429.5
2025,Broj,Žene,19,16214.95
2025,Broj,Žene,20,16159.02
2025,Broj,Žene,21,15775.32
2025,Broj,Žene,22,15649.93
2025,Broj,Žene,23,15684.79
2025,Broj,Žene,24,16044.32
2025,Broj,Žene,25,16357.07
2025,Broj,Žene,26,16894.07
2025,Broj,Žene,27,18441.55
2025,Broj,Žene,28,20418.0
2025,Broj,Žene,29,21610.35
2025,Broj,Žene,30,22286.42
2025,Broj,Žene,31,18980.82
2025,Broj,Žene,32,16296.67
2025,Broj,Žene,33,19281.97
2025,Broj,Žene,34,21849.01
2025,Broj,Žene,35,21499.91
2025,Broj,Žene,36,21817.63
2025,Broj,Žene,37,22885.78
2025,Broj,Žene,38,22760.75
2025,Broj,Žene,39,22874.35
2025,Broj,Žene,40,23393.03
2025,Broj,Žene,41,23959.2
2025,Broj,Žene,42,23771.6
2025,Broj,Žene,43,24027.79
2025,Broj,Žene,44,23843.0
2025,Broj,Žene,45,23808.19
2025,Broj,Žene,46,23565.19
2025,Broj,Žene,47,23422.89
2025,Broj,Žene,48,23553.47
2025,Broj,Žene,49,24543.13
2025,Broj,Žene,50,23820.84
2025,Broj,Žene,51,23512.16
2025,Broj,Žene,52,23291.53
2025,Broj,Žene,53,23833.53
2025,Broj,Žene,54,23653.52
2025,Broj,Žene,55,22082.69
2025,Broj,Žene,56,23596.16
2025,Broj,Žene,57,24094.61
2025,Broj,Žene,58,24486.03
2025,Broj,Žene,59,25651.8
2025,Broj,Žene,60,26370.37
2025,Broj,Žene,61,25605.44
2025,Broj,Žene,62,25990.39
2025,Broj,Žene,63,26828.76
2025,Broj,Žene,64,26761.77
2025,Broj,Žene,65,26801.06
2025,Broj,Žene,66,25746.1
2025,Broj,Žene,67,26130.6
2025,Broj,Žene,68,23480.79
2025,Broj,Žene,69,24398.82
2025,Broj,Žene,70,23582.75
2025,Broj,Žene,71,23859.75
2025,Broj,Žene,72,22001.01
2025,Broj,Žene,73,22215.57
2025,Broj,Žene,74,17436.3
2025,Broj,Žene,75,18564.79
2025,Broj,Žene,76,17677.09
2025,Broj,Žene,77,15389.1
2025,Broj,Žene,78,14480.17
2025,Broj,Žene,79,12620.88
2025,Broj,Žene,80,9733.22
2025,Broj,Žene,81,8809.33
2025,Broj,Žene,82,8556.34
2025,Broj,Žene,83,8319.58
2025,Broj,Žene,84,8486.63
2025,Broj,Žene,85,8416.23
2025,Broj,Žene,86,7212.34
2025,Broj,Žene,87,6273.34
2025,Broj,Žene,88,5260.73
2025,Broj,Žene,89,4340.17
2025,Broj,Žene,90,3455.74
2025,Broj,Žene,91,2708.38
2025,Broj,Žene,92,2040.23
2025,Broj,Žene,93,1441.96
2025,Broj,Žene,94,975.13
2025,Broj,Žene,95,764.85
2025,Broj,Žene,96,448.1
2025,Broj,Žene,97,322.45
2025,Broj,Žene,98,172.62
2025,Broj,Žene,99,107.06
2025,Broj,Žene,100,64.13
2025,Broj,Žene,101,36.04
2025,Broj,Žene,102,20.03
2025,Broj,Žene,103,13.26
2025,Broj,Žene,104,5.75
2025,Broj,Žene,105,3.42
2025,Broj,Žene,106,1.62
2025,Broj,Žene,107,1.48
2025,Broj,Žene,108,0.76
2025,Broj,Žene,109,0.33
2025,Broj,Žene,110,0.15
2025,Broj,Žene,111,0.07
2025,Broj,Žene,112,0.03
2025,Broj,Žene,113,0.01
2025,Broj,Žene,114,0.01
2025,Broj,Žene,115,0.0
2025,Broj,Žene,116,0.0
2025,Broj,Žene,117,0.0
2025,Broj,Žene,118,0.0
2025,Broj,Žene,119,0.0
2025,Broj,Žene,120+,0.0
2025,_%,Žene,Total,100.0
2025,_%,Žene,0,0.74
2025,_%,Žene,1,0.75
2025,_%,Žene,2,0.76
2025,_%,Žene,3,0.78
2025,_%,Žene,4,0.79
2025,_%,Žene,5,0.81
2025,_%,Žene,6,0.82
2025,_%,Žene,7,0.8
2025,_%,Žene,8,0.83
2025,_%,Žene,9,0.84
2025,_%,Žene,10,0.84
2025,_%,Žene,11,0.85
2025,_%,Žene,12,0.86
2025,_%,Žene,13,0.98
2025,_%,Žene,14,0.97
2025,_%,Žene,15,1.01
2025,_%,Žene,16,1.03
2025,_%,Žene,17,1.02
2025,_%,Žene,18,0.97
