Year,UNIT_MEASURE,Spol,Godine,Value
2025,_%,Žene,19,0.96
2025,_%,Žene,20,0.96
2025,_%,Žene,21,0.93
2025,_%,Žene,22,0.93
2025,_%,Žene,23,0.93
2025,_%,Žene,24,0.95
2025,_%,Žene,25,0.97
2025,_%,Žene,26,1.0
2025,_%,Žene,27,1.09
2025,_%,Žene,28,1.21
2025,_%,Žene,29,1.28
2025,_%,Žene,30,1.32
2025,_%,Žene,31,1.12
2025,_%,Žene,32,0.97
2025,_%,Žene,33,1.14
2025,_%,Žene,34,1.29
2025,_%,Žene,35,1.27
2025,_%,Žene,36,1.29
2025,_%,Žene,37,1.36
2025,_%,Žene,38,1.35
2025,_%,Žene,39,1.36
2025,_%,Žene,40,1.39
2025,_%,Žene,41,1.42
2025,_%,Žene,42,1.41
2025,_%,Žene,43,1.42
2025,_%,Žene,44,1.41
2025,_%,Žene,45,1.41
2025,_%,Žene,46,1.4
2025,_%,Žene,47,1.39
2025,_%,Žene,48,1.4
2025,_%,Žene,49,1.45
2025,_%,Žene,50,1.41
2025,_%,Žene,51,1.39
2025,_%,Žene,52,1.38
2025,_%,Žene,53,1.41
2025,_%,Žene,54,1.4
2025,_%,Žene,55,1.31
2025,_%,Žene,56,1.4
2025,_%,Žene,57,1.43
2025,_%,Žene,58,1.45
2025,_%,Žene,59,1.52
2025,_%,Žene,60,1.56
2025,_%,Žene,61,1.52
2025,_%,Žene,62,1.54
2025,_%,Žene,63,1.59
2025,_%,Žene,64,1.59
2025,_%,Žene,65,1.59
2025,_%,Žene,66,1.53
2025,_%,Žene,67,1.55
2025,_%,Žene,68,1.39
2025,_%,Žene,69,1.45
2025,_%,Žene,70,1.4
2025,_%,Žene,71,1.41
2025,_%,Žene,72,1.3
2025,_%,Žene,73,1.32
2025,_%,Žene,74,1.03
2025,_%,Žene,75,1.1
2025,_%,Žene,76,1.05
2025,_%,Žene,77,0.91
2025,_%,Žene,78,0.86
2025,_%,Žene,79,0.75
2025,_%,Žene,80,0.58
2025,_%,Žene,81,0.52
2025,_%,Žene,82,0.51
2025,_%,Žene,83,0.49
2025,_%,Žene,84,0.5
2025,_%,Žene,85,0.5
2025,_%,Žene,86,0.43
2025,_%,Žene,87,0.37
2025,_%,Žene,88,0.31
2025,_%,Žene,89,0.26
2025,_%,Žene,90,0.2
2025,_%,Žene,91,0.16
2025,_%,Žene,92,0.12
2025,_%,Žene,93,0.09
2025,_%,Žene,94,0.06
2025,_%,Žene,95,0.05
2025,_%,Žene,96,0.03
2025,_%,Žene,97,0.02
2025,_%,Žene,98,0.01
2025,_%,Žene,99,0.01
2025,_%,Žene,100,0.0
2025,_%,Žene,101,0.0
2025,_%,Žene,102,0.0
2025,_%,Žene,103,0.0
2025,_%,Žene,104,0.0
2025,_%,Žene,105,0.0
2025,_%,Žene,106,0.0
2025,_%,Žene,107,0.0
2025,_%,Žene,108,0.0
2025,_%,Žene,109,0.0
2025,_%,Žene,110,0.0
2025,_%,Žene,111,0.0
2025,_%,Žene,112,0.0
2025,_%,Žene,113,0.0
2025,_%,Žene,114,0.0
2025,_%,Žene,115,0.0
2025,_%,Žene,116,0.0
2025,_%,Žene,117,0.0
2025,_%,Žene,118,0.0
2025,_%,Žene,119,0.0
2025,_%,Žene,120+,0.0
2030,Broj,Žene,Total,1612820.3
2030,Broj,Žene,0,10940.78
2030,Broj,Žene,1,11100.57
2030,Broj,Žene,2,11298.49
2030,Broj,Žene,3,11529.4
2030,Broj,Žene,4,11787.67
2030,Broj,Žene,5,12066.86
2030,Broj,Žene,6,12360.32
2030,Broj,Žene,7,12657.68
2030,Broj,Žene,8,12949.56
2030,Broj,Žene,9,13227.82
2030,Broj,Žene,10,13487.9
2030,Broj,Žene,11,13765.8
2030,Broj,Žene,12,13431.25
2030,Broj,Žene,13,13882.07
2030,Broj,Žene,14,13947.17
2030,Broj,Žene,15,13985.94
2030,Broj,Žene,16,14196.97
2030,Broj,Žene,17,14256.68
2030,Broj,Žene,18,16037.5
2030,Broj,Žene,19,15549.5
2030,Broj,Žene,20,15924.58
2030,Broj,Žene,21,15928.5
2030,Broj,Žene,22,15641.97
2030,Broj,Žene,23,14715.89
2030,Broj,Žene,24,14440.23
2030,Broj,Žene,25,14371.61
2030,Broj,Žene,26,14048.01
2030,Broj,Žene,27,14017.2
2030,Broj,Žene,28,14155.09
2030,Broj,Žene,29,14631.93
2030,Broj,Žene,30,15073.1
2030,Broj,Žene,31,15700.04
2030,Broj,Žene,32,17259.32
2030,Broj,Žene,33,19218.72
2030,Broj,Žene,34,20421.57
2030,Broj,Žene,35,21206.15
2030,Broj,Žene,36,18148.44
2030,Broj,Žene,37,15646.6
2030,Broj,Žene,38,18599.7
2030,Broj,Žene,39,21101.57
2030,Broj,Žene,40,20774.08
2030,Broj,Žene,41,21112.11
2030,Broj,Žene,42,22174.18
2030,Broj,Žene,43,22060.28
2030,Broj,Žene,44,22188.78
2030,Broj,Žene,45,22711.9
2030,Broj,Žene,46,23292.28
2030,Broj,Žene,47,23144.04
2030,Broj,Žene,48,23447.31
2030,Broj,Žene,49,23316.55
2030,Broj,Žene,50,23334.62
2030,Broj,Žene,51,23142.44
2030,Broj,Žene,52,23042.25
2030,Broj,Žene,53,23195.57
2030,Broj,Žene,54,24188.47
2030,Broj,Žene,55,23496.09
2030,Broj,Žene,56,23209.91
2030,Broj,Žene,57,22995.67
2030,Broj,Žene,58,23520.63
2030,Broj,Žene,59,23339.05
2030,Broj,Žene,60,21792.61
2030,Broj,Žene,61,23243.17
2030,Broj,Žene,62,23688.55
2030,Broj,Žene,63,24018.57
2030,Broj,Žene,64,25080.29
2030,Broj,Žene,65,25688.27
2030,Broj,Žene,66,24841.74
2030,Broj,Žene,67,25065.71
2030,Broj,Žene,68,25686.12
2030,Broj,Žene,69,25418.07
2030,Broj,Žene,70,25233.27
2030,Broj,Žene,71,24016.33
2030,Broj,Žene,72,24136.05
2030,Broj,Žene,73,21464.91
2030,Broj,Žene,74,22042.02
2030,Broj,Žene,75,21025.61
2030,Broj,Žene,76,20962.62
2030,Broj,Žene,77,19016.35
2030,Broj,Žene,78,18855.08
2030,Broj,Žene,79,14508.77
2030,Broj,Žene,80,15088.67
2030,Broj,Žene,81,13995.81
2030,Broj,Žene,82,11838.29
2030,Broj,Žene,83,10782.65
2030,Broj,Žene,84,9067.9
2030,Broj,Žene,85,6724.49
2030,Broj,Žene,86,5823.03
2030,Broj,Žene,87,5383.5
2030,Broj,Žene,88,4958.45
2030,Broj,Žene,89,4768.22
2030,Broj,Žene,90,4434.96
2030,Broj,Žene,91,3542.18
2030,Broj,Žene,92,2854.57
2030,Broj,Žene,93,2202.27
2030,Broj,Žene,94,1657.08
2030,Broj,Žene,95,1192.7
2030,Broj,Žene,96,843.23
2030,Broj,Žene,97,572.32
2030,Broj,Žene,98,362.32
2030,Broj,Žene,99,218.55
2030,Broj,Žene,100,152.59
2030,Broj,Žene,101,78.79
2030,Broj,Žene,102,49.5
2030,Broj,Žene,103,23.04
2030,Broj,Žene,104,12.38
2030,Broj,Žene,105,6.4
2030,Broj,Žene,106,3.09
2030,Broj,Žene,107,1.46
2030,Broj,Žene,108,0.82
2030,Broj,Žene,109,0.3
2030,Broj,Žene,110,0.15
2030,Broj,Žene,111,0.06
2030,Broj,Žene,112,0.05
2030,Broj,Žene,113,0.02
2030,Broj,Žene,114,0.01
2030,Broj,Žene,115,0.0
2030,Broj,Žene,116,0.0
2030,Broj,Žene,117,0.0
2030,Broj,Žene,118,0.0
2030,Broj,Žene,119,0.0
2030,Broj,Žene,120+,0.0
2030,_%,Žene,Total,100.0
2030,_%,Žene,0,0.68
2030,_%,Žene,1,0.69
2030,_%,Žene,2,0.7
2030,_%,Žene,3,0.71
2030,_%,Žene,4,0.73
2030,_%,Žene,5,0.75
2030,_%,Žene,6,0.77
2030,_%,Žene,7,0.78
2030,_%,Žene,8,0.8
2030,_%,Žene,9,0.82
2030,_%,Žene,10,0.84
2030,_%,Žene,11,0.85
2030,_%,Žene,12,0.83
2030,_%,Žene,13,0.86
2030,_%,Žene,14,0.86
2030,_%,Žene,15,0.87
2030,_%,Žene,16,0.88
2030,_%,Žene,17,0.88
2030,_%,Žene,18,0.99
2030,_%,Žene,19,0.96
2030,_%,Žene,20,0.99
2030,_%,Žene,21,0.99
2030,_%,Žene,22,0.97
2030,_%,Žene,23,0.91
2030,_%,Žene,24,0.9
2030,_%,Žene,25,0.89
2030,_%,Žene,26,0.87
2030,_%,Žene,27,0.87
2030,_%,Žene,28,0.88
2030,_%,Žene,29,0.91
2030,_%,Žene,30,0.93
2030,_%,Žene,31,0.97
2030,_%,Žene,32,1.07
2030,_%,Žene,33,1.19
2030,_%,Žene,34,1.27
2030,_%,Žene,35,1.31
2030,_%,Žene,36,1.13
2030,_%,Žene,37,0.97
2030,_%,Žene,38,1.15
2030,_%,Žene,39,1.31
2030,_%,Žene,40,1.29
2030,_%,Žene,41,1.31
2030,_%,Žene,42,1.37
2030,_%,Žene,43,1.37
2030,_%,Žene,44,1.38
2030,_%,Žene,45,1.41
2030,_%,Žene,46,1.44
2030,_%,Žene,47,1.44
2030,_%,Žene,48,1.45
2030,_%,Žene,49,1.45
2030,_%,Žene,50,1.45
2030,_%,Žene,51,1.43
2030,_%,Žene,52,1.43
2030,_%,Žene,53,1.44
2030,_%,Žene,54,1.5
2030,_%,Žene,55,1.46
2030,_%,Žene,56,1.44
2030,_%,Žene,57,1.43
2030,_%,Žene,58,1.46
2030,_%,Žene,59,1.45
2030,_%,Žene,60,1.35
2030,_%,Žene,61,1.44
2030,_%,Žene,62,1.47
2030,_%,Žene,63,1.49
2030,_%,Žene,64,1.56
2030,_%,Žene,65,1.59
2030,_%,Žene,66,1.54
2030,_%,Žene,67,1.55
2030,_%,Žene,68,1.59
2030,_%,Žene,69,1.58
2030,_%,Žene,70,1.56
2030,_%,Žene,71,1.49
2030,_%,Žene,72,1.5
2030,_%,Žene,73,1.33
2030,_%,Žene,74,1.37
2030,_%,Žene,75,1.3
2030,_%,Žene,76,1.3
2030,_%,Žene,77,1.18
2030,_%,Žene,78,1.17
2030,_%,Žene,79,0.9
2030,_%,Žene,80,0.94
2030,_%,Žene,81,0.87
2030,_%,Žene,82,0.73
2030,_%,Žene,83,0.67
2030,_%,Žene,84,0.56
2030,_%,Žene,85,0.42
2030,_%,Žene,86,0.36
2030,_%,Žene,87,0.33
2030,_%,Žene,88,0.31
2030,_%,Žene,89,0.3
2030,_%,Žene,90,0.27
2030,_%,Žene,91,0.22
2030,_%,Žene,92,0.18
2030,_%,Žene,93,0.14
2030,_%,Žene,94,0.1
2030,_%,Žene,95,0.07
2030,_%,Žene,96,0.05
2030,_%,Žene,97,0.04
2030,_%,Žene,98,0.02
2030,_%,Žene,99,0.01
2030,_%,Žene,100,0.01
2030,_%,Žene,101,0.0
2030,_%,Žene,102,0.0
2030,_%,Žene,103,0.0
2030,_%,Žene,104,0.0
2030,_%,Žene,105,0.0
2030,_%,Žene,106,0.0
2030,_%,Žene,107,0.0
2030,_%,Žene,108,0.0
2030,_%,Žene,109,0.0
2030,_%,Žene,110,0.0
2030,_%,Žene,111,0.0
2030,_%,Žene,112,0.0
2030,_%,Žene,113,0.0
2030,_%,Žene,114,0.0
2030,_%,Žene,115,0.0
2030,_%,Žene,116,0.0
2030,_%,Žene,117,0.0
2030,_%,Žene,118,0.0
2030,_%,Žene,119,0.0
2030,_%,Žene,120+,0.0
2035,Broj,Žene,Total,1529811.5
2035,Broj,Žene,0,9614.97
2035,Broj,Žene,1,9730.6
2035,Broj,Žene,2,9886.5
2035,Broj,Žene,3,10080.08
2035,Broj,Žene,4,10308.7
2035,Broj,Žene,5,10567.43
2035,Broj,Žene,6,10822.3
2035,Broj,Žene,7,11091.56
2035,Broj,Žene,8,11370.9
2035,Broj,Žene,9,11656.89
2035,Broj,Žene,10,11947.35
2035,Broj,Žene,11,12240.2
2035,Broj,Žene,12,12530.46
2035,Broj,Žene,13,12810.69
2035,Broj,Žene,14,13074.77
2035,Broj,Žene,15,13317.65
2035,Broj,Žene,16,13561.04
2035,Broj,Žene,17,13150.6
2035,Broj,Žene,18,13462.56
2035,Broj,Žene,19,13334.93
2035,Broj,Žene,20,13140.21
2035,Broj,Žene,21,13107.14
2035,Broj,Žene,22,12899.99
2035,Broj,Žene,23,14416.25
2035,Broj,Žene,24,13784.08
2035,Broj,Žene,25,14108.87
2035,Broj,Žene,26,14129.43
2035,Broj,Žene,27,13969.17
2035,Broj,Žene,28,13242.41
2035,Broj,Žene,29,13163.82
2035,Broj,Žene,30,13275.09
2035,Broj,Žene,31,13119.57
2035,Broj,Žene,32,13217.77
2035,Broj,Žene,33,13437.71
2035,Broj,Žene,34,13957.96
2035,Broj,Žene,35,14422.45
2035,Broj,Žene,36,15053.02
2035,Broj,Žene,37,16578.93
2035,Broj,Žene,38,18492.05
2035,Broj,Žene,39,19673.34
2035,Broj,Žene,40,20509.5
2035,Broj,Žene,41,17607.76
2035,Broj,Žene,42,15209.0
2035,Broj,Žene,43,18091.66
2035,Broj,Žene,44,20505.05
2035,Broj,Žene,45,20177.15
2035,Broj,Žene,46,20529.45
2035,Broj,Žene,47,21600.36
2035,Broj,Žene,48,21524.53
2035,Broj,Žene,49,21695.64
2035,Broj,Žene,50,22247.42
2035,Broj,Žene,51,22854.52
2035,Broj,Žene,52,22742.03
2035,Broj,Žene,53,23072.35
2035,Broj,Žene,54,22967.29
2035,Broj,Žene,55,23005.1
2035,Broj,Žene,56,22829.66
2035,Broj,Žene,57,22736.4
2035,Broj,Žene,58,22880.47
2035,Broj,Žene,59,23842.85
2035,Broj,Žene,60,23153.09
2035,Broj,Žene,61,22859.96
2035,Broj,Žene,62,22626.38
2035,Broj,Žene,63,23099.92
2035,Broj,Žene,64,22878.25
2035,Broj,Žene,65,21320.38
2035,Broj,Žene,66,22626.24
2035,Broj,Žene,67,22926.58
2035,Broj,Žene,68,23089.72
2035,Broj,Žene,69,23920.77
2035,Broj,Žene,70,24297.07
2035,Broj,Žene,71,23295.96
2035,Broj,Žene,72,23289.44
2035,Broj,Žene,73,23628.12
2035,Broj,Žene,74,23129.59
2035,Broj,Žene,75,22689.84
2035,Broj,Žene,76,21309.26
2035,Broj,Žene,77,21097.94
2035,Broj,Žene,78,18449.82
2035,Broj,Žene,79,18585.95
2035,Broj,Žene,80,17349.3
2035,Broj,Žene,81,16886.54
2035,Broj,Žene,82,14910.74
2035,Broj,Žene,83,14353.09
2035,Broj,Žene,84,10682.79
2035,Broj,Žene,85,10709.44
2035,Broj,Žene,86,9536.87
2035,Broj,Žene,87,7714.55
2035,Broj,Žene,88,6693.49
2035,Broj,Žene,89,5339.07
2035,Broj,Žene,90,3736.3
2035,Broj,Žene,91,3033.81
2035,Broj,Žene,92,2611.78
2035,Broj,Žene,93,2224.08
2035,Broj,Žene,94,1961.33
2035,Broj,Žene,95,1660.66
2035,Broj,Žene,96,1203.34
2035,Broj,Žene,97,879.76
2035,Broj,Žene,98,611.93
2035,Broj,Žene,99,413.4
2035,Broj,Žene,100,266.06
2035,Broj,Žene,101,166.63
2035,Broj,Žene,102,99.15
2035,Broj,Žene,103,54.77
2035,Broj,Žene,104,28.7
2035,Broj,Žene,105,17.32
2035,Broj,Žene,106,7.67
2035,Broj,Žene,107,4.1
2035,Broj,Žene,108,1.61
2035,Broj,Žene,109,0.73
2035,Broj,Žene,110,0.32
2035,Broj,Žene,111,0.13
2035,Broj,Žene,112,0.05
2035,Broj,Žene,113,0.02
2035,Broj,Žene,114,0.01
2035,Broj,Žene,115,0.0
2035,Broj,Žene,116,0.0
2035,Broj,Žene,117,0.0
2035,Broj,Žene,118,0.0
2035,Broj,Žene,119,0.0
2035,Broj,Žene,120+,0.0
2035,_%,Žene,Total,100.0
2035,_%,Žene,0,0.63
2035,_%,Žene,1,0.64
2035,_%,Žene,2,0.65
2035,_%,Žene,3,0.66
2035,_%,Žene,4,0.67
2035,_%,Žene,5,0.69
2035,_%,Žene,6,0.71
2035,_%,Žene,7,0.73
2035,_%,Žene,8,0.74
2035,_%,Žene,9,0.76
2035,_%,Žene,10,0.78
2035,_%,Žene,11,0.8
2035,_%,Žene,12,0.82
2035,_%,Žene,13,0.84
2035,_%,Žene,14,0.85
2035,_%,Žene,15,0.87
2035,_%,Žene,16,0.89
2035,_%,Žene,17,0.86
2035,_%,Žene,18,0.88
2035,_%,Žene,19,0.87
2035,_%,Žene,20,0.86
2035,_%,Žene,21,0.86
2035,_%,Žene,22,0.84
2035,_%,Žene,23,0.94
2035,_%,Žene,24,0.9
2035,_%,Žene,25,0.92
2035,_%,Žene,26,0.92
2035,_%,Žene,27,0.91
2035,_%,Žene,28,0.87
2035,_%,Žene,29,0.86
2035,_%,Žene,30,0.87
2035,_%,Žene,31,0.86
2035,_%,Žene,32,0.86
2035,_%,Žene,33,0.88
2035,_%,Žene,34,0.91
2035,_%,Žene,35,0.94
2035,_%,Žene,36,0.98
2035,_%,Žene,37,1.08
2035,_%,Žene,38,1.21
2035,_%,Žene,39,1.29
2035,_%,Žene,40,1.34
2035,_%,Žene,41,1.15
2035,_%,Žene,42,0.99
2035,_%,Žene,43,1.18
2035,_%,Žene,44,1.34
2035,_%,Žene,45,1.32
2035,_%,Žene,46,1.34
2035,_%,Žene,47,1.41
2035,_%,Žene,48,1.41
2035,_%,Žene,49,1.42
2035,_%,Žene,50,1.45
2035,_%,Žene,51,1.49
2035,_%,Žene,52,1.49
2035,_%,Žene,53,1.51
2035,_%,Žene,54,1.5
2035,_%,Žene,55,1.5
2035,_%,Žene,56,1.49
2035,_%,Žene,57,1.49
2035,_%,Žene,58,1.5
2035,_%,Žene,59,1.56
2035,_%,Žene,60,1.51
2035,_%,Žene,61,1.49
2035,_%,Žene,62,1.48
2035,_%,Žene,63,1.51
2035,_%,Žene,64,1.5
2035,_%,Žene,65,1.39
2035,_%,Žene,66,1.48
2035,_%,Žene,67,1.5
2035,_%,Žene,68,1.51
2035,_%,Žene,69,1.56
2035,_%,Žene,70,1.59
2035,_%,Žene,71,1.52
2035,_%,Žene,72,1.52
2035,_%,Žene,73,1.54
2035,_%,Žene,74,1.51
2035,_%,Žene,75,1.48
2035,_%,Žene,76,1.39
2035,_%,Žene,77,1.38
2035,_%,Žene,78,1.21
2035,_%,Žene,79,1.21
2035,_%,Žene,80,1.13
2035,_%,Žene,81,1.1
2035,_%,Žene,82,0.97
2035,_%,Žene,83,0.94
2035,_%,Žene,84,0.7
2035,_%,Žene,85,0.7
2035,_%,Žene,86,0.62
2035,_%,Žene,87,0.5
2035,_%,Žene,88,0.44
2035,_%,Žene,89,0.35
2035,_%,Žene,90,0.24
2035,_%,Žene,91,0.2
2035,_%,Žene,92,0.17
2035,_%,Žene,93,0.15
2035,_%,Žene,94,0.13
2035,_%,Žene,95,0.11
2035,_%,Žene,96,0.08
2035,_%,Žene,97,0.06
2035,_%,Žene,98,0.04
2035,_%,Žene,99,0.03
2035,_%,Žene,100,0.02
2035,_%,Žene,101,0.01
2035,_%,Žene,102,0.01
2035,_%,Žene,103,0.0
2035,_%,Žene,104,0.0
2035,_%,Žene,105,0.0
2035,_%,Žene,106,0.0
2035,_%,Žene,107,0.0
2035,_%,Žene,108,0.0
2035,_%,Žene,109,0.0
2035,_%,Žene,110,0.0
2035,_%,Žene,111,0.0
2035,_%,Žene,112,0.0
2035,_%,Žene,113,0.0
2035,_%,Žene,114,0.0
2035,_%,Žene,115,0.0
2035,_%,Žene,116,0.0
2035,_%,Žene,117,0.0
2035,_%,Žene,118,0.0
2035,_%,Žene,119,0.0
2035,_%,Žene,120+,0.0
2040,Broj,Žene,Total,1439839.01
2040,Broj,Žene,0,8684.5
2040,Broj,Žene,1,8742.64
2040,Broj,Žene,2,8833.83
2040,Broj,Žene,3,8957.81
2040,Broj,Žene,4,9112.74
2040,Broj,Žene,5,9293.21
2040,Broj,Žene,6,9495.21
2040,Broj,Žene,7,9715.75
2040,Broj,Žene,8,9953.12
2040,Broj,Žene,9,10206.56
2040,Broj,Žene,10,10475.23
2040,Broj,Žene,11,10729.53
2040,Broj,Žene,12,10992.1
2040,Broj,Žene,13,11259.95
2040,Broj,Žene,14,11531.36
2040,Broj,Žene,15,11804.1
2040,Broj,Žene,16,12057.39
2040,Broj,Žene,17,12264.56
2040,Broj,Žene,18,12409.21
2040,Broj,Žene,19,12483.81
2040,Broj,Žene,20,12491.1
2040,Broj,Žene,21,12506.97
2040,Broj,Žene,22,11918.68
2040,Broj,Žene,23,12088.0
2040,Broj,Žene,24,11878.5
2040,Broj,Žene,25,11672.68
2040,Broj,Žene,26,11677.42
2040,Broj,Žene,27,11490.01
2040,Broj,Žene,28,13021.23
2040,Broj,Žene,29,12504.35
2040,Broj,Žene,30,12982.53
2040,Broj,Žene,31,13142.16
2040,Broj,Žene,32,13131.82
2040,Broj,Žene,33,12543.88
2040,Broj,Žene,34,12554.46
2040,Broj,Žene,35,12721.33
2040,Broj,Žene,36,12621.84
2040,Broj,Žene,37,12769.96
2040,Broj,Žene,38,13023.88
2040,Broj,Žene,39,13561.91
2040,Broj,Žene,40,14031.35
2040,Broj,Žene,41,14641.59
2040,Broj,Žene,42,16107.55
2040,Broj,Žene,43,17946.18
2040,Broj,Žene,44,19078.24
2040,Broj,Žene,45,19935.21
2040,Broj,Žene,46,17158.59
2040,Broj,Žene,47,14858.03
2040,Broj,Žene,48,17705.53
2040,Broj,Žene,49,20076.52
2040,Broj,Žene,50,19775.56
2040,Broj,Žene,51,20155.02
2040,Broj,Žene,52,21235.81
2040,Broj,Žene,53,21184.15
2040,Broj,Žene,54,21373.3
2040,Broj,Žene,55,21927.56
2040,Broj,Žene,56,22531.85
2040,Broj,Žene,57,22423.65
2040,Broj,Žene,58,22747.77
2040,Broj,Žene,59,22639.5
2040,Broj,Žene,60,22668.07
2040,Broj,Žene,61,22482.92
2040,Broj,Žene,62,22371.59
2040,Broj,Žene,63,22478.3
2040,Broj,Žene,64,23368.39
2040,Broj,Žene,65,22639.94
2040,Broj,Žene,66,22276.45
2040,Broj,Žene,67,21943.51
2040,Broj,Žene,68,22266.32
2040,Broj,Žene,69,21907.05
2040,Broj,Žene,70,20269.39
2040,Broj,Žene,71,21331.54
2040,Broj,Žene,72,21427.11
2040,Broj,Žene,73,21381.2
2040,Broj,Žene,74,21927.37
2040,Broj,Žene,75,22026.42
2040,Broj,Žene,76,20860.23
2040,Broj,Žene,77,20564.59
2040,Broj,Žene,78,20534.64
2040,Broj,Žene,79,19746.15
2040,Broj,Žene,80,18991.18
2040,Broj,Žene,81,17443.54
2040,Broj,Žene,82,16850.43
2040,Broj,Žene,83,14331.08
2040,Broj,Žene,84,14001.63
2040,Broj,Žene,85,12629.08
2040,Broj,Žene,86,11842.12
2040,Broj,Žene,87,10030.64
2040,Broj,Žene,88,9234.07
2040,Broj,Žene,89,6534.77
2040,Broj,Žene,90,6208.59
2040,Broj,Žene,91,5204.62
2040,Broj,Žene,92,3940.17
2040,Broj,Žene,93,3182.03
2040,Broj,Žene,94,2342.95
2040,Broj,Žene,95,1498.41
2040,Broj,Žene,96,1111.34
2040,Broj,Žene,97,872.62
2040,Broj,Žene,98,673.36
2040,Broj,Žene,99,535.96
2040,Broj,Žene,100,407.63
2040,Broj,Žene,101,262.63
2040,Broj,Žene,102,168.92
2040,Broj,Žene,103,102.81
2040,Broj,Žene,104,60.47
2040,Broj,Žene,105,33.67
2040,Broj,Žene,106,18.07
2040,Broj,Žene,107,9.12
2040,Broj,Žene,108,4.23
2040,Broj,Žene,109,1.85
2040,Broj,Žene,110,0.93
2040,Broj,Žene,111,0.34
2040,Broj,Žene,112,0.15
2040,Broj,Žene,113,0.05
2040,Broj,Žene,114,0.02
2040,Broj,Žene,115,0.01
2040,Broj,Žene,116,0.0
2040,Broj,Žene,117,0.0
2040,Broj,Žene,118,0.0
2040,Broj,Žene,119,0.0
2040,Broj,Žene,120+,0.0
2040,_%,Žene,Total,100.0
2040,_%,Žene,0,0.6
2040,_%,Žene,1,0.61
2040,_%,Žene,2,0.61
2040,_%,Žene,3,0.62
2040,_%,Žene,4,0.63
2040,_%,Žene,5,0.65
2040,_%,Žene,6,0.66
2040,_%,Žene,7,0.67
2040,_%,Žene,8,0.69
2040,_%,Žene,9,0.71
2040,_%,Žene,10,0.73
2040,_%,Žene,11,0.75
2040,_%,Žene,12,0.76
2040,_%,Žene,13,0.78
2040,_%,Žene,14,0.8
2040,_%,Žene,15,0.82
2040,_%,Žene,16,0.84
2040,_%,Žene,17,0.85
2040,_%,Žene,18,0.86
2040,_%,Žene,19,0.87
2040,_%,Žene,20,0.87
2040,_%,Žene,21,0.87
2040,_%,Žene,22,0.83
2040,_%,Žene,23,0.84
2040,_%,Žene,24,0.82
2040,_%,Žene,25,0.81
2040,_%,Žene,26,0.81
2040,_%,Žene,27,0.8
2040,_%,Žene,28,0.9
2040,_%,Žene,29,0.87
2040,_%,Žene,30,0.9
2040,_%,Žene,31,0.91
2040,_%,Žene,32,0.91
2040,_%,Žene,33,0.87
2040,_%,Žene,34,0.87
2040,_%,Žene,35,0.88
2040,_%,Žene,36,0.88
2040,_%,Žene,37,0.89
2040,_%,Žene,38,0.9
2040,_%,Žene,39,0.94
2040,_%,Žene,40,0.97
2040,_%,Žene,41,1.02
2040,_%,Žene,42,1.12
2040,_%,Žene,43,1.25
2040,_%,Žene,44,1.33
2040,_%,Žene,45,1.38
2040,_%,Žene,46,1.19
2040,_%,Žene,47,1.03
2040,_%,Žene,48,1.23
2040,_%,Žene,49,1.39
2040,_%,Žene,50,1.37
2040,_%,Žene,51,1.4
