Year,UNIT_MEASURE,Spol,Godine,Value
2055,_%,Žene,85,1.07
2055,_%,Žene,86,1.06
2055,_%,Žene,87,1.0
2055,_%,Žene,88,0.92
2055,_%,Žene,89,0.87
2055,_%,Žene,90,0.8
2055,_%,Žene,91,0.68
2055,_%,Žene,92,0.6
2055,_%,Žene,93,0.53
2055,_%,Žene,94,0.44
2055,_%,Žene,95,0.36
2055,_%,Žene,96,0.28
2055,_%,Žene,97,0.23
2055,_%,Žene,98,0.16
2055,_%,Žene,99,0.13
2055,_%,Žene,100,0.09
2055,_%,Žene,101,0.07
2055,_%,Žene,102,0.04
2055,_%,Žene,103,0.03
2055,_%,Žene,104,0.02
2055,_%,Žene,105,0.01
2055,_%,Žene,106,0.01
2055,_%,Žene,107,0.0
2055,_%,Žene,108,0.0
2055,_%,Žene,109,0.0
2055,_%,Žene,110,0.0
2055,_%,Žene,111,0.0
2055,_%,Žene,112,0.0
2055,_%,Žene,113,0.0
2055,_%,Žene,114,0.0
2055,_%,Žene,115,0.0
2055,_%,Žene,116,0.0
2055,_%,Žene,117,0.0
2055,_%,Žene,118,0.0
2055,_%,Žene,119,0.0
2055,_%,Žene,120+,0.0
2060,Broj,Žene,Total,1057124.8
2060,Broj,Žene,0,5823.33
2060,Broj,Žene,1,5884.48
2060,Broj,Žene,2,5962.2
2060,Broj,Žene,3,6054.67
2060,Broj,Žene,4,6159.03
2060,Broj,Žene,5,6271.67
2060,Broj,Žene,6,6389.85
2060,Broj,Žene,7,6511.31
2060,Broj,Žene,8,6634.92
2060,Broj,Žene,9,6759.54
2060,Broj,Žene,10,6884.35
2060,Broj,Žene,11,7007.54
2060,Broj,Žene,12,7130.78
2060,Broj,Žene,13,7254.14
2060,Broj,Žene,14,7377.82
2060,Broj,Žene,15,7500.92
2060,Broj,Žene,16,7611.17
2060,Broj,Žene,17,7694.97
2060,Broj,Žene,18,7746.56
2060,Broj,Žene,19,7766.01
2060,Broj,Žene,20,7758.85
2060,Broj,Žene,21,7727.14
2060,Broj,Žene,22,7694.38
2060,Broj,Žene,23,7665.92
2060,Broj,Žene,24,7646.06
2060,Broj,Žene,25,7640.9
2060,Broj,Žene,26,7657.15
2060,Broj,Žene,27,7699.4
2060,Broj,Žene,28,7768.44
2060,Broj,Žene,29,7865.54
2060,Broj,Žene,30,7989.97
2060,Broj,Žene,31,8108.36
2060,Broj,Žene,32,8238.23
2060,Broj,Žene,33,8376.65
2060,Broj,Žene,34,8523.79
2060,Broj,Žene,35,8680.56
2060,Broj,Žene,36,8846.84
2060,Broj,Žene,37,9017.08
2060,Broj,Žene,38,9185.55
2060,Broj,Žene,39,9348.12
2060,Broj,Žene,40,9492.96
2060,Broj,Žene,41,9727.91
2060,Broj,Žene,42,9409.13
2060,Broj,Žene,43,9796.9
2060,Broj,Žene,44,9809.69
2060,Broj,Žene,45,9834.88
2060,Broj,Žene,46,10040.02
2060,Broj,Žene,47,9945.42
2060,Broj,Žene,48,11469.8
2060,Broj,Žene,49,11039.62
2060,Broj,Žene,50,11601.15
2060,Broj,Žene,51,11829.68
2060,Broj,Žene,52,11947.0
2060,Broj,Žene,53,11520.45
2060,Broj,Žene,54,11639.04
2060,Broj,Žene,55,11874.76
2060,Broj,Žene,56,11846.51
2060,Broj,Žene,57,12042.44
2060,Broj,Žene,58,12313.15
2060,Broj,Žene,59,12840.12
2060,Broj,Žene,60,13293.32
2060,Broj,Žene,61,13856.99
2060,Broj,Žene,62,15191.47
2060,Broj,Žene,63,16861.12
2060,Broj,Žene,64,17876.81
2060,Broj,Žene,65,18705.49
2060,Broj,Žene,66,16201.91
2060,Broj,Žene,67,14093.63
2060,Broj,Žene,68,16603.82
2060,Broj,Žene,69,18597.28
2060,Broj,Žene,70,18166.85
2060,Broj,Žene,71,18338.6
2060,Broj,Žene,72,19088.95
2060,Broj,Žene,73,18801.83
2060,Broj,Žene,74,18695.9
2060,Broj,Žene,75,18849.18
2060,Broj,Žene,76,18988.6
2060,Broj,Žene,77,18486.47
2060,Broj,Žene,78,18289.29
2060,Broj,Žene,79,17693.76
2060,Broj,Žene,80,17157.54
2060,Broj,Žene,81,16410.98
2060,Broj,Žene,82,15671.84
2060,Broj,Žene,83,15027.32
2060,Broj,Žene,84,14831.42
2060,Broj,Žene,85,13565.63
2060,Broj,Žene,86,12528.84
2060,Broj,Žene,87,11497.26
2060,Broj,Žene,88,10785.04
2060,Broj,Žene,89,9730.75
2060,Broj,Žene,90,8168.41
2060,Broj,Žene,91,7720.78
2060,Broj,Žene,92,6874.05
2060,Broj,Žene,93,6000.35
2060,Broj,Žene,94,5302.18
2060,Broj,Žene,95,4514.41
2060,Broj,Žene,96,3574.52
2060,Broj,Žene,97,2913.29
2060,Broj,Žene,98,2360.99
2060,Broj,Žene,99,1804.61
2060,Broj,Žene,100,1352.46
2060,Broj,Žene,101,945.46
2060,Broj,Žene,102,681.55
2060,Broj,Žene,103,420.6
2060,Broj,Žene,104,292.54
2060,Broj,Žene,105,182.09
2060,Broj,Žene,106,114.35
2060,Broj,Žene,107,62.42
2060,Broj,Žene,108,35.98
2060,Broj,Žene,109,15.34
2060,Broj,Žene,110,8.6
2060,Broj,Žene,111,4.13
2060,Broj,Žene,112,1.76
2060,Broj,Žene,113,0.78
2060,Broj,Žene,114,0.31
2060,Broj,Žene,115,0.11
2060,Broj,Žene,116,0.04
2060,Broj,Žene,117,0.02
2060,Broj,Žene,118,0.01
2060,Broj,Žene,119,0.0
2060,Broj,Žene,120+,0.0
2060,_%,Žene,Total,100.0
2060,_%,Žene,0,0.55
2060,_%,Žene,1,0.56
2060,_%,Žene,2,0.56
2060,_%,Žene,3,0.57
2060,_%,Žene,4,0.58
2060,_%,Žene,5,0.59
2060,_%,Žene,6,0.6
2060,_%,Žene,7,0.62
2060,_%,Žene,8,0.63
2060,_%,Žene,9,0.64
2060,_%,Žene,10,0.65
2060,_%,Žene,11,0.66
2060,_%,Žene,12,0.67
2060,_%,Žene,13,0.69
2060,_%,Žene,14,0.7
2060,_%,Žene,15,0.71
2060,_%,Žene,16,0.72
2060,_%,Žene,17,0.73
2060,_%,Žene,18,0.73
2060,_%,Žene,19,0.73
2060,_%,Žene,20,0.73
2060,_%,Žene,21,0.73
2060,_%,Žene,22,0.73
2060,_%,Žene,23,0.73
2060,_%,Žene,24,0.72
2060,_%,Žene,25,0.72
2060,_%,Žene,26,0.72
2060,_%,Žene,27,0.73
2060,_%,Žene,28,0.73
2060,_%,Žene,29,0.74
2060,_%,Žene,30,0.76
2060,_%,Žene,31,0.77
2060,_%,Žene,32,0.78
2060,_%,Žene,33,0.79
2060,_%,Žene,34,0.81
2060,_%,Žene,35,0.82
2060,_%,Žene,36,0.84
2060,_%,Žene,37,0.85
2060,_%,Žene,38,0.87
2060,_%,Žene,39,0.88
2060,_%,Žene,40,0.9
2060,_%,Žene,41,0.92
2060,_%,Žene,42,0.89
2060,_%,Žene,43,0.93
2060,_%,Žene,44,0.93
2060,_%,Žene,45,0.93
2060,_%,Žene,46,0.95
2060,_%,Žene,47,0.94
2060,_%,Žene,48,1.09
2060,_%,Žene,49,1.04
2060,_%,Žene,50,1.1
2060,_%,Žene,51,1.12
2060,_%,Žene,52,1.13
2060,_%,Žene,53,1.09
2060,_%,Žene,54,1.1
2060,_%,Žene,55,1.12
2060,_%,Žene,56,1.12
2060,_%,Žene,57,1.14
2060,_%,Žene,58,1.16
2060,_%,Žene,59,1.21
2060,_%,Žene,60,1.26
2060,_%,Žene,61,1.31
2060,_%,Žene,62,1.44
2060,_%,Žene,63,1.59
2060,_%,Žene,64,1.69
2060,_%,Žene,65,1.77
2060,_%,Žene,66,1.53
2060,_%,Žene,67,1.33
2060,_%,Žene,68,1.57
2060,_%,Žene,69,1.76
2060,_%,Žene,70,1.72
2060,_%,Žene,71,1.73
2060,_%,Žene,72,1.81
2060,_%,Žene,73,1.78
2060,_%,Žene,74,1.77
2060,_%,Žene,75,1.78
2060,_%,Žene,76,1.8
2060,_%,Žene,77,1.75
2060,_%,Žene,78,1.73
2060,_%,Žene,79,1.67
2060,_%,Žene,80,1.62
2060,_%,Žene,81,1.55
2060,_%,Žene,82,1.48
2060,_%,Žene,83,1.42
2060,_%,Žene,84,1.4
2060,_%,Žene,85,1.28
2060,_%,Žene,86,1.19
2060,_%,Žene,87,1.09
2060,_%,Žene,88,1.02
2060,_%,Žene,89,0.92
2060,_%,Žene,90,0.77
2060,_%,Žene,91,0.73
2060,_%,Žene,92,0.65
2060,_%,Žene,93,0.57
2060,_%,Žene,94,0.5
2060,_%,Žene,95,0.43
2060,_%,Žene,96,0.34
2060,_%,Žene,97,0.28
2060,_%,Žene,98,0.22
2060,_%,Žene,99,0.17
2060,_%,Žene,100,0.13
2060,_%,Žene,101,0.09
2060,_%,Žene,102,0.06
2060,_%,Žene,103,0.04
2060,_%,Žene,104,0.03
2060,_%,Žene,105,0.02
2060,_%,Žene,106,0.01
2060,_%,Žene,107,0.01
2060,_%,Žene,108,0.0
2060,_%,Žene,109,0.0
2060,_%,Žene,110,0.0
2060,_%,Žene,111,0.0
2060,_%,Žene,112,0.0
2060,_%,Žene,113,0.0
2060,_%,Žene,114,0.0
2060,_%,Žene,115,0.0
2060,_%,Žene,116,0.0
2060,_%,Žene,117,0.0
2060,_%,Žene,118,0.0
2060,_%,Žene,119,0.0
2060,_%,Žene,120+,0.0
2065,Broj,Žene,Total,966230.19
2065,Broj,Žene,0,5219.48
2065,Broj,Žene,1,5271.06
2065,Broj,Žene,2,5339.5
2065,Broj,Žene,3,5423.63
2065,Broj,Žene,4,5521.29
2065,Broj,Žene,5,5629.19
2065,Broj,Žene,6,5742.09
2065,Broj,Žene,7,5859.41
2065,Broj,Žene,8,5979.44
2065,Broj,Žene,9,6100.46
2065,Broj,Žene,10,6221.01
2065,Broj,Žene,11,6340.7
2065,Broj,Žene,12,6459.99
2065,Broj,Žene,13,6578.67
2065,Broj,Žene,14,6696.57
2065,Broj,Žene,15,6812.92
2065,Broj,Žene,16,6915.33
2065,Broj,Žene,17,6993.28
2065,Broj,Žene,18,7042.0
2065,Broj,Žene,19,7060.94
2065,Broj,Žene,20,7053.97
2065,Broj,Žene,21,7029.47
2065,Broj,Žene,22,6997.58
2065,Broj,Žene,23,6962.61
2065,Broj,Žene,24,6928.71
2065,Broj,Žene,25,6904.07
2065,Broj,Žene,26,6887.83
2065,Broj,Žene,27,6894.94
2065,Broj,Žene,28,6926.36
2065,Broj,Žene,29,6983.62
2065,Broj,Žene,30,7062.33
2065,Broj,Žene,31,7155.26
2065,Broj,Žene,32,7259.81
2065,Broj,Žene,33,7376.81
2065,Broj,Žene,34,7507.55
2065,Broj,Žene,35,7656.42
2065,Broj,Žene,36,7798.87
2065,Broj,Žene,37,7953.58
2065,Broj,Žene,38,8114.94
2065,Broj,Žene,39,8281.18
2065,Broj,Žene,40,8451.28
2065,Broj,Žene,41,8624.48
2065,Broj,Žene,42,8797.19
2065,Broj,Žene,43,8965.8
2065,Broj,Žene,44,9129.23
2065,Broj,Žene,45,9276.91
2065,Broj,Žene,46,9522.26
2065,Broj,Žene,47,9223.6
2065,Broj,Žene,48,9627.35
2065,Broj,Žene,49,9659.63
2065,Broj,Žene,50,9705.86
2065,Broj,Žene,51,9929.12
2065,Broj,Žene,52,9844.66
2065,Broj,Žene,53,11360.04
2065,Broj,Žene,54,10940.83
2065,Broj,Žene,55,11506.2
2065,Broj,Žene,56,11737.58
2065,Broj,Žene,57,11861.43
2065,Broj,Žene,58,11447.7
2065,Broj,Žene,59,11568.37
2065,Broj,Žene,60,11800.43
2065,Broj,Žene,61,11770.89
2065,Broj,Žene,62,11958.67
2065,Broj,Žene,63,12213.59
2065,Broj,Žene,64,12712.58
2065,Broj,Žene,65,13128.45
2065,Broj,Žene,66,13635.73
2065,Broj,Žene,67,14873.5
2065,Broj,Žene,68,16416.61
2065,Broj,Žene,69,17309.64
2065,Broj,Žene,70,18017.8
2065,Broj,Žene,71,15532.73
2065,Broj,Žene,72,13440.37
2065,Broj,Žene,73,15728.51
2065,Broj,Žene,74,17489.77
2065,Broj,Žene,75,16954.12
2065,Broj,Žene,76,16969.13
2065,Broj,Žene,77,17493.16
2065,Broj,Žene,78,17040.52
2065,Broj,Žene,79,16734.68
2065,Broj,Žene,80,16636.89
2065,Broj,Žene,81,16499.64
2065,Broj,Žene,82,15783.43
2065,Broj,Žene,83,15314.7
2065,Broj,Žene,84,14498.53
2065,Broj,Žene,85,13726.99
2065,Broj,Žene,86,12785.97
2065,Broj,Žene,87,11855.53
2065,Broj,Žene,88,11000.4
2065,Broj,Žene,89,10473.98
2065,Broj,Žene,90,9201.11
2065,Broj,Žene,91,8124.4
2065,Broj,Žene,92,7092.77
2065,Broj,Žene,93,6297.28
2065,Broj,Žene,94,5337.67
2065,Broj,Žene,95,4170.88
2065,Broj,Žene,96,3671.1
2065,Broj,Žene,97,3033.71
2065,Broj,Žene,98,2442.02
2065,Broj,Žene,99,1979.22
2065,Broj,Žene,100,1536.19
2065,Broj,Žene,101,1095.95
2065,Broj,Žene,102,794.74
2065,Broj,Žene,103,568.86
2065,Broj,Žene,104,381.25
2065,Broj,Žene,105,248.06
2065,Broj,Žene,106,148.36
2065,Broj,Žene,107,89.92
2065,Broj,Žene,108,45.95
2065,Broj,Žene,109,26.13
2065,Broj,Žene,110,13.21
2065,Broj,Žene,111,6.74
2065,Broj,Žene,112,3.01
2065,Broj,Žene,113,1.43
2065,Broj,Žene,114,0.51
2065,Broj,Žene,115,0.24
2065,Broj,Žene,116,0.1
2065,Broj,Žene,117,0.04
2065,Broj,Žene,118,0.01
2065,Broj,Žene,119,0.0
2065,Broj,Žene,120+,0.0
2065,_%,Žene,Total,100.0
2065,_%,Žene,0,0.54
2065,_%,Žene,1,0.55
2065,_%,Žene,2,0.55
2065,_%,Žene,3,0.56
2065,_%,Žene,4,0.57
2065,_%,Žene,5,0.58
2065,_%,Žene,6,0.59
2065,_%,Žene,7,0.61
2065,_%,Žene,8,0.62
2065,_%,Žene,9,0.63
2065,_%,Žene,10,0.64
2065,_%,Žene,11,0.66
2065,_%,Žene,12,0.67
2065,_%,Žene,13,0.68
2065,_%,Žene,14,0.69
2065,_%,Žene,15,0.71
2065,_%,Žene,16,0.72
2065,_%,Žene,17,0.72
2065,_%,Žene,18,0.73
2065,_%,Žene,19,0.73
2065,_%,Žene,20,0.73
2065,_%,Žene,21,0.73
2065,_%,Žene,22,0.72
2065,_%,Žene,23,0.72
2065,_%,Žene,24,0.72
2065,_%,Žene,25,0.71
2065,_%,Žene,26,0.71
2065,_%,Žene,27,0.71
2065,_%,Žene,28,0.72
2065,_%,Žene,29,0.72
2065,_%,Žene,30,0.73
2065,_%,Žene,31,0.74
2065,_%,Žene,32,0.75
2065,_%,Žene,33,0.76
2065,_%,Žene,34,0.78
2065,_%,Žene,35,0.79
2065,_%,Žene,36,0.81
2065,_%,Žene,37,0.82
2065,_%,Žene,38,0.84
2065,_%,Žene,39,0.86
2065,_%,Žene,40,0.87
2065,_%,Žene,41,0.89
2065,_%,Žene,42,0.91
2065,_%,Žene,43,0.93
2065,_%,Žene,44,0.94
2065,_%,Žene,45,0.96
2065,_%,Žene,46,0.99
2065,_%,Žene,47,0.95
2065,_%,Žene,48,1.0
2065,_%,Žene,49,1.0
2065,_%,Žene,50,1.0
2065,_%,Žene,51,1.03
2065,_%,Žene,52,1.02
2065,_%,Žene,53,1.18
2065,_%,Žene,54,1.13
2065,_%,Žene,55,1.19
2065,_%,Žene,56,1.21
2065,_%,Žene,57,1.23
2065,_%,Žene,58,1.18
2065,_%,Žene,59,1.2
2065,_%,Žene,60,1.22
2065,_%,Žene,61,1.22
2065,_%,Žene,62,1.24
2065,_%,Žene,63,1.26
2065,_%,Žene,64,1.32
2065,_%,Žene,65,1.36
2065,_%,Žene,66,1.41
2065,_%,Žene,67,1.54
2065,_%,Žene,68,1.7
2065,_%,Žene,69,1.79
2065,_%,Žene,70,1.86
2065,_%,Žene,71,1.61
2065,_%,Žene,72,1.39
2065,_%,Žene,73,1.63
2065,_%,Žene,74,1.81
2065,_%,Žene,75,1.75
2065,_%,Žene,76,1.76
2065,_%,Žene,77,1.81
2065,_%,Žene,78,1.76
2065,_%,Žene,79,1.73
2065,_%,Žene,80,1.72
2065,_%,Žene,81,1.71
2065,_%,Žene,82,1.63
2065,_%,Žene,83,1.58
2065,_%,Žene,84,1.5
2065,_%,Žene,85,1.42
2065,_%,Žene,86,1.32
2065,_%,Žene,87,1.23
2065,_%,Žene,88,1.14
2065,_%,Žene,89,1.08
2065,_%,Žene,90,0.95
2065,_%,Žene,91,0.84
2065,_%,Žene,92,0.73
2065,_%,Žene,93,0.65
2065,_%,Žene,94,0.55
2065,_%,Žene,95,0.43
2065,_%,Žene,96,0.38
2065,_%,Žene,97,0.31
2065,_%,Žene,98,0.25
2065,_%,Žene,99,0.2
2065,_%,Žene,100,0.16
2065,_%,Žene,101,0.11
2065,_%,Žene,102,0.08
2065,_%,Žene,103,0.06
2065,_%,Žene,104,0.04
2065,_%,Žene,105,0.03
2065,_%,Žene,106,0.02
2065,_%,Žene,107,0.01
2065,_%,Žene,108,0.0
2065,_%,Žene,109,0.0
2065,_%,Žene,110,0.0
2065,_%,Žene,111,0.0
2065,_%,Žene,112,0.0
2065,_%,Žene,113,0.0
2065,_%,Žene,114,0.0
2065,_%,Žene,115,0.0
2065,_%,Žene,116,0.0
2065,_%,Žene,117,0.0
2065,_%,Žene,118,0.0
2065,_%,Žene,119,0.0
2065,_%,Žene,120+,0.0
2070,Broj,Žene,Total,879188.19
2070,Broj,Žene,0,4716.92
2070,Broj,Žene,1,4755.18
2070,Broj,Žene,2,4808.53
2070,Broj,Žene,3,4876.21
2070,Broj,Žene,4,4956.58
2070,Broj,Žene,5,5047.18
2070,Broj,Žene,6,5145.64
2070,Broj,Žene,7,5249.91
2070,Broj,Žene,8,5358.88
2070,Broj,Žene,9,5471.43
2070,Broj,Žene,10,5586.21
2070,Broj,Žene,11,5700.17
2070,Broj,Žene,12,5815.16
2070,Broj,Žene,13,5930.33
2070,Broj,Žene,14,6044.88
2070,Broj,Žene,15,6157.4
2070,Broj,Žene,16,6257.92
2070,Broj,Žene,17,6335.82
2070,Broj,Žene,18,6386.47
2070,Broj,Žene,19,6408.95
2070,Broj,Žene,20,6406.84
2070,Broj,Žene,21,6386.53
2070,Broj,Žene,22,6359.09
2070,Broj,Žene,23,6328.87
2070,Broj,Žene,24,6299.14
2070,Broj,Žene,25,6276.07
2070,Broj,Žene,26,6265.36
2070,Broj,Žene,27,6270.06
2070,Broj,Žene,28,6290.82
2070,Broj,Žene,29,6328.99
2070,Broj,Žene,30,6382.99
2070,Broj,Žene,31,6439.11
2070,Broj,Žene,32,6505.24
2070,Broj,Žene,33,6582.17
2070,Broj,Žene,34,6671.69
2070,Broj,Žene,35,6773.94
2070,Broj,Žene,36,6889.29
2070,Broj,Žene,37,7016.52
2070,Broj,Žene,38,7154.26
2070,Broj,Žene,39,7301.91
2070,Broj,Žene,40,7462.39
2070,Broj,Žene,41,7610.9
2070,Broj,Žene,42,7767.52
2070,Broj,Žene,43,7928.24
2070,Broj,Žene,44,8093.89
2070,Broj,Žene,45,8265.56
2070,Broj,Žene,46,8443.54
2070,Broj,Žene,47,8625.34
2070,Broj,Žene,48,8807.2
2070,Broj,Žene,49,8986.26
2070,Broj,Žene,50,9149.41
2070,Broj,Žene,51,9411.61
2070,Broj,Žene,52,9133.36
2070,Broj,Žene,53,9547.47
2070,Broj,Žene,54,9590.13
2070,Broj,Žene,55,9645.93
2070,Broj,Žene,56,9874.92
2070,Broj,Žene,57,9791.42
2070,Broj,Žene,58,11285.82
2070,Broj,Žene,59,10869.66
2070,Broj,Žene,60,11426.98
2070,Broj,Žene,61,11651.55
2070,Broj,Žene,62,11771.14
2070,Broj,Žene,63,11359.91
2070,Broj,Žene,64,11467.69
2070,Broj,Žene,65,11674.8
2070,Broj,Žene,66,11614.45
2070,Broj,Žene,67,11754.39
2070,Broj,Žene,68,11948.2
2070,Broj,Žene,69,12369.09
2070,Broj,Žene,70,12701.54
2070,Broj,Žene,71,13115.15
2070,Broj,Žene,72,14218.04
2070,Broj,Žene,73,15594.49
2070,Broj,Žene,74,16334.26
2070,Broj,Žene,75,16887.39
2070,Broj,Žene,76,14450.56
2070,Broj,Žene,77,12395.38
2070,Broj,Žene,78,14352.39
2070,Broj,Žene,79,15767.38
2070,Broj,Žene,80,15080.96
2070,Broj,Žene,81,14872.81
2070,Broj,Žene,82,15081.79
2070,Broj,Žene,83,14422.58
2070,Broj,Žene,84,13877.81
2070,Broj,Žene,85,13488.45
2070,Broj,Žene,86,13047.37
2070,Broj,Žene,87,12137.03
2070,Broj,Žene,88,11418.05
2070,Broj,Žene,89,10444.51
2070,Broj,Žene,90,9518.96
2070,Broj,Žene,91,8493.7
2070,Broj,Žene,92,7509.72
2070,Broj,Žene,93,6608.09
2070,Broj,Žene,94,5926.37
2070,Broj,Žene,95,4861.56
2070,Broj,Žene,96,4002.65
2070,Broj,Žene,97,3251.56
2070,Broj,Žene,98,2669.48
2070,Broj,Žene,99,2079.23
2070,Broj,Žene,100,1483.62
2070,Broj,Žene,101,1178.87
2070,Broj,Žene,102,868.05
2070,Broj,Žene,103,617.89
2070,Broj,Žene,104,439.5
2070,Broj,Žene,105,296.28
2070,Broj,Žene,106,180.79
2070,Broj,Žene,107,110.1
2070,Broj,Žene,108,65.12
2070,Broj,Žene,109,35.59
2070,Broj,Žene,110,18.74
2070,Broj,Žene,111,9.08
2070,Broj,Žene,112,4.48
2070,Broj,Žene,113,1.88
2070,Broj,Žene,114,0.89
2070,Broj,Žene,115,0.37
2070,Broj,Žene,116,0.16
2070,Broj,Žene,117,0.06
2070,Broj,Žene,118,0.03
2070,Broj,Žene,119,0.01
2070,Broj,Žene,120+,0.01
2070,_%,Žene,Total,100.0
2070,_%,Žene,0,0.54
2070,_%,Žene,1,0.54
2070,_%,Žene,2,0.55
2070,_%,Žene,3,0.55
2070,_%,Žene,4,0.56
2070,_%,Žene,5,0.57
2070,_%,Žene,6,0.59
2070,_%,Žene,7,0.6
2070,_%,Žene,8,0.61
2070,_%,Žene,9,0.62
2070,_%,Žene,10,0.64
2070,_%,Žene,11,0.65
2070,_%,Žene,12,0.66
2070,_%,Žene,13,0.67
2070,_%,Žene,14,0.69
2070,_%,Žene,15,0.7
2070,_%,Žene,16,0.71
2070,_%,Žene,17,0.72
2070,_%,Žene,18,0.73
2070,_%,Žene,19,0.73
2070,_%,Žene,20,0.73
2070,_%,Žene,21,0.73
2070,_%,Žene,22,0.72
2070,_%,Žene,23,0.72
2070,_%,Žene,24,0.72
2070,_%,Žene,25,0.71
2070,_%,Žene,26,0.71
2070,_%,Žene,27,0.71
2070,_%,Žene,28,0.72
2070,_%,Žene,29,0.72
2070,_%,Žene,30,0.73
2070,_%,Žene,31,0.73
2070,_%,Žene,32,0.74
2070,_%,Žene,33,0.75
2070,_%,Žene,34,0.76
2070,_%,Žene,35,0.77
2070,_%,Žene,36,0.78
2070,_%,Žene,37,0.8
2070,_%,Žene,38,0.81
2070,_%,Žene,39,0.83
2070,_%,Žene,40,0.85
2070,_%,Žene,41,0.87
2070,_%,Žene,42,0.88
2070,_%,Žene,43,0.9
2070,_%,Žene,44,0.92
2070,_%,Žene,45,0.94
2070,_%,Žene,46,0.96
2070,_%,Žene,47,0.98
2070,_%,Žene,48,1.0
2070,_%,Žene,49,1.02
2070,_%,Žene,50,1.04
2070,_%,Žene,51,1.07
2070,_%,Žene,52,1.04
2070,_%,Žene,53,1.09
2070,_%,Žene,54,1.09
2070,_%,Žene,55,1.1
2070,_%,Žene,56,1.12
2070,_%,Žene,57,1.11
2070,_%,Žene,58,1.28
2070,_%,Žene,59,1.24
2070,_%,Žene,60,1.3
2070,_%,Žene,61,1.33
2070,_%,Žene,62,1.34
2070,_%,Žene,63,1.29
2070,_%,Žene,64,1.3
2070,_%,Žene,65,1.33
2070,_%,Žene,66,1.32
2070,_%,Žene,67,1.34
2070,_%,Žene,68,1.36
2070,_%,Žene,69,1.41
2070,_%,Žene,70,1.44
2070,_%,Žene,71,1.49
2070,_%,Žene,72,1.62
2070,_%,Žene,73,1.77
2070,_%,Žene,74,1.86
2070,_%,Žene,75,1.92
2070,_%,Žene,76,1.64
2070,_%,Žene,77,1.41
2070,_%,Žene,78,1.63
2070,_%,Žene,79,1.79
2070,_%,Žene,80,1.72
2070,_%,Žene,81,1.69
2070,_%,Žene,82,1.72
2070,_%,Žene,83,1.64
2070,_%,Žene,84,1.58
2070,_%,Žene,85,1.53
2070,_%,Žene,86,1.48
2070,_%,Žene,87,1.38
2070,_%,Žene,88,1.3
2070,_%,Žene,89,1.19
2070,_%,Žene,90,1.08
2070,_%,Žene,91,0.97
2070,_%,Žene,92,0.85
2070,_%,Žene,93,0.75
2070,_%,Žene,94,0.67
2070,_%,Žene,95,0.55
2070,_%,Žene,96,0.46
2070,_%,Žene,97,0.37
2070,_%,Žene,98,0.3
2070,_%,Žene,99,0.24
2070,_%,Žene,100,0.17
2070,_%,Žene,101,0.13
2070,_%,Žene,102,0.1
2070,_%,Žene,103,0.07
2070,_%,Žene,104,0.05
2070,_%,Žene,105,0.03
2070,_%,Žene,106,0.02
2070,_%,Žene,107,0.01
2070,_%,Žene,108,0.01
2070,_%,Žene,109,0.0
2070,_%,Žene,110,0.0
2070,_%,Žene,111,0.0
2070,_%,Žene,112,0.0
2070,_%,Žene,113,0.0
2070,_%,Žene,114,0.0
2070,_%,Žene,115,0.0
2070,_%,Žene,116,0.0
2070,_%,Žene,117,0.0
2070,_%,Žene,118,0.0
2070,_%,Žene,119,0.0
2070,_%,Žene,120+,0.0
