Year,UNIT_MEASURE,Пол,Године,Municipality,Value
2013,Број,Оба пола,"""1""",Banja Luka,185042
2013,Број,Жене,"""1""",Banja Luka,95894
2013,Број,Мушкарци,"""1""",Banja Luka,89148
2013,Број,Оба пола,"""1""",Bijeljina,107715
2013,Број,Жене,"""1""",Bijeljina,54888
2013,Број,Мушкарци,"""1""",Bijeljina,52827
2013,Број,Оба пола,"""1""",Bosanska Krupa,25545
2013,Број,Жене,"""1""",Bosanska Krupa,12997
2013,Број,Мушкарци,"""1""",Bosanska Krupa,12548
2013,Број,Оба пола,"""2""",Banja Luka,9610
2013,Број,Жене,"""2""",Banja Luka,4712
2013,Број,Мушкарци,"""2""",Banja Luka,4898
2013,Број,Оба пола,"""2""",Bijeljina,5080
2013,Број,Жене,"""2""",Bijeljina,2443
2013,Број,Мушкарци,"""2""",Bijeljina,2637
2013,Број,Оба пола,"""2""",Bosanska Krupa,1423
2013,Број,Жене,"""2""",Bosanska Krupa,688
2013,Број,Мушкарци,"""2""",Bosanska Krupa,735
