Value,en,bs,sr,hr,Disaggregation combinations using this value,Number of indicators
Banja Luka,Banja Luka,Banja Luka,Banja Luka,Banja Luka,57,1
Banovići,Banovići,Banovići,Banovići,Banovići,57,1
Berkovići,Berkovići,Berkovići,Berkovići,Berkovići,57,1
Bihać,Bihać,Bihać,Bihać,Bihać,57,1
Bijeljina,Bijeljina,Bijeljina,Bijeljina,Bijeljina,57,1
Bileća,Bileća,Bileća,Bileća,Bileća,57,1
Bosanska Krupa,Bosanska Krupa,Bosanska Krupa,Bosanska Krupa,Bosanska Krupa,57,1
Bosanski Petrovac,Bosanski Petrovac,Bosanski Petrovac,Bosanski Petrovac,Bosanski Petrovac,57,1
Bosansko Grahovo,Bosansko Grahovo,Bosansko Grahovo,Bosansko Grahovo,Bosansko Grahovo,57,1
Bratunac,Bratunac,Bratunac,Bratunac,Bratunac,57,1
Breza,Breza,Breza,Breza,Breza,57,1
Brod,Brod,Brod,Brod,Brod,57,1
Brčko,Brčko,Brčko,Brčko,Brčko,57,1
Bugojno,Bugojno,Bugojno,Bugojno,Bugojno,57,1
Busovača,Busovača,Busovača,Busovača,Busovača,57,1
Bužim,Bužim,Bužim,Bužim,Bužim,57,1
Cazin,Cazin,Cazin,Cazin,Cazin,57,1
Derventa,Derventa,Derventa,Derventa,Derventa,57,1
Doboj-Istok,Doboj-Istok,Doboj-Istok,Doboj-Istok,Doboj-Istok,57,1
Doboj-Jug,Doboj-Jug,Doboj-Jug,Doboj-Jug,Doboj-Jug,57,1
Doboj,Doboj,Doboj,Doboj,Doboj,57,1
Dobretići,Dobretići,Dobretići,Dobretići,Dobretići,57,1
Domaljevac-Šamac,Domaljevac-Šamac,Domaljevac-Šamac,Domaljevac-Šamac,Domaljevac-Šamac,57,1
Donji Vakuf,Donji Vakuf,Donji Vakuf,Donji Vakuf,Donji Vakuf,57,1
Donji Žabar,Donji Žabar,Donji Žabar,Donji Žabar,Donji Žabar,57,1
Drvar,Drvar,Drvar,Drvar,Drvar,57,1
Fojnica,Fojnica,Fojnica,Fojnica,Fojnica,57,1
Foča - FBIH,Foča - FBIH,Foča - FBIH,Foča - FBIH,Foča - FBIH,57,1
Foča - RS,Foča - RS,Foča - RS,Foča - RS,Foča - RS,57,1
Gacko,Gacko,Gacko,Gacko,Gacko,57,1
Glamoč,Glamoč,Glamoč,Glamoč,Glamoč,57,1
Goražde,Goražde,Goražde,Goražde,Goražde,57,1
Gornji Vakuf-Uskoplje,Gornji Vakuf-Uskoplje,Gornji Vakuf-Uskoplje,Gornji Vakuf-Uskoplje,Gornji Vakuf-Uskoplje,57,1
Gradačac,Gradačac,Gradačac,Gradačac,Gradačac,57,1
Gradiška,Gradiška,Gradiška,Gradiška,Gradiška,57,1
Gračanica,Gračanica,Gračanica,Gračanica,Gračanica,57,1
Grude,Grude,Grude,Grude,Grude,57,1
Han Pijesak,Han Pijesak,Han Pijesak,Han Pijesak,Han Pijesak,57,1
Istočna Ilidža,Istočna Ilidža,Istočna Ilidža,Istočna Ilidža,Istočna Ilidža,57,1
Istočni Drvar,Istočni Drvar,Istočni Drvar,Istočni Drvar,Istočni Drvar,54,1
Istočni Mostar,Istočni Mostar,Istočni Mostar,Istočni Mostar,Istočni Mostar,57,1
Istočni Stari Grad,Istočni Stari Grad,Istočni Stari Grad,Istočni Stari Grad,Istočni Stari Grad,57,1
Istočno Novo Sarajevo,Istočno Novo Sarajevo,Istočno Novo Sarajevo,Istočno Novo Sarajevo,Istočno Novo Sarajevo,57,1
Jablanica,Jablanica,Jablanica,Jablanica,Jablanica,57,1
Jajce,Jajce,Jajce,Jajce,Jajce,57,1
Jezero,Jezero,Jezero,Jezero,Jezero,57,1
Kakanj,Kakanj,Kakanj,Kakanj,Kakanj,57,1
Kalesija,Kalesija,Kalesija,Kalesija,Kalesija,57,1
Kalinovik,Kalinovik,Kalinovik,Kalinovik,Kalinovik,57,1
Kiseljak,Kiseljak,Kiseljak,Kiseljak,Kiseljak,57,1
Kladanj,Kladanj,Kladanj,Kladanj,Kladanj,57,1
Ključ,Ključ,Ključ,Ključ,Ključ,57,1
Kneževo,Kneževo,Kneževo,Kneževo,Kneževo,57,1
Konjic,Konjic,Konjic,Konjic,Konjic,57,1
Kostajnica,Kostajnica,Kostajnica,Kostajnica,Kostajnica,57,1
Kotor Varoš,Kotor Varoš,Kotor Varoš,Kotor Varoš,Kotor Varoš,57,1
Kozarska Dubica,Kozarska Dubica,Kozarska Dubica,Kozarska Dubica,Kozarska Dubica,57,1
Kreševo,Kreševo,Kreševo,Kreševo,Kreševo,57,1
Krupa Na Uni,Krupa Na Uni,Krupa Na Uni,Krupa Na Uni,Krupa Na Uni,57,1
Kupres - FBIH,Kupres - FBIH,Kupres - FBIH,Kupres - FBIH,Kupres - FBIH,57,1
Kupres - RS,Kupres - RS,Kupres - RS,Kupres - RS,Kupres - RS,56,1
Laktaši,Laktaši,Laktaši,Laktaši,Laktaši,57,1
Livno,Livno,Livno,Livno,Livno,57,1
Ljubinje,Ljubinje,Ljubinje,Ljubinje,Ljubinje,57,1
Ljubuški,Ljubuški,Ljubuški,Ljubuški,Ljubuški,57,1
Lopare,Lopare,Lopare,Lopare,Lopare,57,1
Lukavac,Lukavac,Lukavac,Lukavac,Lukavac,57,1
Maglaj,Maglaj,Maglaj,Maglaj,Maglaj,57,1
Milići,Milići,Milići,Milići,Milići,57,1
Modriča,Modriča,Modriča,Modriča,Modriča,57,1
Mostar,Mostar,Mostar,Mostar,Mostar,57,1
Mrkonjić Grad,Mrkonjić Grad,Mrkonjić Grad,Mrkonjić Grad,Mrkonjić Grad,57,1
Neum,Neum,Neum,Neum,Neum,57,1
Nevesinje,Nevesinje,Nevesinje,Nevesinje,Nevesinje,57,1
Novi Grad,Novi Grad,Novi Grad,Novi Grad,Novi Grad,57,1
Novi Travnik,Novi Travnik,Novi Travnik,Novi Travnik,Novi Travnik,57,1
Novo Goražde,Novo Goražde,Novo Goražde,Novo Goražde,Novo Goražde,57,1
Odžak,Odžak,Odžak,Odžak,Odžak,57,1
Olovo,Olovo,Olovo,Olovo,Olovo,57,1
Orašje,Orašje,Orašje,Orašje,Orašje,57,1
Osmaci,Osmaci,Osmaci,Osmaci,Osmaci,57,1
Oštra Luka,Oštra Luka,Oštra Luka,Oštra Luka,Oštra Luka,57,1
Pale - FBIH,Pale - FBIH,Pale - FBIH,Pale - FBIH,Pale - FBIH,57,1
Pale - RS,Pale - RS,Pale - RS,Pale - RS,Pale - RS,57,1
Pelagićevo,Pelagićevo,Pelagićevo,Pelagićevo,Pelagićevo,57,1
Petrovac,Petrovac,Petrovac,Petrovac,Petrovac,57,1
Petrovo,Petrovo,Petrovo,Petrovo,Petrovo,57,1
Posušje,Posušje,Posušje,Posušje,Posušje,57,1
Prijedor,Prijedor,Prijedor,Prijedor,Prijedor,57,1
Prnjavor,Prnjavor,Prnjavor,Prnjavor,Prnjavor,57,1
Prozor,Prozor,Prozor,Prozor,Prozor,57,1
Ravno,Ravno,Ravno,Ravno,Ravno,57,1
Ribnik,Ribnik,Ribnik,Ribnik,Ribnik,57,1
Rogatica,Rogatica,Rogatica,Rogatica,Rogatica,57,1
Rudo,Rudo,Rudo,Rudo,Rudo,57,1
Sanski Most,Sanski Most,Sanski Most,Sanski Most,Sanski Most,57,1
Sapna,Sapna,Sapna,Sapna,Sapna,57,1
Sarajevo - Centar,Sarajevo - Centar,Sarajevo - Centar,Sarajevo - Centar,Sarajevo - Centar,57,1
Sarajevo - Hadžići,Sarajevo - Hadžići,Sarajevo - Hadžići,Sarajevo - Hadžići,Sarajevo - Hadžići,57,1
Sarajevo - Ilidža,Sarajevo - Ilidža,Sarajevo - Ilidža,Sarajevo - Ilidža,Sarajevo - Ilidža,57,1
Sarajevo - Ilijaš,Sarajevo - Ilijaš,Sarajevo - Ilijaš,Sarajevo - Ilijaš,Sarajevo - Ilijaš,57,1
Sarajevo - Novi Grad,Sarajevo - Novi Grad,Sarajevo - Novi Grad,Sarajevo - Novi Grad,Sarajevo - Novi Grad,57,1
Sarajevo - Novo Sarajevo,Sarajevo - Novo Sarajevo,Sarajevo - Novo Sarajevo,Sarajevo - Novo Sarajevo,Sarajevo - Novo Sarajevo,57,1
Sarajevo - Stari Grad,Sarajevo - Stari Grad,Sarajevo - Stari Grad,Sarajevo - Stari Grad,Sarajevo - Stari Grad,57,1
Sarajevo - Vogošća,Sarajevo - Vogošća,Sarajevo - Vogošća,Sarajevo - Vogošća,Sarajevo - Vogošća,57,1
Sokolac,Sokolac,Sokolac,Sokolac,Sokolac,57,1
Srbac,Srbac,Srbac,Srbac,Srbac,57,1
Srebrenica,Srebrenica,Srebrenica,Srebrenica,Srebrenica,57,1
Srebrenik,Srebrenik,Srebrenik,Srebrenik,Srebrenik,57,1
Stolac,Stolac,Stolac,Stolac,Stolac,57,1
Teočak,Teočak,Teočak,Teočak,Teočak,57,1
Teslić,Teslić,Teslić,Teslić,Teslić,57,1
Tešanj,Tešanj,Tešanj,Tešanj,Tešanj,57,1
Tomislavgrad,Tomislavgrad,Tomislavgrad,Tomislavgrad,Tomislavgrad,57,1
Travnik,Travnik,Travnik,Travnik,Travnik,57,1
Trebinje,Trebinje,Trebinje,Trebinje,Trebinje,57,1
Trnovo - FBIH,Trnovo - FBIH,Trnovo - FBIH,Trnovo - FBIH,Trnovo - FBIH,57,1
Trnovo - RS,Trnovo - RS,Trnovo - RS,Trnovo - RS,Trnovo - RS,57,1
Tuzla,Tuzla,Tuzla,Tuzla,Tuzla,57,1
Ugljevik,Ugljevik,Ugljevik,Ugljevik,Ugljevik,57,1
Usora,Usora,Usora,Usora,Usora,57,1
Vareš,Vareš,Vareš,Vareš,Vareš,57,1
Velika Kladuša,Velika Kladuša,Velika Kladuša,Velika Kladuša,Velika Kladuša,57,1
Visoko,Visoko,Visoko,Visoko,Visoko,57,1
Vitez,Vitez,Vitez,Vitez,Vitez,57,1
Višegrad,Višegrad,Višegrad,Višegrad,Višegrad,57,1
Vlasenica,Vlasenica,Vlasenica,Vlasenica,Vlasenica,57,1
Vukosavlje,Vukosavlje,Vukosavlje,Vukosavlje,Vukosavlje,57,1
Zavidovići,Zavidovići,Zavidovići,Zavidovići,Zavidovići,57,1
Zenica,Zenica,Zenica,Zenica,Zenica,57,1
Zvornik,Zvornik,Zvornik,Zvornik,Zvornik,57,1
Čajniče,Čajniče,Čajniče,Čajniče,Čajniče,57,1
Čapljina,Čapljina,Čapljina,Čapljina,Čapljina,57,1
Čelinac,Čelinac,Čelinac,Čelinac,Čelinac,57,1
Čelić,Čelić,Čelić,Čelić,Čelić,57,1
Čitluk,Čitluk,Čitluk,Čitluk,Čitluk,57,1
Šamac,Šamac,Šamac,Šamac,Šamac,57,1
Šekovići,Šekovići,Šekovići,Šekovići,Šekovići,57,1
Šipovo,Šipovo,Šipovo,Šipovo,Šipovo,57,1
Široki Brijeg,Široki Brijeg,Široki Brijeg,Široki Brijeg,Široki Brijeg,57,1
Žepče,Žepče,Žepče,Žepče,Žepče,57,1
Živinice,Živinice,Živinice,Živinice,Živinice,57,1
